variable,x,y
wc2.0_bio_10m_12,-701.1,1.5788710152264684E-4
wc2.0_bio_10m_12,-684.2736,1.5788710152264684E-4
wc2.0_bio_10m_12,-667.4472000000001,1.5788710152264684E-4
wc2.0_bio_10m_12,-650.6208,1.5788710152264684E-4
wc2.0_bio_10m_12,-633.7944,1.5788710152264684E-4
wc2.0_bio_10m_12,-616.9680000000001,1.5788710152264684E-4
wc2.0_bio_10m_12,-600.1416,1.5788710152264684E-4
wc2.0_bio_10m_12,-583.3152,1.5788710152264684E-4
wc2.0_bio_10m_12,-566.4888,1.5788710152264684E-4
wc2.0_bio_10m_12,-549.6624,1.5788710152264684E-4
wc2.0_bio_10m_12,-532.836,1.5788710152264684E-4
wc2.0_bio_10m_12,-516.0096,1.5788710152264684E-4
wc2.0_bio_10m_12,-499.1832,1.5788710152264684E-4
wc2.0_bio_10m_12,-482.3568,1.5788710152264684E-4
wc2.0_bio_10m_12,-465.5304,1.5788710152264684E-4
wc2.0_bio_10m_12,-448.704,1.5788710152264684E-4
wc2.0_bio_10m_12,-431.8776,1.5788710152264684E-4
wc2.0_bio_10m_12,-415.0512,1.5788710152264684E-4
wc2.0_bio_10m_12,-398.2248,1.5788710152264684E-4
wc2.0_bio_10m_12,-381.3984,1.5788710152264684E-4
wc2.0_bio_10m_12,-364.572,1.5788710152264684E-4
wc2.0_bio_10m_12,-347.7456,1.5788710152264684E-4
wc2.0_bio_10m_12,-330.9192,1.5788710152264684E-4
wc2.0_bio_10m_12,-314.0928,1.5788710152264684E-4
wc2.0_bio_10m_12,-297.2664,1.5788710152264684E-4
wc2.0_bio_10m_12,-280.43999999999994,1.5788710152264684E-4
wc2.0_bio_10m_12,-263.6136,1.5788710152264684E-4
wc2.0_bio_10m_12,-246.78719999999998,1.5788710152264684E-4
wc2.0_bio_10m_12,-229.96079999999995,1.5788710152264684E-4
wc2.0_bio_10m_12,-213.13439999999997,1.5788710152264684E-4
wc2.0_bio_10m_12,-196.308,1.5788710152264684E-4
wc2.0_bio_10m_12,-179.48159999999996,1.5788710152264684E-4
wc2.0_bio_10m_12,-162.65519999999992,1.5788710152264684E-4
wc2.0_bio_10m_12,-145.8288,1.5788710152264684E-4
wc2.0_bio_10m_12,-129.00239999999997,1.5788710152264684E-4
wc2.0_bio_10m_12,-112.17600000000004,1.5788710152264684E-4
wc2.0_bio_10m_12,-95.34960000000001,1.5788710152264684E-4
wc2.0_bio_10m_12,-78.52319999999997,1.5788710152264684E-4
wc2.0_bio_10m_12,-61.69679999999994,1.5788710152264684E-4
wc2.0_bio_10m_12,-44.870399999999904,1.5788710152264684E-4
wc2.0_bio_10m_12,-28.043999999999983,1.5788710152264684E-4
wc2.0_bio_10m_12,-11.217599999999948,1.5788710152264684E-4
wc2.0_bio_10m_12,5.608799999999974,1.593696215422824E-4
wc2.0_bio_10m_12,22.43520000000001,1.638850662857294E-4
wc2.0_bio_10m_12,39.261600000000044,1.6850349493324757E-4
wc2.0_bio_10m_12,56.08800000000008,1.7322642088402063E-4
wc2.0_bio_10m_12,72.9144,1.7805537208914757E-4
wc2.0_bio_10m_12,89.74080000000004,1.829918473958969E-4
wc2.0_bio_10m_12,106.56720000000007,1.8803734565153718E-4
wc2.0_bio_10m_12,123.3936000000001,1.9319333659950644E-4
wc2.0_bio_10m_12,140.22000000000014,1.9846134819090366E-4
wc2.0_bio_10m_12,157.04639999999995,2.0384280651342124E-4
wc2.0_bio_10m_12,173.87279999999998,2.0933921041432768E-4
wc2.0_bio_10m_12,190.69920000000002,2.1495198598131537E-4
wc2.0_bio_10m_12,207.52560000000005,2.2068257385399193E-4
wc2.0_bio_10m_12,224.3520000000001,2.2653241467196494E-4
wc2.0_bio_10m_12,241.17840000000012,2.325028763152659E-4
wc2.0_bio_10m_12,258.00480000000005,2.3859538487158716E-4
wc2.0_bio_10m_12,274.8312000000001,2.4481129366904497E-4
wc2.0_bio_10m_12,291.6576000000001,2.5115194148384035E-4
wc2.0_bio_10m_12,308.48400000000004,2.5761869619600475E-4
wc2.0_bio_10m_12,325.3104000000002,2.642128383740783E-4
wc2.0_bio_10m_12,342.1368000000001,2.70935648586601E-4
wc2.0_bio_10m_12,358.96320000000026,2.777883782982826E-4
wc2.0_bio_10m_12,375.7896000000002,2.847722789738327E-4
wc2.0_bio_10m_12,392.6159999999999,2.9188854387030005E-4
wc2.0_bio_10m_12,409.4424,2.9913836624473333E-4
wc2.0_bio_10m_12,426.26879999999994,3.065228520426899E-4
wc2.0_bio_10m_12,443.0952000000001,3.140431654173881E-4
wc2.0_bio_10m_12,459.9216,3.217003250028938E-4
wc2.0_bio_10m_12,476.74799999999993,3.29495407640934E-4
wc2.0_bio_10m_12,493.5744000000001,3.3742940286174417E-4
wc2.0_bio_10m_12,510.4008,3.4550330019555986E-4
wc2.0_bio_10m_12,527.2272000000002,3.537180309649557E-4
