X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
17.89778,-30.36667,train,2.059517996037091E-4,66.65190175992107,0.8319810321749215
17.89778,-30.3666,train,2.059517996037091E-4,66.65190175992107,0.8319810321749215
18.375,-33.875,train,3.610072729059695E-4,97.10802541784984,0.9561316008145707
18.375,-31.625,train,1.6081789677091835E-4,54.64910817216161,0.7516184083963395
18.4,-33.96667,train,3.610072729059695E-4,97.10802541784984,0.9561316008145707
18.4,-33.9666,train,3.610072729059695E-4,97.10802541784984,0.9561316008145707
18.85139,-33.9336,train,2.3236119442716734E-4,74.71690101566253,0.8663326699556102
18.87333,-33.943,train,2.3236119442716734E-4,74.71690101566253,0.8663326699556102
18.875,-34.375,train,5.06574529181402E-5,19.312684341700002,0.35514316560671777
18.875,-34.125,train,2.512245218723812E-4,80.59208710610758,0.8864792946581632
18.875,-33.875,train,2.3236119442716734E-4,74.71690101566253,0.8663326699556102
18.875,-31.875,train,1.0434756015919465E-4,40.25823394448185,0.5949394368323978
18.87862,-33.6363,train,2.92183475871171E-4,92.63435148353841,0.9203809254917259
18.9252796173096,-32.3636093139648,train,2.4258579000353006E-4,77.7558244413211,0.8776602070847417
18.92528,-32.3636,train,2.4258579000353006E-4,77.7558244413211,0.8776602070847417
19.02222,-34.2691,train,2.6645302187078995E-4,86.02490900627731,0.9005060942465888
19.125,-32.125,train,1.3194866438496168E-4,47.69973805462704,0.6810632427164627
19.1341705322266,-34.2063903808594,train,2.6645302187078995E-4,86.02490900627731,0.9005060942465888
19.28333,-33.28333,train,1.8433133911719012E-4,61.90142799509659,0.7973816171362285
19.28333,-33.2833,train,1.8433133911719012E-4,61.90142799509659,0.7973816171362285
19.375,-34.375,train,1.7402563097117246E-4,59.222727214828964,0.778465451775811
19.375,-33.375,train,9.419607306262964E-5,37.500341169536746,0.5577146918439322
19.5427799224854,-34.2200012207031,train,2.527040061479481E-4,80.9990899812527,0.8879245912987623
19.57056,-34.4127,train,2.467535731888144E-4,79.33919526799878,0.8819974056513348
19.5705604553223,-34.4127807617188,train,2.467535731888144E-4,79.33919526799878,0.8819974056513348
19.6955604553223,-34.6925010681152,train,7.99769788590425E-5,32.706518929775214,0.4997530381527049
19.7824993133545,-34.4127807617188,train,2.5270741679511293E-4,81.00038266399059,0.8879279017841333
19.7825,-34.4127,train,2.5270741679511293E-4,81.00038266399059,0.8879279017841333
19.94083,-34.1558,train,8.696424804918733E-5,35.005440268761504,0.5291274131670551
19.9408302307129,-34.1558303833008,train,8.696424804918733E-5,35.005440268761504,0.5291274131670551
20.09139,-33.818,train,1.6016054058237144E-4,54.44901591530423,0.7502003047955103
20.0913906097412,-33.8180618286133,train,1.6016054058237144E-4,54.44901591530423,0.7502003047955103
20.22278,-34.6697,train,1.899172255401164E-5,5.262587209937587,0.1516659905422263
20.2227802276611,-34.6697196960449,train,1.899172255401164E-5,5.262587209937587,0.1516659905422263
20.336669921875,-28.5908298492432,train,1.3767232338850852E-4,48.99013400364111,0.6964876903710134
20.3416690826416,-28.5816707611084,train,1.3767232338850852E-4,48.99013400364111,0.6964876903710134
20.44083,-34.0502,train,2.8291882953949466E-4,90.29960121366595,0.9137291608059411
20.5052795410156,-34.0316696166992,train,2.170775881159402E-4,69.66764358773335,0.8474152451481425
20.55833,-32.8588,train,1.1401471086854538E-4,43.03492534096457,0.6274718168809317
20.5583305358887,-32.8588905334473,train,1.1401471086854538E-4,43.03492534096457,0.6274718168809317
20.60861,-34.2588,train,1.5354154391821623E-4,52.81631042157357,0.7354621731787228
20.6086101531982,-34.2588882446289,train,1.5354154391821623E-4,52.81631042157357,0.7354621731787228
20.63972,-34.0044,train,2.170775881159402E-4,69.66764358773335,0.8474152451481425
20.69556,-34.4225,train,1.1409233837664499E-4,43.0722065262917,0.6277221854233097
20.6955604553223,-34.4225006103516,train,1.1409233837664499E-4,43.0722065262917,0.6277221854233097
20.99444,-34.2544,train,1.8114621055856516E-4,61.25427177676432,0.7917145205052111
20.9944400787354,-34.2544403076172,train,1.8114621055856516E-4,61.25427177676432,0.7917145205052111
21.02139,-34.1044,train,1.86784929479467E-4,62.28602438306241,0.8016417752636414
21.021390914917,-34.1044387817383,train,1.86784929479467E-4,62.28602438306241,0.8016417752636414
21.25806,-34.1044,train,2.3971623060579204E-4,76.99449950850504,0.874581689050719
21.2580604553223,-34.1044387817383,train,2.3971623060579204E-4,76.99449950850504,0.874581689050719
21.2847194671631,-34.0588912963867,train,2.3971623060579204E-4,76.99449950850504,0.874581689050719
21.30083,-34.1636,train,2.3971623060579204E-4,76.99449950850504,0.874581689050719
21.3008308410645,-34.1636085510254,train,2.3971623060579204E-4,76.99449950850504,0.874581689050719
21.58056,-34.0225,train,2.444062606145453E-4,78.40880597468339,0.8795739483752919
21.6772193908691,-33.5224990844727,train,2.478718765649577E-4,79.64450792057374,0.8831347729239329
21.76333,-34.0272,train,1.6747562467894843E-4,57.28113782858956,0.7655350932676219
21.7633304595947,-34.0272216796875,train,1.6747562467894843E-4,57.28113782858956,0.7655350932676219
21.80083,-34.1861,train,1.5618698739905545E-4,53.50412614725434,0.7414541704630475
21.8008308410645,-34.1861114501953,train,1.5618698739905545E-4,53.50412614725434,0.7414541704630475
21.875,-34.125,train,2.2598738803113669E-4,71.96730885655184,0.8587465960873135
22.0324993133545,-34.1816711425781,train,3.535774060125653E-5,10.509329080633945,0.26377636222895184
22.0325,-34.1816,train,3.535774060125653E-5,10.509329080633945,0.26377636222895184
22.0597190856934,-34.0680618286133,train,2.4849642053928494E-4,79.77930191847115,0.8837651860982968
22.125,-32.375,train,1.2929006844772617E-4,46.94715107227257,0.6736344656697972
22.23111,-33.668,train,2.0298967864826453E-4,66.06785061708004,0.8276149224006232
