X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
17.89778,-30.3666,train,2.034547650968425E-4,67.30730630211995,0.8322653473928991
18.375,-34.125,train,3.146900501686329E-4,94.20796953405738,0.9368026227173373
18.375,-31.625,train,1.5953853074906381E-4,55.28311344546124,0.7534017683798004
18.625,-33.875,train,4.3374795341704226E-4,98.32014108054136,0.9777688006828722
18.85139,-33.93361,train,2.2874628213532755E-4,75.36644188296866,0.865650689256308
18.85139,-33.9336,train,2.2874628213532755E-4,75.36644188296866,0.865650689256308
18.87333,-33.943,train,2.2874628213532755E-4,75.36644188296866,0.865650689256308
18.875,-34.375,train,5.149686443239041E-5,19.939269560686558,0.36358172666895194
18.875,-33.875,train,2.2874628213532755E-4,75.36644188296866,0.865650689256308
18.875,-31.875,train,1.0443479824248825E-4,40.87087202508821,0.600061431404588
18.8786201477051,-33.6363716125488,train,2.8815887043609446E-4,92.53356802116967,0.9202352830786454
18.9252796173096,-32.3636093139648,train,2.391073077411262E-4,78.46898101104885,0.8773269935521308
18.92528,-32.3636,train,2.391073077411262E-4,78.46898101104885,0.8773269935521308
19.02222,-34.2691,train,2.6242944014986144E-4,86.25803522410229,0.9000305988862844
19.125,-32.125,train,1.3142430774171803E-4,48.268862967773224,0.6844015982702665
19.13417,-34.2063,train,2.6242944014986144E-4,86.25803522410229,0.9000305988862844
19.28333,-33.2833,train,1.8235571361021618E-4,62.52024028264683,0.7981482915671806
19.375,-34.375,train,1.723996579476097E-4,60.37066668894077,0.7797197804374676
19.375,-33.375,train,9.446135993371067E-5,38.136203528258356,0.5634815491634233
19.45,-34.22,train,2.505712180741234E-4,82.32502181305212,0.8890673413710091
19.5427799224854,-34.2200012207031,train,2.4898863317474176E-4,81.56472863354414,0.8875160033358366
19.54278,-34.22,train,2.4898863317474176E-4,81.56472863354414,0.8875160033358366
19.5705604553223,-34.4127807617188,train,2.4317489527173373E-4,80.06757350174182,0.8816284836267597
19.69556,-34.6925,train,8.049994987931507E-5,33.335874235545155,0.5065873263538393
19.7824993133545,-34.4127807617188,train,2.4899189647282284E-4,81.56565175191753,0.8875192244203438
19.94083,-34.1558,train,8.736564236136384E-5,35.75530352824748,0.5354368348711795
19.9408302307129,-34.1558303833008,train,8.736564236136384E-5,35.75530352824748,0.5354368348711795
20.09139,-33.818,train,1.5887039423557816E-4,55.10309022102243,0.7519516956287178
20.0913906097412,-33.8180618286133,train,1.5887039423557816E-4,55.10309022102243,0.7519516956287178
20.22278,-34.6697,train,1.974975780396351E-5,5.4859712699073,0.15912276342297382
20.2227802276611,-34.6697196960449,train,1.974975780396351E-5,5.4859712699073,0.15912276342297382
20.33667,-28.5908,train,1.3700369380516156E-4,49.62008339799868,0.6994813352250357
20.3416690826416,-28.5816707611084,train,1.3700369380516156E-4,49.62008339799868,0.6994813352250357
20.34167,-28.5816,train,1.3700369380516156E-4,49.62008339799868,0.6994813352250357
20.44083,-34.0502,train,2.7865510557153675E-4,90.28454957577456,0.9132977846266955
20.4408302307129,-34.0502815246582,train,2.7865510557153675E-4,90.28454957577456,0.9132977846266955
20.5052795410156,-34.0316696166992,train,2.142623474623465E-4,70.31027118569467,0.8474421682147243
20.50528,-34.0316,train,2.142623474623465E-4,70.31027118569467,0.8474421682147243
20.55833,-32.8588,train,1.1390028815565564E-4,43.75010893893679,0.6319390102975613
20.5583305358887,-32.8588905334473,train,1.1390028815565564E-4,43.75010893893679,0.6319390102975613
20.60861,-34.2588,train,1.5247662497811429E-4,53.437655748137786,0.7376365905651051
20.63972,-34.0044,train,2.142623474623465E-4,70.31027118569467,0.8474421682147243
20.639720916748,-34.0044403076172,train,2.142623474623465E-4,70.31027118569467,0.8474421682147243
20.69556,-34.4225,train,1.1397524272645671E-4,43.77622672159545,0.6321810217644066
20.6955604553223,-34.4225006103516,train,1.1397524272645671E-4,43.77622672159545,0.6321810217644066
20.81167,-34.0272,train,2.1079524218960765E-4,69.31151299841022,0.842729294495363
20.8116703033447,-34.0272216796875,train,2.1079524218960765E-4,69.31151299841022,0.842729294495363
20.8330593109131,-34.040828704834,train,2.1079524218960765E-4,69.31151299841022,0.842729294495363
20.83306,-34.0408,train,2.1079524218960765E-4,69.31151299841022,0.842729294495363
20.99444,-34.2544,train,1.7934166087146147E-4,61.86978450497414,0.7927382556539947
20.9944400787354,-34.2544403076172,train,1.7934166087146147E-4,61.86978450497414,0.7927382556539947
21.02139,-34.1044,train,1.8482320174183385E-4,62.78625199135098,0.8024719857942635
21.021390914917,-34.1044387817383,train,1.8482320174183385E-4,62.78625199135098,0.8024719857942635
21.25806,-34.1044,train,2.3624108997475604E-4,77.74129101635104,0.8742024099507958
21.28472,-34.0588,train,2.3624108997475604E-4,77.74129101635104,0.8742024099507958
21.30083,-34.1636,train,2.3624108997475604E-4,77.74129101635104,0.8742024099507958
