Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.89532E-5,32.007189589,0.496079487,0.305469716,0.272783062,0.289570552
7.91267E-5,32.252106008,0.496837865,0.303074784,0.275851488,0.290797546
7.96338E-5,32.506058295,0.499047773,0.300602596,0.278613071,0.29202454
8.10173E-5,32.755089944,0.505027982,0.298207664,0.28198834,0.29202454
8.13582E-5,33.006626227,0.506490396,0.295812732,0.283829396,0.294478528
8.20082E-5,33.25159643,0.509267281,0.293495056,0.284749923,0.295705521
8.3144E-5,33.507769322,0.514081444,0.291100124,0.286284136,0.300613497
8.35676E-5,33.757768132,0.515865006,0.288782447,0.288125192,0.304294479
8.43421E-5,34.001196201,0.519108811,0.286542027,0.289352562,0.305521472
8.53002E-5,34.256200295,0.523091599,0.284224351,0.291807303,0.30797546
8.57196E-5,34.504151121,0.524824718,0.281983931,0.293341516,0.311656442
8.67704E-5,34.75413131,0.529139266,0.279743511,0.293648358,0.311656442
8.76581E-5,35.007419944,0.532753635,0.27750309,0.296716784,0.315337423
8.86544E-5,35.253749878,0.536776722,0.275339926,0.29855784,0.317791411
8.96814E-5,35.50395426,0.540887982,0.273176761,0.299478368,0.317791411
9.01821E-5,35.755805284,0.542878878,0.271013597,0.301626266,0.317791411
9.11605E-5,36.000326115,0.546744752,0.268927689,0.303774164,0.319018405
9.19077E-5,36.25702671,0.5496753,0.266764524,0.305615219,0.320245399
9.23678E-5,36.515004407,0.551469948,0.26460136,0.307763118,0.321472393
9.2762E-5,36.783603514,0.553002245,0.262360939,0.311445229,0.325153374
9.35689E-5,37.007093336,0.556122093,0.260506799,0.313899969,0.328834356
9.43011E-5,37.251722835,0.558934149,0.258498146,0.314820497,0.328834356
9.48234E-5,37.506891385,0.560929419,0.256412237,0.318195766,0.33006135
9.55536E-5,37.754601136,0.563703644,0.254403585,0.321877877,0.331288344
9.64571E-5,38.004278952,0.567111764,0.252394932,0.325559988,0.333742331
9.71348E-5,38.255752815,0.569650839,0.250386279,0.327094201,0.336196319
9.79986E-5,38.521792165,0.572865684,0.248223115,0.329548941,0.337423313
9.89101E-5,38.756077776,0.576231761,0.24644623,0.330469469,0.339877301
9.95783E-5,39.004034043,0.578682796,0.244514833,0.332310525,0.339877301
1.00489E-4,39.254440672,0.581999278,0.242583436,0.336299478,0.343558282
1.01403E-4,39.506987251,0.585302528,0.24065204,0.339981589,0.347239264
1.02655E-4,39.751429635,0.589785591,0.238797899,0.343970543,0.350920245
1.03674E-4,40.010019246,0.593397664,0.236789246,0.345504756,0.354601227
1.0461E-4,40.260034513,0.596687918,0.234935105,0.347959497,0.355828221
1.05932E-4,40.502457005,0.601290263,0.233235476,0.350414237,0.359509202
1.06155E-4,40.756975363,0.602061997,0.231381335,0.356244247,0.36196319
1.06974E-4,41.002093586,0.604880493,0.22960445,0.358392145,0.365644172
1.07634E-4,41.259709928,0.607137127,0.227750309,0.362074256,0.369325153
1.0861E-4,41.508922729,0.610450171,0.225973424,0.363301626,0.373006135
1.10184E-4,41.760416731,0.615738768,0.224196539,0.365142682,0.375460123
1.10915E-4,42.00394828,0.618169548,0.22249691,0.366983737,0.375460123
1.11408E-4,42.259397362,0.619798582,0.220720025,0.370665848,0.381595092
1.12329E-4,42.505663797,0.622824937,0.219020396,0.373734274,0.382822086
1.13304E-4,42.754138253,0.626004711,0.217320766,0.376495858,0.387730061
1.13694E-4,43.003886119,0.627269191,0.215621137,0.379257441,0.390184049
1.1492E-4,43.255092316,0.631213694,0.213921508,0.382019024,0.391411043
1.15872E-4,43.509374812,0.63424997,0.212221879,0.384166922,0.392638037
1.16823E-4,43.753620229,0.637255621,0.210599506,0.38631482,0.393865031
1.18232E-4,44.036348916,0.641664524,0.208745365,0.390610617,0.401226994
1.18768E-4,44.261437017,0.643329887,0.207277503,0.391531145,0.403680982
1.20269E-4,44.500396448,0.64794481,0.205732386,0.394906413,0.408588957
1.21905E-4,44.754742575,0.652910172,0.204110012,0.396133783,0.409815951
1.23486E-4,45.000264929,0.65764116,0.202564895,0.398281681,0.412269939
1.2397E-4,45.260219587,0.659076659,0.200865266,0.399815894,0.412269939
1.24498E-4,45.508810472,0.660634385,0.199397404,0.405032218,0.419631902
1.26108E-4,45.759840385,0.665343486,0.197852287,0.406259589,0.419631902
1.26621E-4,46.113941562,0.666832689,0.195689122,0.413623811,0.423312883
1.27015E-4,46.253531401,0.667968698,0.194762052,0.413623811,0.423312883
1.28291E-4,46.509258593,0.671626994,0.19329419,0.418533292,0.425766871
1.29021E-4,46.753867134,0.673701654,0.191826329,0.420067505,0.426993865
1.29761E-4,47.012520006,0.675791029,0.190281211,0.424976987,0.429447853
1.31002E-4,47.260327129,0.679264732,0.18881335,0.426818042,0.436809816
1.31691E-4,47.510048337,0.681174934,0.187345488,0.428659098,0.43803681
1.3237E-4,47.813891568,0.683049083,0.185568603,0.432648052,0.440490798
1.34028E-4,48.000755418,0.687579411,0.184487021,0.438478061,0.445398773
1.34434E-4,48.282888996,0.688678921,0.182787392,0.439398589,0.447852761
1.35237E-4,48.525924462,0.690839771,0.181474042,0.447069653,0.457668712
1.36913E-4,48.771034468,0.695306245,0.180083436,0.450138079,0.457668712
1.37989E-4,49.004475846,0.698137568,0.178770087,0.453206505,0.457668712
1.39435E-4,49.25459879,0.701903079,0.177379481,0.454433875,0.457668712
1.40387E-4,49.520377863,0.704355543,0.175911619,0.457502301,0.461349693
1.42093E-4,49.761001071,0.708702224,0.174598269,0.46087757,0.461349693
1.43264E-4,50.00318482,0.711647812,0.17328492,0.463025468,0.465030675
1.44815E-4,50.263098454,0.715504171,0.171894314,0.464559681,0.465030675
1.45298E-4,50.50963575,0.716695221,0.170580964,0.468548635,0.471165644
1.4629E-4,50.786818064,0.719122729,0.169113103,0.471003375,0.472392638
1.47233E-4,51.007240059,0.721412957,0.167877009,0.471923903,0.47607362
1.48595E-4,51.258831247,0.72468664,0.166640915,0.475912857,0.479754601
1.49648E-4,51.5120652,0.727192254,0.165327565,0.479594968,0.482208589
1.50185E-4,52.052070855,0.728462357,0.162546354,0.490334458,0.499386503
1.50912E-4,52.262671142,0.730170099,0.161464771,0.493402884,0.499386503
1.52783E-4,52.505963612,0.734515325,0.160151422,0.494630255,0.501840491
1.53126E-4,52.750850616,0.735306054,0.158915328,0.498619208,0.505521472
1.53949E-4,53.01197246,0.737189353,0.157679234,0.501994477,0.506748466
1.55821E-4,53.259925364,0.741424987,0.15644314,0.502608162,0.50797546
1.56324E-4,53.509450314,0.742551554,0.155207046,0.506903958,0.511656442
1.57805E-4,53.761070693,0.745840704,0.153970952,0.509665542,0.511656442
1.58597E-4,54.014698883,0.747582533,0.152734858,0.511506597,0.511656442
1.5968E-4,54.253405853,0.749943508,0.15157602,0.51426818,0.514110429
1.59957E-4,54.525154518,0.750543972,0.15026267,0.518563977,0.516564417
1.61518E-4,54.799287751,0.753901299,0.14894932,0.521632403,0.519018405
1.62666E-4,55.009982941,0.756341638,0.147944994,0.523473458,0.525153374
1.63911E-4,55.566461591,0.758961015,0.145241038,0.525314514,0.526380368
1.64349E-4,55.779875235,0.759874774,0.144313968,0.535133477,0.544785276
1.66582E-4,56.011746145,0.764484494,0.143232386,0.537588217,0.548466258
1.67047E-4,56.261898049,0.76543436,0.142073548,0.539429273,0.548466258
1.67079E-4,56.980337279,0.765498696,0.138674289,0.539429273,0.548466258
1.67156E-4,57.047199717,0.765655796,0.138365266,0.552623504,0.56196319
1.67786E-4,57.264958296,0.766934055,0.137438195,0.556612458,0.564417178
1.69506E-4,57.501265124,0.770387078,0.136356613,0.558146671,0.565644172
1.69854E-4,57.755792018,0.771080669,0.135197775,0.562135624,0.571779141
1.70477E-4,58.010838853,0.77231482,0.134038937,0.565817736,0.573006135
1.7114E-4,58.267064492,0.77362156,0.132880099,0.569499847,0.573006135
1.72238E-4,58.507495186,0.775767708,0.131721261,0.57226143,0.576687117
1.72853E-4,58.766419799,0.776963158,0.130639679,0.574716171,0.57791411
1.73588E-4,59.043667968,0.778380543,0.129326329,0.576864069,0.57791411
1.74269E-4,59.845062828,0.779687368,0.125772559,0.582387235,0.582822086
1.75203E-4,60.019957266,0.781466804,0.125077256,0.595888309,0.595092025
1.76405E-4,60.283279591,0.78373413,0.123918418,0.598956735,0.601226994
1.77184E-4,60.601442705,0.785192337,0.122527812,0.603559374,0.603680982
1.7815E-4,60.761570815,0.786984991,0.121832509,0.604786744,0.603680982
1.78824E-4,61.0114267,0.788227677,0.120750927,0.608775698,0.606134969
1.80575E-4,61.26286311,0.791423044,0.119669345,0.610923596,0.606134969
1.81264E-4,61.516171922,0.792665601,0.118587763,0.614605707,0.607361963
1.82625E-4,61.752892196,0.795101778,0.117583436,0.616753605,0.609815951
1.83867E-4,62.009543695,0.797298371,0.116501854,0.620128874,0.61595092
1.85782E-4,62.268317509,0.800639384,0.115420272,0.623504142,0.617177914
1.86479E-4,62.510456493,0.801843264,0.11433869,0.626572568,0.624539877
1.88049E-4,62.75393857,0.804524577,0.113411619,0.629027309,0.624539877
1.90207E-4,63.018599054,0.808152973,0.112330037,0.633016263,0.628220859
1.90863E-4,63.418184418,0.809241296,0.110707664,0.639459957,0.636809816
1.91576E-4,63.513885157,0.810418401,0.110321384,0.6397668,0.636809816
1.91812E-4,63.763192542,0.810806361,0.109317058,0.641914698,0.639263804
1.92502E-4,64.011949529,0.811936281,0.108312732,0.644983124,0.640490798
1.93422E-4,64.263903298,0.813432045,0.107308405,0.647437864,0.644171779
1.94919E-4,64.633713278,0.81584127,0.105763288,0.649585763,0.649079755
1.97262E-4,64.751439123,0.819547811,0.105377009,0.652961031,0.655214724
1.97403E-4,65.047425042,0.819768633,0.104140915,0.656029457,0.658895706
1.99072E-4,65.305501556,0.822361846,0.103213844,0.660018411,0.663803681
1.9991E-4,65.504977535,0.823648719,0.10236403,0.660325253,0.663803681
2.01268E-4,65.765532288,0.82571481,0.101436959,0.664314207,0.668711656
2.02926E-4,66.008425291,0.828205986,0.100509889,0.667382633,0.671165644
2.0335E-4,66.252213989,0.828837475,0.099582818,0.670757901,0.673619632
2.05257E-4,66.723400072,0.83164643,0.097805933,0.675974225,0.678527607
2.05302E-4,66.764455951,0.83171271,0.097651422,0.67658791,0.678527607
2.06175E-4,67.011088546,0.832982863,0.096724351,0.679656336,0.680981595
2.0759E-4,67.259133691,0.835021703,0.095720025,0.682724762,0.682208589
2.08086E-4,67.50872779,0.835730246,0.094792954,0.684565818,0.683435583
2.09856E-4,67.843084553,0.838234834,0.093634116,0.690395827,0.684662577
2.09887E-4,68.472654857,0.838279248,0.09131644,0.699601105,0.699386503
2.10134E-4,68.514681557,0.838624429,0.091084672,0.699601105,0.699386503
2.11956E-4,68.768130123,0.841157241,0.090234858,0.702362688,0.700613497
2.13058E-4,69.002055105,0.842669945,0.089307787,0.703896901,0.701840491
2.15067E-4,69.258758042,0.845389547,0.088457973,0.706965327,0.709202454
2.15631E-4,69.517242828,0.846144792,0.087530902,0.710033753,0.712883436
2.16722E-4,69.754967491,0.847594117,0.086681088,0.714329549,0.719018405
2.18155E-4,70.01580087,0.849478293,0.085754017,0.71678429,0.720245399
2.19211E-4,70.256286047,0.850851448,0.084904203,0.719545873,0.725153374
2.206E-4,70.542010749,0.852639115,0.083822621,0.721693771,0.727607362
2.20865E-4,70.76269485,0.852978395,0.083127318,0.724455354,0.73006135
2.22053E-4,71.006686308,0.854486047,0.082277503,0.726603253,0.733742331
2.23131E-4,71.430193225,0.855841942,0.080732386,0.727830623,0.734969325
2.23249E-4,71.541795539,0.855989466,0.080423362,0.732433262,0.737423313
2.23654E-4,71.832460277,0.856494338,0.079419036,0.735194845,0.739877301
2.24661E-4,72.011936133,0.857743557,0.078723733,0.736729058,0.741104294
2.25902E-4,72.259881759,0.859267191,0.077951174,0.739490641,0.742331288
2.26896E-4,72.531803299,0.860476352,0.076946848,0.741638539,0.742331288
2.2827E-4,72.75972771,0.862130968,0.076251545,0.745934336,0.744785276
2.29027E-4,73.148617966,0.863033545,0.074938195,0.750843817,0.753374233
2.29152E-4,73.308994548,0.863182629,0.074397404,0.752991715,0.754601227
2.304E-4,73.792610174,0.864656647,0.072697775,0.754219086,0.754601227
2.31256E-4,74.023511651,0.865658203,0.071925216,0.75943541,0.760736196
2.31383E-4,74.254870154,0.865807099,0.071152658,0.763117521,0.76196319
2.31421E-4,74.532560445,0.86585103,0.070302843,0.767106474,0.769325153
2.32626E-4,74.811503735,0.867246161,0.069375773,0.7701749,0.769325153
2.32745E-4,75.020898427,0.867384178,0.06868047,0.772936484,0.773006135
2.33123E-4,75.463492959,0.867817609,0.067212608,0.77845965,0.774233129
2.33442E-4,75.510180944,0.868183726,0.067058096,0.77845965,0.774233129
2.34841E-4,75.978962222,0.869775019,0.065512979,0.783675974,0.779141104
2.34863E-4,76.002448548,0.869799861,0.065435723,0.783982817,0.780368098
2.35588E-4,76.261228025,0.87061642,0.064585909,0.786437558,0.78404908
2.35721E-4,76.567580495,0.870765259,0.063581582,0.790119669,0.788957055
2.36982E-4,76.756623359,0.872172443,0.062963535,0.792574409,0.791411043
2.37198E-4,77.017466396,0.872411939,0.062036465,0.795335993,0.792638037
2.38644E-4,77.279571431,0.87400328,0.06118665,0.797790733,0.796319018
2.39571E-4,77.518939573,0.875013349,0.060491347,0.800859159,0.8
2.39994E-4,77.758693487,0.875471252,0.059718789,0.802700215,0.8
2.412E-4,78.071748065,0.876768262,0.058637206,0.803927585,0.8
2.41504E-4,78.264824185,0.877092667,0.058096415,0.806689168,0.802453988
2.42188E-4,78.506629739,0.877820485,0.057323857,0.808837067,0.804907975
2.43912E-4,78.774012411,0.879634994,0.056474042,0.810064437,0.807361963
2.44602E-4,79.067210554,0.880354262,0.055546972,0.813746548,0.813496933
2.45316E-4,79.263052519,0.881093003,0.054928925,0.815587604,0.813496933
2.45678E-4,79.508686477,0.881466168,0.054156366,0.818349187,0.814723926
2.45835E-4,79.754417923,0.881627499,0.053383807,0.821417613,0.81595092
2.45938E-4,80.00026592,0.881733523,0.052611248,0.824179196,0.817177914
2.47061E-4,80.271581171,0.882880417,0.051761434,0.828474992,0.820858896
2.47872E-4,80.519230551,0.883701827,0.050988875,0.83062289,0.824539877
2.49591E-4,80.792926626,0.885425044,0.050139061,0.833384474,0.825766871
2.49916E-4,81.092709295,0.885747216,0.049134734,0.834918687,0.829447853
2.50792E-4,81.267955811,0.886612574,0.048671199,0.838293955,0.830674847
2.51505E-4,81.519237952,0.887312335,0.047821384,0.839828168,0.83190184
2.52147E-4,81.771115285,0.887938533,0.047048826,0.841669224,0.834355828
2.53321E-4,82.02415392,0.889074856,0.046353523,0.844430807,0.835582822
2.53597E-4,82.252313479,0.889340688,0.04565822,0.84719239,0.83803681
2.54508E-4,82.608390054,0.890212412,0.044499382,0.848419761,0.83803681
2.54973E-4,82.863322506,0.890654001,0.043726823,0.851488187,0.842944785
2.55162E-4,83.041921913,0.890833585,0.043263288,0.855783983,0.846625767
2.55508E-4,83.271687054,0.891160546,0.042567985,0.858238724,0.849079755
2.56628E-4,83.502070403,0.892214317,0.041872682,0.860386622,0.851533742
2.57029E-4,83.784549086,0.892588262,0.041022868,0.863455048,0.852760736
2.5769E-4,84.01617794,0.893203235,0.040327565,0.865909788,0.855214724
2.58566E-4,84.326169047,0.894011526,0.039323239,0.868671372,0.856441718
2.59186E-4,84.50739765,0.894580636,0.038859703,0.871739797,0.858895706
2.60106E-4,84.767392986,0.895419195,0.038009889,0.872967168,0.860122699
2.61235E-4,85.001930536,0.896439157,0.037391842,0.874501381,0.862576687
2.61827E-4,85.551133527,0.896970229,0.035769468,0.880638233,0.872392638
2.62507E-4,85.760980836,0.897576001,0.035074166,0.881865603,0.873619632
2.62881E-4,86.076358038,0.897908443,0.034147095,0.883706658,0.877300613
2.63273E-4,86.260600439,0.898255077,0.033606304,0.886161399,0.879754601
2.63704E-4,86.524109446,0.898634933,0.032911001,0.888922983,0.879754601
2.64824E-4,86.762009511,0.899615781,0.032215698,0.890150353,0.879754601
2.65181E-4,87.000590172,0.899926114,0.031520396,0.892605094,0.879754601
2.66158E-4,87.266413993,0.900771908,0.030747837,0.895366677,0.879754601
2.67359E-4,87.506194736,0.901800515,0.030052534,0.897514575,0.880981595
2.67614E-4,87.827165406,0.902017809,0.029125464,0.900889844,0.884662577
2.69297E-4,88.015423926,0.903439053,0.028584672,0.902117214,0.888343558
2.70077E-4,88.258158758,0.904090673,0.02788937,0.904571955,0.89202454
2.70968E-4,88.583177311,0.904829297,0.026885043,0.905799325,0.896932515
2.71894E-4,88.773287811,0.905590886,0.026344252,0.908254066,0.899386503
2.72333E-4,89.018291496,0.905950412,0.025726205,0.911015649,0.904294479
2.73061E-4,89.290966874,0.906543041,0.024953646,0.913777232,0.904294479
2.74444E-4,89.510034595,0.907657963,0.0243356,0.914390917,0.905521472
2.75125E-4,89.784921889,0.908201949,0.023485785,0.91592513,0.90797546
2.75799E-4,90.032949266,0.908737813,0.022867738,0.918379871,0.909202454
2.76115E-4,90.281393914,0.908987514,0.022172435,0.920220927,0.911656442
2.77161E-4,90.502803029,0.909810184,0.021477132,0.923289353,0.912883436
