X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
17.89778,-30.36667,train,2.0827254830078597E-4,67.54396716061804,0.8359964568093897
17.89778,-30.3666,train,2.0827254830078597E-4,67.54396716061804,0.8359964568093897
18.375,-34.125,train,2.998457803238105E-4,93.81396726506293,0.9259303900436641
18.375,-33.875,train,3.5787392869114843E-4,97.07710465841335,0.9552404935953628
18.375,-31.625,train,1.6317369130278573E-4,55.23690613039031,0.7574132364703052
18.4,-33.96667,train,3.5787392869114843E-4,97.07710465841335,0.9552404935953628
18.4,-33.9666,train,3.5787392869114843E-4,97.07710465841335,0.9552404935953628
18.625,-33.875,train,4.1244528130121995E-4,98.1090922399951,0.9721283959709416
18.85139,-33.93361,train,2.3395539106018442E-4,75.68220961970195,0.8687697557551455
18.85139,-33.9336,train,2.3395539106018442E-4,75.68220961970195,0.8687697557551455
18.875,-34.125,train,2.5214668823388863E-4,81.77099296908621,0.8879385326236411
18.875,-33.875,train,2.3395539106018442E-4,75.68220961970195,0.8687697557551455
18.875,-31.875,train,1.0596250682152905E-4,40.53727559748149,0.6013956118554333
18.87862,-33.6363,train,2.863697987820026E-4,92.69699177812169,0.9167389521507562
18.8786201477051,-33.6363716125488,train,2.863697987820026E-4,92.69699177812169,0.9167389521507562
18.9252796173096,-32.3636093139648,train,2.4391179505654865E-4,78.77398062542713,0.8796349940803284
19.02222,-34.2691,train,2.6617528953938786E-4,87.26986586527356,0.9007863968926961
19.13417,-34.2063,train,2.6617528953938786E-4,87.26986586527356,0.9007863968926961
19.1341705322266,-34.2063903808594,train,2.6617528953938786E-4,87.26986586527356,0.9007863968926961
19.28333,-33.28333,train,1.8666357787647288E-4,62.53908159155533,0.8021596723478452
19.28333,-33.2833,train,1.8666357787647288E-4,62.53908159155533,0.8021596723478452
19.375,-34.375,train,1.7646782154166044E-4,60.30893748229778,0.7838521949414018
19.375,-33.375,train,9.554494780074049E-5,37.75166600298962,0.5636708427071709
19.45,-34.22,train,2.551620323879756E-4,83.04194342059473,0.8908335852720776
19.54278,-34.22,train,2.534725776833735E-4,82.14945789606065,0.8892208671942005
19.57056,-34.4127,train,2.4787151002399454E-4,80.51908093046491,0.8837018274180003
19.69556,-34.6925,train,8.108040201102243E-5,32.801650358498115,0.5052990507998514
19.6955604553223,-34.6925010681152,train,8.108040201102243E-5,32.801650358498115,0.5052990507998514
19.7824993133545,-34.4127807617188,train,2.5347586650890106E-4,82.1521766532418,0.8892240296692118
19.7825,-34.4127,train,2.5347586650890106E-4,82.1521766532418,0.8892240296692118
19.94083,-34.1558,train,8.818847785937364E-5,35.13855307969665,0.5348996267439667
19.9408302307129,-34.1558303833008,train,8.818847785937364E-5,35.13855307969665,0.5348996267439667
20.0913906097412,-33.8180618286133,train,1.6244528618060067E-4,54.96947480501222,0.7558745565257108
20.22278,-34.6697,train,1.884945927366995E-5,5.1735364852978325,0.1509344396258634
20.336669921875,-28.5908298492432,train,1.3983045584139053E-4,49.3650020325811,0.7029247083425697
20.33667,-28.5908,train,1.3983045584139053E-4,49.3650020325811,0.7029247083425697
20.3416690826416,-28.5816707611084,train,1.3983045584139053E-4,49.3650020325811,0.7029247083425697
20.34167,-28.5816,train,1.3983045584139053E-4,49.3650020325811,0.7029247083425697
20.4408302307129,-34.0502815246582,train,2.804986487258112E-4,91.39952926379353,0.9123857072499212
20.5052795410156,-34.0316696166992,train,2.1921056620848148E-4,70.25618725871391,0.8508514475336927
20.50528,-34.0316,train,2.1921056620848148E-4,70.25618725871391,0.8508514475336927
20.55833,-32.8588,train,1.1581398749861462E-4,43.49387947202995,0.63406502487097
20.5583305358887,-32.8588905334473,train,1.1581398749861462E-4,43.49387947202995,0.63406502487097
20.60861,-34.2588,train,1.5589283121275344E-4,53.29555892219233,0.7415869042912209
20.6086101531982,-34.2588882446289,train,1.5589283121275344E-4,53.29555892219233,0.7415869042912209
20.63972,-34.0044,train,2.1921056620848148E-4,70.25618725871391,0.8508514475336927
20.639720916748,-34.0044403076172,train,2.1921056620848148E-4,70.25618725871391,0.8508514475336927
20.69556,-34.4225,train,1.1588989335373605E-4,43.51397036367696,0.634306054613019
20.6955604553223,-34.4225006103516,train,1.1588989335373605E-4,43.51397036367696,0.634306054613019
20.81167,-34.0272,train,2.1570634378902432E-4,69.53365994702378,0.8462449900030575
20.8116703033447,-34.0272216796875,train,2.1570634378902432E-4,69.53365994702378,0.8462449900030575
