variable,x,y
wc2.0_bio_10m_15,-18.78914794921875,2.479781396687031E-4
wc2.0_bio_10m_15,-18.3382083984375,2.479781396687031E-4
wc2.0_bio_10m_15,-17.88726884765625,2.479781396687031E-4
wc2.0_bio_10m_15,-17.436329296875,2.479781396687031E-4
wc2.0_bio_10m_15,-16.98538974609375,2.479781396687031E-4
wc2.0_bio_10m_15,-16.534450195312502,2.479781396687031E-4
wc2.0_bio_10m_15,-16.083510644531252,2.479781396687031E-4
wc2.0_bio_10m_15,-15.632571093750002,2.479781396687031E-4
wc2.0_bio_10m_15,-15.181631542968752,2.479781396687031E-4
wc2.0_bio_10m_15,-14.730691992187502,2.479781396687031E-4
wc2.0_bio_10m_15,-14.279752441406252,2.479781396687031E-4
wc2.0_bio_10m_15,-13.828812890625002,2.479781396687031E-4
wc2.0_bio_10m_15,-13.377873339843752,2.479781396687031E-4
wc2.0_bio_10m_15,-12.926933789062502,2.479781396687031E-4
wc2.0_bio_10m_15,-12.475994238281253,2.479781396687031E-4
wc2.0_bio_10m_15,-12.025054687500003,2.479781396687031E-4
wc2.0_bio_10m_15,-11.574115136718753,2.479781396687031E-4
wc2.0_bio_10m_15,-11.123175585937503,2.479781396687031E-4
wc2.0_bio_10m_15,-10.672236035156251,2.479781396687031E-4
wc2.0_bio_10m_15,-10.221296484375001,2.479781396687031E-4
wc2.0_bio_10m_15,-9.770356933593751,2.479781396687031E-4
wc2.0_bio_10m_15,-9.319417382812501,2.479781396687031E-4
wc2.0_bio_10m_15,-8.868477832031251,2.479781396687031E-4
wc2.0_bio_10m_15,-8.417538281250003,2.479781396687031E-4
wc2.0_bio_10m_15,-7.966598730468753,2.479781396687031E-4
wc2.0_bio_10m_15,-7.515659179687502,2.479781396687031E-4
wc2.0_bio_10m_15,-7.064719628906252,2.479781396687031E-4
wc2.0_bio_10m_15,-6.613780078125002,2.479781396687031E-4
wc2.0_bio_10m_15,-6.162840527343752,2.479781396687031E-4
wc2.0_bio_10m_15,-5.711900976562504,2.479781396687031E-4
wc2.0_bio_10m_15,-5.260961425781252,2.479781396687031E-4
wc2.0_bio_10m_15,-4.810021875000002,2.479781396687031E-4
wc2.0_bio_10m_15,-4.359082324218752,2.479781396687031E-4
wc2.0_bio_10m_15,-3.9081427734375023,2.479781396687031E-4
wc2.0_bio_10m_15,-3.4572032226562524,2.479781396687031E-4
wc2.0_bio_10m_15,-3.0062636718750007,2.479781396687031E-4
wc2.0_bio_10m_15,-2.5553241210937507,2.479781396687031E-4
wc2.0_bio_10m_15,-2.104384570312501,2.479781396687031E-4
wc2.0_bio_10m_15,-1.653445019531251,2.479781396687031E-4
wc2.0_bio_10m_15,-1.2025054687500045,2.479781396687031E-4
wc2.0_bio_10m_15,-0.751565917968751,2.479781396687031E-4
wc2.0_bio_10m_15,-0.3006263671875047,2.479781396687031E-4
wc2.0_bio_10m_15,0.1503131835937488,2.5017725420184433E-4
wc2.0_bio_10m_15,0.6012527343749987,2.5684808497317135E-4
wc2.0_bio_10m_15,1.0521922851562486,2.6362872449681163E-4
wc2.0_bio_10m_15,1.5031318359374986,2.7051850338466465E-4
wc2.0_bio_10m_15,1.954071386718745,2.7751666493713856E-4
wc2.0_bio_10m_15,2.4050109374999984,2.8462233603931963E-4
wc2.0_bio_10m_15,2.8559504882812448,2.9183458536863327E-4
wc2.0_bio_10m_15,3.3068900390624982,2.9915233608335257E-4
wc2.0_bio_10m_15,3.757829589843748,3.065743949264288E-4
wc2.0_bio_10m_15,4.208769140624998,3.1409948132932186E-4
wc2.0_bio_10m_15,4.659708691406248,3.217261692043394E-4
wc2.0_bio_10m_15,5.110648242187494,3.2945297425612807E-4
wc2.0_bio_10m_15,5.561587792968748,3.372782375663519E-4
wc2.0_bio_10m_15,6.012527343749998,3.4520021290518343E-4
wc2.0_bio_10m_15,6.463466894531248,3.532170376274735E-4
wc2.0_bio_10m_15,6.914406445312498,3.613267035689205E-4
wc2.0_bio_10m_15,7.365345996093744,3.6952714435756207E-4
wc2.0_bio_10m_15,7.816285546874997,3.77816118998453E-4
wc2.0_bio_10m_15,8.267225097656247,3.861912991851568E-4
wc2.0_bio_10m_15,8.718164648437497,3.946501819882542E-4
wc2.0_bio_10m_15,9.169104199218747,4.031902353744954E-4
wc2.0_bio_10m_15,9.620043749999997,4.118087235838175E-4
wc2.0_bio_10m_15,10.070983300781247,4.2050282354466617E-4
wc2.0_bio_10m_15,10.521922851562497,4.292696248739958E-4
wc2.0_bio_10m_15,10.972862402343747,4.381060425657779E-4
wc2.0_bio_10m_15,11.423801953124997,4.4700890430249274E-4
wc2.0_bio_10m_15,11.874741503906247,4.559749213512987E-4
wc2.0_bio_10m_15,12.325681054687497,4.650006885640323E-4
wc2.0_bio_10m_15,12.77662060546875,4.7408268437720835E-4
wc2.0_bio_10m_15,13.227560156249993,4.8321724170818925E-4
wc2.0_bio_10m_15,13.67849970703125,4.92400664370507E-4
wc2.0_bio_10m_15,14.129439257812493,5.0162902334705E-4
wc2.0_bio_10m_15,14.58037880859375,5.10898360516876E-4
wc2.0_bio_10m_15,15.031318359375,5.20204717759043E-4
wc2.0_bio_10m_15,15.48225791015625,5.295437294989824E-4
wc2.0_bio_10m_15,15.933197460937492,5.389112629927695E-4
wc2.0_bio_10m_15,16.384137011718742,5.483028944581747E-4
wc2.0_bio_10m_15,16.8350765625,5.577142001129687E-4
wc2.0_bio_10m_15,17.28601611328125,5.671405815519392E-4
wc2.0_bio_10m_15,17.7369556640625,5.765772657468915E-4
wc2.0_bio_10m_15,18.187895214843742,5.860197125002742E-4
wc2.0_bio_10m_15,18.638834765625,5.954629741609097E-4
wc2.0_bio_10m_15,19.08977431640625,6.049022194929421E-4
wc2.0_bio_10m_15,19.5407138671875,6.14332384429872E-4
wc2.0_bio_10m_15,19.99165341796875,6.237484631128609E-4
wc2.0_bio_10m_15,20.44259296874999,6.331453332677484E-4
wc2.0_bio_10m_15,20.89353251953125,6.42517814412713E-4
wc2.0_bio_10m_15,21.3444720703125,6.518607842735946E-4
wc2.0_bio_10m_15,21.79541162109375,6.611687713302672E-4
wc2.0_bio_10m_15,22.246351171875,6.704365368932486E-4
wc2.0_bio_10m_15,22.69729072265624,6.796586676500738E-4
wc2.0_bio_10m_15,23.1482302734375,6.888297502882779E-4
wc2.0_bio_10m_15,23.599169824218748,6.979443714953959E-4
wc2.0_bio_10m_15,24.050109374999998,7.069969433359802E-4
wc2.0_bio_10m_15,24.50104892578124,7.159819942899048E-4
wc2.0_bio_10m_15,24.95198847656249,7.24894052837044E-4
wc2.0_bio_10m_15,25.402928027343748,7.3372753104195E-4
wc2.0_bio_10m_15,25.853867578124998,7.424769573844969E-4
wc2.0_bio_10m_15,26.304807128906248,7.511366857215762E-4
wc2.0_bio_10m_15,26.75574667968749,7.597011863254011E-4
wc2.0_bio_10m_15,27.206686230468748,7.681649876758456E-4
wc2.0_bio_10m_15,27.657625781249997,7.765225018374622E-4
wc2.0_bio_10m_15,28.108565332031247,7.847682572901249E-4
wc2.0_bio_10m_15,28.559504882812497,7.928968407213688E-4
wc2.0_bio_10m_15,29.01044443359374,8.009027224034071E-4
wc2.0_bio_10m_15,29.461383984374997,8.087805472314358E-4
wc2.0_bio_10m_15,29.912323535156247,8.165250183083117E-4
wc2.0_bio_10m_15,30.363263085937497,8.241307805292308E-4
wc2.0_bio_10m_15,30.814202636718747,8.31592595204711E-4
wc2.0_bio_10m_15,31.26514218749999,8.389053400605917E-4
wc2.0_bio_10m_15,31.716081738281247,8.460638928227127E-4
wc2.0_bio_10m_15,32.1670212890625,8.530631894245744E-4
wc2.0_bio_10m_15,32.61796083984375,8.598982822149992E-4
wc2.0_bio_10m_15,33.068900390625,8.665643981657922E-4
wc2.0_bio_10m_15,33.51983994140624,8.730566478334367E-4
wc2.0_bio_10m_15,33.970779492187496,8.793704328127205E-4
wc2.0_bio_10m_15,34.421719042968746,8.855012129060924E-4
wc2.0_bio_10m_15,34.872658593749996,8.914444479160011E-4
wc2.0_bio_10m_15,35.323598144531246,8.971958886831999E-4
wc2.0_bio_10m_15,35.774537695312496,9.027512860484421E-4
wc2.0_bio_10m_15,36.225477246093746,9.081065654754639E-4
wc2.0_bio_10m_15,36.676416796874996,9.13257768843323E-4
wc2.0_bio_10m_15,37.127356347656246,9.182009962387383E-4
wc2.0_bio_10m_15,37.578295898437496,9.229326387867332E-4
wc2.0_bio_10m_15,38.029235449218746,9.274490876123309E-4
wc2.0_bio_10m_15,38.480174999999996,9.317470830865204E-4
wc2.0_bio_10m_15,38.931114550781245,9.358232491649687E-4
wc2.0_bio_10m_15,39.382054101562495,9.396745590493083E-4
wc2.0_bio_10m_15,39.832993652343745,9.432981023564935E-4
wc2.0_bio_10m_15,40.283933203124995,9.466910851188004E-4
wc2.0_bio_10m_15,40.734872753906245,9.498510044068098E-4
wc2.0_bio_10m_15,41.185812304687495,9.527754154987633E-4
wc2.0_bio_10m_15,41.636751855468745,9.554620482958853E-4
wc2.0_bio_10m_15,42.08769140625,9.579088655300438E-4
wc2.0_bio_10m_15,42.538630957031245,9.601139463484287E-4
wc2.0_bio_10m_15,42.989570507812495,9.620756609365344E-4
wc2.0_bio_10m_15,43.440510058593745,9.637924376875162E-4
wc2.0_bio_10m_15,43.891449609374995,9.65262996032834E-4
wc2.0_bio_10m_15,44.34238916015625,9.664861718192697E-4
wc2.0_bio_10m_15,44.793328710937494,9.674610337242484E-4
wc2.0_bio_10m_15,45.24426826171874,9.681868832558393E-4
wc2.0_bio_10m_15,45.695207812499994,9.686630219221115E-4
wc2.0_bio_10m_15,46.14614736328125,9.688892168924212E-4
wc2.0_bio_10m_15,46.597086914062494,9.688652353361249E-4
wc2.0_bio_10m_15,47.04802646484374,9.685910772532225E-4
wc2.0_bio_10m_15,47.49896601562501,9.680669754743576E-4
wc2.0_bio_10m_15,47.94990556640625,9.672933374531567E-4
wc2.0_bio_10m_15,48.400845117187494,9.662708034738898E-4
wc2.0_bio_10m_15,48.85178466796875,9.650000720284879E-4
wc2.0_bio_10m_15,49.302724218749994,9.634821908548474E-4
wc2.0_bio_10m_15,49.75366376953125,9.617183241061866E-4
wc2.0_bio_10m_15,50.20460332031249,9.597098105587065E-4
wc2.0_bio_10m_15,50.655542871093736,9.574582218192518E-4
wc2.0_bio_10m_15,51.10648242187499,9.549652459099889E-4
wc2.0_bio_10m_15,51.557421972656236,9.522328618913889E-4
wc2.0_bio_10m_15,52.00836152343751,9.492631652392447E-4
wc2.0_bio_10m_15,52.45930107421875,9.460583096370101E-4
wc2.0_bio_10m_15,52.91024062499999,9.426209144294262E-4
wc2.0_bio_10m_15,53.36118017578125,9.389534243382514E-4
wc2.0_bio_10m_15,53.81211972656249,9.350587497465312E-4
wc2.0_bio_10m_15,54.26305927734375,9.309398010373116E-4
wc2.0_bio_10m_15,54.71399882812499,9.265996632166207E-4
wc2.0_bio_10m_15,55.164938378906236,9.220416541211307E-4
wc2.0_bio_10m_15,55.61587792968749,9.172691497951746E-4
wc2.0_bio_10m_15,56.06681748046875,9.12285759113729E-4
wc2.0_bio_10m_15,56.51775703125001,9.070951491594315E-4
wc2.0_bio_10m_15,56.96869658203125,9.017011616379023E-4
wc2.0_bio_10m_15,57.41963613281249,8.961078710854053E-4
wc2.0_bio_10m_15,57.87057568359375,8.903192938305438E-4
wc2.0_bio_10m_15,58.32151523437499,8.843397372402251E-4
wc2.0_bio_10m_15,58.77245478515625,8.781735086813569E-4
wc2.0_bio_10m_15,59.22339433593749,8.718251483514905E-4
wc2.0_bio_10m_15,59.674333886718735,8.652991382405162E-4
wc2.0_bio_10m_15,60.12527343749999,8.586002513766289E-4
wc2.0_bio_10m_15,60.57621298828125,8.517332607880235E-4
wc2.0_bio_10m_15,61.027152539062506,8.447030559182167E-4
wc2.0_bio_10m_15,61.47809208984375,8.375145844183862E-4
wc2.0_bio_10m_15,61.92903164062499,8.301728521473706E-4
