variable,x,y
wc2.0_bio_10m_15,-18.78914794921875,3.1579556525684893E-4
wc2.0_bio_10m_15,-18.3382083984375,3.1579556525684893E-4
wc2.0_bio_10m_15,-17.88726884765625,3.1579556525684893E-4
wc2.0_bio_10m_15,-17.436329296875,3.1579556525684893E-4
wc2.0_bio_10m_15,-16.98538974609375,3.1579556525684893E-4
wc2.0_bio_10m_15,-16.534450195312502,3.1579556525684893E-4
wc2.0_bio_10m_15,-16.083510644531252,3.1579556525684893E-4
wc2.0_bio_10m_15,-15.632571093750002,3.1579556525684893E-4
wc2.0_bio_10m_15,-15.181631542968752,3.1579556525684893E-4
wc2.0_bio_10m_15,-14.730691992187502,3.1579556525684893E-4
wc2.0_bio_10m_15,-14.279752441406252,3.1579556525684893E-4
wc2.0_bio_10m_15,-13.828812890625002,3.1579556525684893E-4
wc2.0_bio_10m_15,-13.377873339843752,3.1579556525684893E-4
wc2.0_bio_10m_15,-12.926933789062502,3.1579556525684893E-4
wc2.0_bio_10m_15,-12.475994238281253,3.1579556525684893E-4
wc2.0_bio_10m_15,-12.025054687500003,3.1579556525684893E-4
wc2.0_bio_10m_15,-11.574115136718753,3.1579556525684893E-4
wc2.0_bio_10m_15,-11.123175585937503,3.1579556525684893E-4
wc2.0_bio_10m_15,-10.672236035156251,3.1579556525684893E-4
wc2.0_bio_10m_15,-10.221296484375001,3.1579556525684893E-4
wc2.0_bio_10m_15,-9.770356933593751,3.1579556525684893E-4
wc2.0_bio_10m_15,-9.319417382812501,3.1579556525684893E-4
wc2.0_bio_10m_15,-8.868477832031251,3.1579556525684893E-4
wc2.0_bio_10m_15,-8.417538281250003,3.1579556525684893E-4
wc2.0_bio_10m_15,-7.966598730468753,3.1579556525684893E-4
wc2.0_bio_10m_15,-7.515659179687502,3.1579556525684893E-4
wc2.0_bio_10m_15,-7.064719628906252,3.1579556525684893E-4
wc2.0_bio_10m_15,-6.613780078125002,3.1579556525684893E-4
wc2.0_bio_10m_15,-6.162840527343752,3.1579556525684893E-4
wc2.0_bio_10m_15,-5.711900976562504,3.1579556525684893E-4
wc2.0_bio_10m_15,-5.260961425781252,3.1579556525684893E-4
