variable,x,y
wc2.0_bio_10m_04,-91.04957723617554,6.406712600437459E-6
wc2.0_bio_10m_04,-88.52277952575683,6.406712600437459E-6
wc2.0_bio_10m_04,-85.99598181533814,6.406712600437459E-6
wc2.0_bio_10m_04,-83.46918410491944,6.406712600437459E-6
wc2.0_bio_10m_04,-80.94238639450073,6.406712600437459E-6
wc2.0_bio_10m_04,-78.41558868408202,6.406712600437459E-6
wc2.0_bio_10m_04,-75.88879097366333,6.406712600437459E-6
wc2.0_bio_10m_04,-73.36199326324463,6.406712600437459E-6
wc2.0_bio_10m_04,-70.83519555282592,6.406712600437459E-6
wc2.0_bio_10m_04,-68.30839784240723,6.406712600437459E-6
wc2.0_bio_10m_04,-65.78160013198853,6.406712600437459E-6
wc2.0_bio_10m_04,-63.25480242156982,6.406712600437459E-6
wc2.0_bio_10m_04,-60.72800471115112,6.406712600437459E-6
wc2.0_bio_10m_04,-58.201207000732424,6.406712600437459E-6
wc2.0_bio_10m_04,-55.67440929031372,6.406712600437459E-6
wc2.0_bio_10m_04,-53.14761157989502,6.406712600437459E-6
wc2.0_bio_10m_04,-50.620813869476315,6.406712600437459E-6
wc2.0_bio_10m_04,-48.09401615905762,6.406712600437459E-6
wc2.0_bio_10m_04,-45.56721844863892,6.406712600437459E-6
wc2.0_bio_10m_04,-43.04042073822021,6.406712600437459E-6
wc2.0_bio_10m_04,-40.513623027801515,6.406712600437459E-6
wc2.0_bio_10m_04,-37.98682531738281,6.406712600437459E-6
wc2.0_bio_10m_04,-35.46002760696411,6.406712600437459E-6
wc2.0_bio_10m_04,-32.93322989654541,6.406712600437459E-6
wc2.0_bio_10m_04,-30.406432186126708,6.406712600437459E-6
wc2.0_bio_10m_04,-27.87963447570801,6.406712600437459E-6
wc2.0_bio_10m_04,-25.35283676528931,6.406712600437459E-6
wc2.0_bio_10m_04,-22.826039054870606,6.406712600437459E-6
wc2.0_bio_10m_04,-20.2992413444519,6.406712600437459E-6
wc2.0_bio_10m_04,-17.77244363403321,6.406712600437459E-6
wc2.0_bio_10m_04,-15.245645923614504,6.406712600437459E-6
wc2.0_bio_10m_04,-12.718848213195798,6.406712600437459E-6
wc2.0_bio_10m_04,-10.192050502777093,6.406712600437459E-6
wc2.0_bio_10m_04,-7.665252792358402,6.406712600437459E-6
wc2.0_bio_10m_04,-5.138455081939696,6.406712600437459E-6
wc2.0_bio_10m_04,-2.611657371520991,6.406712600437459E-6
wc2.0_bio_10m_04,-0.08485966110229981,6.406712600437459E-6
wc2.0_bio_10m_04,2.4419380493164056,6.406712600437459E-6
wc2.0_bio_10m_04,4.968735759735111,6.406712600437459E-6
wc2.0_bio_10m_04,7.495533470153802,6.406712600437459E-6
wc2.0_bio_10m_04,10.022331180572507,6.406712600437459E-6
wc2.0_bio_10m_04,12.549128890991213,6.406712600437459E-6
wc2.0_bio_10m_04,15.075926601409918,6.489115548902191E-6
wc2.0_bio_10m_04,17.60272431182861,6.741816378053045E-6
wc2.0_bio_10m_04,20.129522022247315,7.0029204835009295E-6
wc2.0_bio_10m_04,22.65631973266602,7.272643415490165E-6
wc2.0_bio_10m_04,25.18311744308471,7.55120436224388E-6
wc2.0_bio_10m_04,27.709915153503417,7.838825695216656E-6
wc2.0_bio_10m_04,30.236712863922122,8.13573115010513E-6
wc2.0_bio_10m_04,32.76351057434081,8.442149919574149E-6
wc2.0_bio_10m_04,35.29030828475952,8.75831119628856E-6
wc2.0_bio_10m_04,37.817105995178224,9.084445991902612E-6
wc2.0_bio_10m_04,40.343903705596915,9.420792594028171E-6
wc2.0_bio_10m_04,42.870701416015635,9.767586561792996E-6
wc2.0_bio_10m_04,45.397499126434326,1.0125067092303652E-5
wc2.0_bio_10m_04,47.92429683685302,1.0493477020645514E-5
wc2.0_bio_10m_04,50.45109454727174,1.0873058272409253E-5
wc2.0_bio_10m_04,52.97789225769043,1.1264059139648452E-5
wc2.0_bio_10m_04,55.50468996810912,1.1666723366943188E-5
wc2.0_bio_10m_04,58.03148767852784,1.2081301974831149E-5
