Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.28076E-5,8.504264094,0.231715071,0.258330067,0.057017544,0.052631579
9.51315E-5,8.758459064,0.236769292,0.255684045,0.057017544,0.052631579
9.66726E-5,9.008223536,0.240102773,0.253136025,0.057017544,0.052631579
9.87842E-5,9.252438031,0.244646463,0.250686005,0.057017544,0.052631579
1.01663E-4,9.502820266,0.250798404,0.248235986,0.061403509,0.052631579
1.03605E-4,9.759477675,0.254917992,0.245785966,0.061403509,0.052631579
1.05374E-4,10.010117964,0.258652459,0.243433947,0.061403509,0.052631579
1.07183E-4,10.25469933,0.262451882,0.241179929,0.061403509,0.070175439
1.08967E-4,10.503345808,0.266179765,0.238925911,0.061403509,0.070175439
1.10057E-4,10.75545037,0.268448292,0.236671893,0.061403509,0.070175439
1.12845E-4,11.000817659,0.27421815,0.234515876,0.065789474,0.070175439
1.15364E-4,11.251945876,0.279392555,0.232359859,0.070175439,0.070175439
1.17077E-4,11.507658216,0.282889171,0.230203842,0.070175439,0.070175439
1.18254E-4,11.754856474,0.285282232,0.228145825,0.074561404,0.070175439
1.20402E-4,12.005322714,0.289630451,0.226087809,0.074561404,0.070175439
1.22712E-4,12.260280986,0.294274612,0.224029792,0.074561404,0.070175439
1.2416E-4,12.507460143,0.297171798,0.222069777,0.078947368,0.070175439
1.25871E-4,12.75758108,0.300578762,0.220109761,0.078947368,0.070175439
1.28252E-4,13.011949868,0.305293209,0.218149745,0.083333333,0.070175439
1.31448E-4,13.258681537,0.31157123,0.21628773,0.083333333,0.070175439
1.33229E-4,13.509888175,0.315044419,0.214425715,0.083333333,0.070175439
1.35141E-4,13.751441183,0.318752668,0.212661701,0.083333333,0.070175439
1.36836E-4,14.009652253,0.322024545,0.210799686,0.083333333,0.070175439
1.39262E-4,14.258121696,0.326680816,0.209035672,0.092105263,0.070175439
1.40862E-4,14.510369093,0.329732652,0.207271658,0.092105263,0.070175439
1.43514E-4,14.751654896,0.334762558,0.205605645,0.092105263,0.070175439
1.45637E-4,15.012120905,0.338761527,0.203841631,0.092105263,0.070175439
1.47394E-4,15.261219163,0.342053082,0.202175617,0.092105263,0.070175439
1.49001E-4,15.513329582,0.345049232,0.200509604,0.096491228,0.070175439
1.50992E-4,15.753670208,0.348743061,0.198941592,0.096491228,0.070175439
1.52797E-4,16.012222768,0.35207347,0.197275578,0.096491228,0.070175439
1.54755E-4,16.258264184,0.35566627,0.195707566,0.096491228,0.087719298
1.57633E-4,16.508308822,0.360911396,0.194139553,0.096491228,0.087719298
1.59938E-4,16.762320578,0.365081926,0.192571541,0.096491228,0.087719298
1.61772E-4,17.003415599,0.368380905,0.191101529,0.096491228,0.087719298
1.63591E-4,17.263701329,0.371635869,0.189533516,0.096491228,0.087719298
1.65854E-4,17.510753309,0.375660998,0.188063505,0.096491228,0.087719298
1.67508E-4,17.76082422,0.378587546,0.186593493,0.096491228,0.087719298
1.70526E-4,18.014573626,0.383891171,0.185123481,0.096491228,0.087719298
1.71648E-4,18.254118539,0.385852603,0.18375147,0.096491228,0.087719298
1.73918E-4,18.513118128,0.389799558,0.182281458,0.096491228,0.087719298
1.75205E-4,18.757613254,0.392025721,0.180909447,0.096491228,0.087719298
1.77484E-4,19.004744708,0.395948583,0.179537436,0.109649123,0.087719298
1.79587E-4,19.255043252,0.399545299,0.178165425,0.109649123,0.087719298
1.81759E-4,19.507843562,0.403237513,0.176793414,0.114035088,0.087719298
1.84036E-4,19.763854159,0.407084938,0.175421403,0.114035088,0.087719298
1.85966E-4,20.004424963,0.410325893,0.174147393,0.122807018,0.087719298
1.87724E-4,20.265909983,0.413262611,0.172775382,0.122807018,0.087719298
1.89376E-4,20.511178835,0.41600888,0.171501372,0.127192982,0.087719298
1.91095E-4,20.758337394,0.41885433,0.170227362,0.127192982,0.087719298
1.93562E-4,21.008108354,0.422910871,0.168953352,0.127192982,0.087719298
1.95786E-4,21.261265508,0.426546173,0.167679341,0.131578947,0.105263158
1.99225E-4,21.517930081,0.432120076,0.166405331,0.131578947,0.105263158
2.01157E-4,21.758352049,0.435226557,0.165229322,0.135964912,0.105263158
2.0268E-4,22.000993623,0.437665037,0.164053312,0.135964912,0.105263158
2.05196E-4,22.266528869,0.441668213,0.162779302,0.135964912,0.105263158
2.06916E-4,22.513803165,0.444389114,0.161603293,0.144736842,0.105263158
2.08666E-4,22.763094176,0.447144028,0.160427283,0.153508772,0.105263158
2.10163E-4,23.014013206,0.449489919,0.159251274,0.153508772,0.122807018
2.13198E-4,23.268103887,0.454214455,0.158075265,0.153508772,0.122807018
2.14446E-4,23.503550771,0.456146308,0.156997256,0.157894737,0.122807018
2.15811E-4,23.761856621,0.45825014,0.155821247,0.157894737,0.122807018
2.17806E-4,24.00054582,0.461311232,0.154743238,0.157894737,0.122807018
2.2086E-4,24.263928296,0.465964195,0.153567229,0.157894737,0.122807018
2.23481E-4,24.508362913,0.469924578,0.15248922,0.157894737,0.122807018
2.24585E-4,24.754975927,0.471584116,0.151411211,0.157894737,0.122807018
2.26678E-4,25.003024997,0.474715667,0.150333203,0.157894737,0.122807018
2.29099E-4,25.253443079,0.478315605,0.149255194,0.157894737,0.122807018
2.31546E-4,25.506903366,0.481928297,0.148177185,0.162280702,0.122807018
2.33272E-4,25.762748275,0.484463079,0.147099177,0.162280702,0.122807018
2.34615E-4,26.019871202,0.486425688,0.146021168,0.162280702,0.122807018
2.35752E-4,26.25514165,0.488080364,0.14504116,0.166666667,0.140350877
2.37725E-4,26.515795766,0.490942088,0.143963152,0.171052632,0.140350877
2.39365E-4,26.754311807,0.493307769,0.142983144,0.175438596,0.140350877
2.42204E-4,27.019488259,0.497377273,0.141905135,0.175438596,0.140350877
2.44243E-4,27.262497294,0.500278662,0.140925127,0.175438596,0.140350877
2.46087E-4,27.50783106,0.502889182,0.13994512,0.175438596,0.140350877
2.49161E-4,27.755892845,0.507210808,0.138965112,0.179824561,0.140350877
2.51103E-4,28.006162183,0.50992076,0.137985104,0.179824561,0.140350877
2.53065E-4,28.258537876,0.512644223,0.137005096,0.179824561,0.140350877
2.55093E-4,28.51276315,0.515443167,0.136025088,0.179824561,0.140350877
2.5682E-4,28.768738439,0.517814337,0.13504508,0.184210526,0.140350877
2.58311E-4,29.000609305,0.519853026,0.134163073,0.188596491,0.140350877
2.6039E-4,29.259709824,0.522679231,0.133183065,0.197368421,0.140350877
2.62737E-4,29.521457008,0.525850471,0.132203058,0.197368421,0.157894737
2.65609E-4,29.759542414,0.529702724,0.131321051,0.201754386,0.157894737
2.68391E-4,30.026353495,0.533404078,0.130341043,0.201754386,0.157894737
2.69997E-4,30.268560383,0.535526771,0.129459036,0.206140351,0.157894737
2.71424E-4,30.51234571,0.537406648,0.128577029,0.210526316,0.157894737
2.73001E-4,30.757419897,0.539472722,0.127695022,0.210526316,0.157894737
2.7411E-4,31.003735091,0.540922016,0.126813015,0.214912281,0.157894737
2.75829E-4,31.2512381,0.543157719,0.125931007,0.219298246,0.157894737
2.78506E-4,31.501069222,0.54661818,0.125049,0.219298246,0.157894737
2.805E-4,31.752639367,0.549178153,0.124166993,0.223684211,0.175438596
2.83352E-4,32.006874984,0.552815674,0.123284986,0.223684211,0.210526316
2.86494E-4,32.263093827,0.556788403,0.122402979,0.223684211,0.210526316
2.88319E-4,32.522223978,0.559079124,0.121520972,0.223684211,0.210526316
2.90605E-4,32.753661868,0.561933288,0.120736966,0.223684211,0.210526316
2.92154E-4,33.015863743,0.563856174,0.119854959,0.228070175,0.210526316
2.95259E-4,33.251018146,0.567685155,0.119070953,0.228070175,0.210526316
2.9627E-4,33.517133318,0.568924862,0.118188946,0.228070175,0.210526316
2.98658E-4,33.755417577,0.571839223,0.117404939,0.228070175,0.210526316
3.00447E-4,34.024951173,0.574009062,0.116522932,0.23245614,0.210526316
3.02582E-4,34.266484042,0.576584836,0.115738926,0.23245614,0.210526316
3.05256E-4,34.509993483,0.579788208,0.11495492,0.23245614,0.210526316
3.06969E-4,34.755064016,0.581826971,0.114170913,0.23245614,0.210526316
3.09285E-4,35.001600984,0.584569093,0.113386907,0.23245614,0.210526316
3.1083E-4,35.280847211,0.586388079,0.1125049,0.23245614,0.210526316
3.14467E-4,35.5310131,0.590639177,0.111720894,0.236842105,0.210526316
3.16785E-4,35.752310484,0.593325023,0.111034888,0.236842105,0.210526316
3.19535E-4,36.007209165,0.596489013,0.110250882,0.24122807,0.210526316
3.21064E-4,36.263619488,0.598237815,0.109466876,0.24122807,0.210526316
3.22991E-4,36.521521271,0.600430327,0.108682869,0.24122807,0.210526316
3.25233E-4,36.780793905,0.602966631,0.107898863,0.24122807,0.210526316
3.2619E-4,37.008913204,0.604044275,0.107212858,0.24122807,0.210526316
3.28088E-4,37.270745786,0.606173366,0.106428851,0.24122807,0.210526316
3.29408E-4,37.500993677,0.607647296,0.105742846,0.245614035,0.210526316
3.31792E-4,37.765718552,0.610294806,0.10495884,0.245614035,0.210526316
3.34495E-4,38.031915947,0.613274743,0.104174833,0.245614035,0.210526316
3.36129E-4,38.266500364,0.615066043,0.103488828,0.25,0.210526316
3.37392E-4,38.502300964,0.616444371,0.102802822,0.25,0.210526316
3.39893E-4,38.773288866,0.619158352,0.102018816,0.254385965,0.210526316
3.41299E-4,39.011796256,0.620676434,0.101332811,0.254385965,0.210526316
3.42315E-4,39.251101323,0.621769439,0.100646805,0.254385965,0.210526316
3.44416E-4,39.526117874,0.624020248,0.099862799,0.25877193,0.210526316
3.47234E-4,39.76827259,0.6270172,0.099176793,0.25877193,0.210526316
3.48057E-4,40.011704931,0.627888338,0.098490788,0.25877193,0.210526316
3.50039E-4,40.255757923,0.629977369,0.097804782,0.25877193,0.210526316
3.53496E-4,40.50231814,0.63359216,0.097118777,0.25877193,0.210526316
3.55782E-4,40.750591002,0.635963429,0.096432771,0.25877193,0.210526316
3.57183E-4,41.000183524,0.637409639,0.095746766,0.263157895,0.210526316
3.59477E-4,41.251132699,0.639763616,0.09506076,0.263157895,0.210526316
3.62395E-4,41.503841832,0.642736846,0.094374755,0.263157895,0.210526316
3.64599E-4,41.758463003,0.644966188,0.09368875,0.263157895,0.210526316
3.67752E-4,42.014506252,0.648131592,0.093002744,0.263157895,0.210526316
3.69948E-4,42.272818354,0.650319432,0.092316739,0.26754386,0.210526316
3.7294E-4,42.533123281,0.653278737,0.091630733,0.26754386,0.210526316
3.79371E-4,42.759107229,0.659554209,0.091042728,0.26754386,0.210526316
3.81198E-4,43.025531956,0.661316261,0.090356723,0.26754386,0.210526316
3.83928E-4,43.25540334,0.663932173,0.089768718,0.271929825,0.210526316
3.88904E-4,43.526101558,0.668648039,0.089082713,0.271929825,0.210526316
3.90701E-4,43.759925329,0.670335519,0.088494708,0.271929825,0.210526316
3.93938E-4,44.034832879,0.673352498,0.087808702,0.271929825,0.210526316
3.96874E-4,44.27221767,0.67606471,0.087220698,0.276315789,0.210526316
4.00151E-4,44.511745739,0.679065909,0.086632693,0.276315789,0.210526316
4.01332E-4,44.752282717,0.680140885,0.086044688,0.280701754,0.210526316
4.03129E-4,45.034008616,0.681768965,0.085358683,0.285087719,0.210526316
4.04807E-4,45.276368942,0.683282228,0.084770678,0.289473684,0.210526316
4.07612E-4,45.520240444,0.685795612,0.084182673,0.289473684,0.210526316
4.09657E-4,45.765339587,0.687614456,0.083594669,0.293859649,0.210526316
4.13048E-4,46.012198443,0.69060944,0.083006664,0.293859649,0.210526316
4.15E-4,46.2607803,0.692319217,0.082418659,0.298245614,0.210526316
4.19921E-4,46.511771946,0.696590315,0.081830655,0.298245614,0.210526316
4.21984E-4,46.764404587,0.698362514,0.08124265,0.298245614,0.210526316
4.25548E-4,47.018583312,0.701400346,0.080654645,0.298245614,0.210526316
4.27124E-4,47.274528449,0.702734066,0.080066641,0.302631579,0.210526316
4.2873E-4,47.531477606,0.704087399,0.079478636,0.307017544,0.210526316
4.30629E-4,47.78938143,0.70567921,0.078890631,0.307017544,0.210526316
4.32663E-4,48.005316045,0.707374259,0.078400627,0.307017544,0.210526316
4.3417E-4,48.265394051,0.708623708,0.077812623,0.311403509,0.210526316
4.3663E-4,48.526862556,0.710652425,0.077224618,0.315789474,0.245614035
4.39404E-4,48.789809427,0.712923792,0.076636613,0.315789474,0.245614035
4.41521E-4,49.009964117,0.714644557,0.076146609,0.315789474,0.245614035
4.42807E-4,49.275308786,0.715684954,0.075558604,0.315789474,0.245614035
4.44609E-4,49.541578748,0.717136551,0.0749706,0.315789474,0.263157895
4.45549E-4,49.764132352,0.717890373,0.074480596,0.324561404,0.263157895
4.50239E-4,50.033154711,0.721623674,0.073892591,0.328947368,0.263157895
4.51319E-4,50.258622802,0.722475955,0.073402587,0.328947368,0.263157895
4.53889E-4,50.530305731,0.724494365,0.072814583,0.333333333,0.263157895
4.57057E-4,50.757872828,0.726962076,0.072324579,0.333333333,0.263157895
4.58484E-4,51.032618488,0.728066723,0.071736574,0.337719298,0.263157895
4.59594E-4,51.262154273,0.72892254,0.07124657,0.346491228,0.263157895
4.62129E-4,51.538613763,0.730867184,0.070658565,0.350877193,0.263157895
4.64683E-4,51.770422285,0.732812221,0.070168561,0.350877193,0.263157895
4.65569E-4,52.003032836,0.733484101,0.069678557,0.350877193,0.263157895
4.68921E-4,52.283788317,0.736009444,0.069090553,0.355263158,0.263157895
4.70628E-4,52.518756237,0.737286069,0.068600549,0.355263158,0.263157895
4.72843E-4,52.754811225,0.738933776,0.068110545,0.355263158,0.263157895
4.75216E-4,53.03940963,0.740687007,0.06752254,0.359649123,0.280701754
4.7745E-4,53.27783597,0.742327226,0.067032536,0.359649123,0.298245614
4.78275E-4,53.516754645,0.74293029,0.066542532,0.359649123,0.298245614
4.78712E-4,53.756009318,0.743249258,0.066052528,0.359649123,0.298245614
4.80251E-4,54.043913351,0.744369225,0.065464524,0.368421053,0.298245614
4.82902E-4,54.284844091,0.746286713,0.06497452,0.368421053,0.298245614
4.84682E-4,54.526740874,0.747566012,0.064484516,0.368421053,0.298245614
4.87027E-4,54.769567803,0.74924225,0.063994512,0.368421053,0.315789474
4.87719E-4,55.013279815,0.749734479,0.063504508,0.368421053,0.333333333
4.89477E-4,55.257674019,0.750980765,0.063014504,0.377192982,0.333333333
4.91459E-4,55.502966858,0.752378534,0.0625245,0.381578947,0.333333333
4.93228E-4,55.798398681,0.753619993,0.061936495,0.381578947,0.333333333
4.9491E-4,56.045710242,0.754793885,0.061446492,0.385964912,0.333333333
4.97279E-4,56.293929445,0.756438263,0.060956488,0.385964912,0.350877193
4.98964E-4,56.543193198,0.757601187,0.060466484,0.390350877,0.350877193
5.00753E-4,56.793055793,0.758829684,0.05997648,0.390350877,0.350877193
5.02293E-4,57.043877259,0.759882486,0.059486476,0.390350877,0.350877193
5.03956E-4,57.29560836,0.761013796,0.058996472,0.390350877,0.350877193
5.05328E-4,57.547975258,0.761943416,0.058506468,0.390350877,0.350877193
5.06746E-4,57.750451598,0.762900088,0.058114465,0.390350877,0.350877193
5.09223E-4,58.004383608,0.764562,0.057624461,0.390350877,0.350877193
5.11294E-4,58.259623167,0.765942985,0.057134457,0.390350877,0.350877193
5.12956E-4,58.51576041,0.767045222,0.056644453,0.399122807,0.350877193
5.13756E-4,58.772458844,0.767573749,0.056154449,0.403508772,0.350877193
5.16052E-4,59.029974308,0.769084535,0.055664445,0.403508772,0.350877193
5.18855E-4,59.288822655,0.770915976,0.055174441,0.403508772,0.350877193
5.19775E-4,59.548419253,0.771513658,0.054684437,0.412280702,0.350877193
5.20659E-4,59.756515632,0.772086505,0.054292434,0.416666667,0.350877193
5.24476E-4,60.017569577,0.77454417,0.05380243,0.421052632,0.350877193
5.27386E-4,60.280804351,0.776399469,0.053312426,0.421052632,0.350877193
5.30183E-4,60.545429835,0.778168747,0.052822423,0.425438596,0.368421053
5.31042E-4,60.757629318,0.778709439,0.052430419,0.429824561,0.368421053
5.32198E-4,61.023523169,0.779434939,0.051940416,0.438596491,0.368421053
5.33838E-4,61.290184271,0.780460059,0.051450412,0.438596491,0.368421053
5.36704E-4,61.504586531,0.782239975,0.051058408,0.438596491,0.368421053
5.37328E-4,61.773090216,0.782625178,0.050568405,0.438596491,0.368421053
5.39644E-4,62.042496321,0.784050529,0.050078401,0.438596491,0.385964912
5.40399E-4,62.258519925,0.78451341,0.049686397,0.438596491,0.385964912
5.4203E-4,62.529200749,0.785509316,0.049196394,0.447368421,0.385964912
5.44671E-4,62.80116132,0.787111822,0.04870639,0.451754386,0.403508772
5.46203E-4,63.01951819,0.788036049,0.048314387,0.451754386,0.403508772
5.49452E-4,63.293411567,0.789983277,0.047824383,0.451754386,0.403508772
5.50384E-4,63.513498409,0.790538496,0.047432379,0.451754386,0.403508772
5.52567E-4,63.78925816,0.791833102,0.046942376,0.451754386,0.403508772
5.5426E-4,64.010793644,0.792831956,0.046550372,0.456140351,0.403508772
5.54913E-4,64.288111909,0.793215693,0.046060368,0.460526316,0.403508772
5.57142E-4,64.510798162,0.794520703,0.045668365,0.464912281,0.403508772
5.58817E-4,64.789812398,0.795495933,0.045178361,0.464912281,0.403508772
5.61469E-4,65.013930026,0.797030318,0.044786358,0.469298246,0.403508772
5.649E-4,65.295550733,0.798998566,0.044296354,0.473684211,0.403508772
5.67269E-4,65.522084921,0.800346393,0.043904351,0.473684211,0.403508772
5.69694E-4,65.772852126,0.801717038,0.043414347,0.478070175,0.403508772
5.72849E-4,66.035374182,0.80348593,0.043022344,0.48245614,0.421052632
5.74854E-4,66.264901333,0.804601604,0.042630341,0.48245614,0.421052632
5.76538E-4,66.552836656,0.805533862,0.042140337,0.48245614,0.421052632
5.77577E-4,66.783733307,0.806106979,0.041748334,0.48245614,0.421052632
5.8038E-4,67.015535122,0.807644623,0.041356331,0.486842105,0.421052632
5.82293E-4,67.306186257,0.808687091,0.040866327,0.486842105,0.421052632
5.86084E-4,67.539715397,0.810735831,0.040474324,0.486842105,0.421052632
5.88043E-4,67.774598429,0.811785849,0.040082321,0.486842105,0.421052632
5.88498E-4,68.009896938,0.812028696,0.039690318,0.49122807,0.421052632
5.92228E-4,68.305303335,0.814009591,0.039200314,0.5,0.421052632
5.93567E-4,68.542528375,0.814715718,0.03880831,0.504385965,0.421052632
5.94176E-4,68.780102352,0.815036036,0.038416307,0.513157895,0.421052632
5.96185E-4,69.018424333,0.816088491,0.038024304,0.513157895,0.421052632
5.98613E-4,69.257355125,0.817352144,0.037632301,0.51754386,0.421052632
5.99606E-4,69.556950276,0.817866717,0.037142297,0.51754386,0.421052632
6.00869E-4,69.797196405,0.81851892,0.036750294,0.521929825,0.438596491
6.02042E-4,70.037897495,0.819122637,0.036358291,0.526315789,0.438596491
6.03756E-4,70.279084467,0.820000844,0.035966288,0.535087719,0.438596491
6.04364E-4,70.520743479,0.820311465,0.035574285,0.535087719,0.438596491
6.06273E-4,70.762837981,0.821283154,0.035182281,0.535087719,0.438596491
6.07444E-4,71.005619041,0.821876303,0.034790278,0.539473684,0.438596491
6.09895E-4,71.309921382,0.823112217,0.034300274,0.543859649,0.456140351
6.10461E-4,71.554033411,0.823396432,0.033908271,0.543859649,0.456140351
6.12532E-4,71.75640299,0.824432161,0.033516268,0.543859649,0.456140351
6.17671E-4,72.04535109,0.826975832,0.033124265,0.548245614,0.49122807
6.19958E-4,72.29299816,0.828096259,0.032732262,0.557017544,0.50877193
6.23166E-4,72.541762999,0.829655448,0.032340259,0.570175439,0.543859649
6.30626E-4,72.793304363,0.833226922,0.031948256,0.574561404,0.543859649
6.32228E-4,73.046067734,0.833983965,0.031556252,0.578947368,0.543859649
6.34021E-4,73.299286482,0.834827147,0.031164249,0.583333333,0.543859649
6.35875E-4,73.553504172,0.835694679,0.030772246,0.583333333,0.543859649
6.40085E-4,73.797070738,0.837647803,0.030380243,0.583333333,0.561403509
6.41393E-4,74.001207644,0.838249774,0.030086241,0.583333333,0.578947368
6.45086E-4,74.258802549,0.839937526,0.029694238,0.592105263,0.578947368
6.47216E-4,74.517204096,0.840902682,0.029302234,0.600877193,0.578947368
6.48925E-4,74.776476138,0.841673347,0.028910231,0.605263158,0.578947368
6.50898E-4,75.036386902,0.84255782,0.028518228,0.614035088,0.578947368
6.57084E-4,75.298488021,0.845299933,0.028126225,0.627192982,0.578947368
6.6021E-4,75.561943489,0.846667165,0.027734222,0.631578947,0.596491228
6.63266E-4,75.760472369,0.847992693,0.02744022,0.640350877,0.596491228
6.67905E-4,76.026647407,0.849982309,0.027048216,0.649122807,0.596491228
6.70218E-4,76.294187906,0.850964545,0.026656213,0.657894737,0.596491228
6.72409E-4,76.562954146,0.851889057,0.02626421,0.666666667,0.596491228
6.74421E-4,76.765065111,0.852733089,0.025970208,0.666666667,0.596491228
6.78467E-4,77.035813042,0.854415809,0.025578205,0.671052632,0.614035088
6.8395E-4,77.308834742,0.856665222,0.025186201,0.675438596,0.614035088
6.85941E-4,77.514399517,0.857473589,0.024892199,0.675438596,0.631578947
6.90586E-4,77.754259817,0.859341388,0.024500196,0.679824561,0.631578947
6.94339E-4,78.067292785,0.860832776,0.024108193,0.684210526,0.649122807
6.98188E-4,78.276215324,0.862345944,0.023814191,0.688596491,0.649122807
6.9941E-4,78.555698946,0.862822744,0.023422187,0.697368421,0.649122807
7.00564E-4,78.765699926,0.863271928,0.023128185,0.706140351,0.649122807
7.03675E-4,79.046649091,0.864474481,0.022736182,0.710526316,0.666666667
7.06373E-4,79.258330525,0.865509152,0.02244218,0.719298246,0.666666667
7.09264E-4,79.541722566,0.866608767,0.022050176,0.723684211,0.666666667
7.11757E-4,79.754995365,0.867550038,0.021756174,0.73245614,0.684210526
7.1349E-4,80.04015761,0.868200456,0.021364171,0.73245614,0.684210526
7.14614E-4,80.254526541,0.86862066,0.021070169,0.74122807,0.684210526
7.16344E-4,80.540897465,0.8692644,0.020678165,0.754385965,0.684210526
7.19857E-4,80.756287373,0.870562251,0.020384163,0.75877193,0.684210526
7.22805E-4,81.044730842,0.871641784,0.01999216,0.763157895,0.684210526
7.25037E-4,81.262100567,0.872452822,0.019698158,0.76754386,0.684210526
7.30694E-4,81.553340086,0.874485763,0.019306154,0.771929825,0.684210526
7.33201E-4,81.773047373,0.875376242,0.019012152,0.771929825,0.684210526
7.36594E-4,82.066944933,0.876571395,0.018620149,0.771929825,0.684210526
7.40109E-4,82.288682485,0.877797783,0.018326147,0.776315789,0.701754386
7.43315E-4,82.511245342,0.878905274,0.018032144,0.776315789,0.701754386
7.48062E-4,82.77046953,0.88052715,0.017640141,0.780701754,0.701754386
7.51486E-4,83.035045052,0.881683421,0.017346139,0.789473684,0.719298246
7.53135E-4,83.260929137,0.882236228,0.017052136,0.798245614,0.719298246
7.62527E-4,83.564356275,0.885336103,0.016660133,0.802631579,0.736842105
7.69916E-4,83.794520426,0.887717151,0.016366131,0.807017544,0.754385965
7.71302E-4,84.025767885,0.888158458,0.016072129,0.815789474,0.754385965
7.76442E-4,84.257782017,0.889779318,0.015778126,0.815789474,0.771929825
7.79594E-4,84.569060677,0.890761518,0.015386123,0.815789474,0.789473684
7.86359E-4,84.804696654,0.892840442,0.015092121,0.815789474,0.824561404
7.89722E-4,85.041499341,0.893859124,0.014798118,0.820175439,0.824561404
7.93783E-4,85.279169615,0.895076422,0.014504116,0.820175439,0.824561404
7.99543E-4,85.518475979,0.896779077,0.014210114,0.828947368,0.824561404
