X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
18.375,-33.875,train,5.221401016713422E-4,60.50481382477892,0.769435527718213
18.86667,-33.5,train,3.5781346215368187E-4,41.88002840141117,0.6341249548050139
18.9625,-34.0272,train,6.265214816009794E-4,72.79840910887093,0.8280477812639331
18.96917,-33.7508,train,4.671391454415353E-4,54.573615148480314,0.7308996436471045
19.16861,-33.9469,train,3.28486209090686E-4,38.74038176442111,0.6026958647822506
20.5052795410156,-34.0316696166992,train,2.7643033809519294E-4,32.268084333370936,0.5401132922782084
20.70417,-33.9772,train,1.9218028800137185E-4,21.606033201790467,0.4172696269052748
20.8330593109131,-34.040828704834,train,2.540020827511087E-4,29.512217710034385,0.510196620454363
26.45472,-25.0003,train,7.374384029514285E-5,6.292610946362173,0.1871606202245667
26.84206,-32.9068,train,4.5507122148728677E-4,53.604065676757195,0.7216176568117062
26.905,-31.7816,train,3.683508362421712E-4,43.228411269193,0.6447997822792892
27.09028,-27.5458,train,2.592092539992519E-4,30.145032426532495,0.5173113722139568
27.96361,-24.3388,train,2.0750047668080727E-4,23.475436839007184,0.44182387837478354
28.125,-32.875,train,3.0447736193534735E-4,35.668727871688134,0.5749667333624935
28.2693,-24.372,train,2.0555055154789368E-4,23.171369211057666,0.43875705227648043
28.2939,-23.9013,train,1.5015178727987698E-4,16.2150776362197,0.34421986341288946
28.75917,-25.7875,train,3.2992889378363456E-4,38.874821903615626,0.6043032652559013
29.33111,-28.5269,train,5.782048863836081E-4,68.19223581753769,0.8030426325319371
29.34833,-29.5211,train,3.66729257142157E-4,42.94086240175502,0.6431775583598867
29.40722,-29.0486,train,5.171711614835055E-4,60.10917624992904,0.766193615368883
29.44917,-31.6475,train,2.9016919711342335E-4,33.877068941179125,0.5575295481974418
29.45472,-29.8383,train,3.708278825711828E-4,43.56268618807435,0.6472635874333339
29.5125,-29.2375,train,4.8759399512319774E-4,57.05090565540226,0.7459310159370047
29.525,-29.8511,train,5.268927425922687E-4,61.320562325668554,0.7724942511265228
29.52778,-28.5269,train,4.248839212742661E-4,49.03677308175846,0.6969728343086894
29.55389,-29.6636,train,5.593409129547335E-4,65.98182895689712,0.7923206172117498
29.59972,-30.858,train,7.716398362115709E-4,82.28547759366681,0.8856308941435754
29.61083,-28.8658,train,4.7191468589469654E-4,55.04392208163603,0.7344866791521723
29.68611,-29.6419,train,5.553301745213745E-4,65.67843175558541,0.789966777295978
29.705,-29.0069,train,5.828446022836225E-4,68.90684163856999,0.8055938365456933
29.71278,-29.3169,train,4.0872100410618953E-4,47.1907779924318,0.6828925748849001
29.74195,-29.4763,train,4.397589029704354E-4,51.53886079190445,0.709378002971883
29.75528,-28.9755,train,4.4609820422985506E-4,52.29018331450202,0.7145091805269193
29.84639,-29.4072,train,5.317563135131119E-4,62.361034647385516,0.7755823621728748
29.85333,-29.988,train,7.103753698965849E-4,79.18875336794709,0.8641453672469331
29.86111,-29.6225,train,6.260693286252813E-4,72.74894934114297,0.8278291668968969
29.93805,-30.0377,train,6.95711827807406E-4,78.0611394115404,0.8584305653108811
29.9846,-31.264,train,2.663245863635657E-4,30.983554250178237,0.52686651968102
29.99278,-29.2794,train,4.253998688919875E-4,49.12253201068296,0.6974118519608601
30.02889,-30.2466,train,7.070345189553681E-4,78.75492127594623,0.8628639773667282
30.05,-26.4,train,3.8523603095643073E-4,45.03450461957832,0.661259655272282
30.0725,-30.1461,train,6.899741999685134E-4,77.89628515582056,0.8561295622031804
30.1069393157959,-29.454439163208,train,6.511649965432974E-4,75.02324901087698,0.8395523307674779
29.9166666666667,-31.4166666666667,train,2.2043360749120572E-4,25.25338546515297,0.4617451369600569
30.19,-27.0927,train,4.7198268442753507E-4,55.07069296276184,0.7345374078787343
30.34695,-25.7927,train,5.887217283627061E-4,69.40761722596761,0.8087780590948549
30.35,-27.0833,train,5.664878311157792E-4,66.71337444922001,0.7964498381459963
30.35194,-29.8,train,6.147498624271504E-4,71.6900903645697,0.8222647400539259
30.36667,-26.7666,train,5.568531347212421E-4,65.79141585948543,0.7908637044734861
30.375,-30.875,train,1.9571125572722772E-4,22.107841724916494,0.42302294284718667
30.4,-26.3833,train,5.232801406080344E-4,60.60773498983529,0.7701729669086343
30.42167,-30.7816,train,2.0379826831159757E-4,22.97363659064285,0.4359867034306445
30.43361,-29.4361,train,5.157807805996727E-4,60.005715664447294,0.7652783470715947
30.45083,-27.2888,train,5.734488192717754E-4,67.62033563461065,0.800392698097053
30.51889,-25.26611,train,6.667886986741735E-4,76.29310066849804,0.8464440636299064
30.54167,-27.7333,train,6.233132222967431E-4,72.42989104771327,0.8264905756729208
