X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
18.625,-34.125,train,5.108595726149026E-4,58.89776158682421,0.7555104213412208
18.86667,-33.5,train,4.0147978995251545E-4,46.29354281043201,0.6694482227735269
18.9625,-34.0272,train,7.028743422563357E-4,77.6477672899113,0.8560113741546662
18.96917,-33.7508,train,5.292319849190498E-4,61.51870442439354,0.7675872675410463
20.5052795410156,-34.0316696166992,train,2.665584545327869E-4,30.72763163708653,0.5204831023182277
20.70417,-33.9772,train,1.9633813619770015E-4,21.534083686109174,0.41804322592690824
20.8330593109131,-34.040828704834,train,2.472851550067376E-4,28.048940391408717,0.49431142956664476
22.5488891601563,-33.9908294677734,train,2.1935880972045527E-4,24.17668698883264,0.4538346635465714
26.45472,-25.0003,train,7.853908767740988E-5,6.746103216130616,0.19471112205251873
26.84206,-32.9068,train,4.4617205980269925E-4,51.36942357887974,0.7077720250592197
26.905,-31.7816,train,4.3818925415509916E-4,50.35740448415657,0.7012685349637351
27.09028,-27.5458,train,2.99272397142161E-4,34.52356328848256,0.5618428426741502
27.94778,-24.3097,train,1.6079913744392396E-4,16.848339687607332,0.35812914434003296
27.96361,-24.3388,train,2.459381855409996E-4,27.76896646129968,0.492429824825634
28.18111,-30.0219,train,2.2126903675928687E-4,24.438119267169817,0.4567037701443055
28.2693,-24.372,train,2.4200443725868776E-4,27.251221941246595,0.4868945288583788
28.2939,-23.9013,train,1.7274479969718367E-4,18.295749173334915,0.37892639891819535
28.75917,-25.7875,train,3.8916034569261E-4,44.713585360308045,0.6580271114568249
29.33111,-28.5269,train,6.712566910878073E-4,75.15137186961562,0.8428952141303567
29.34833,-29.5211,train,4.473017007644339E-4,51.53414911212851,0.7086808219268033
29.36917,-29.7255,train,4.4225949656109473E-4,50.74816700373627,0.704602394555802
29.405,-30.5066,train,5.996874179500921E-4,68.77252691191448,0.8086221983058991
29.40722,-29.0486,train,6.157925858140666E-4,70.32451961076382,0.8169346769829533
29.41,-28.5416,train,5.676360034231982E-4,65.29879342503195,0.7909393921079774
29.44917,-31.6475,train,2.5175318943651944E-4,28.882687529846912,0.5005031024774299
29.45472,-29.8383,train,4.523916421120548E-4,52.03552537663588,0.7127407530948522
29.51056,-28.8288,train,4.77358344567576E-4,54.97127097879261,0.7318504272518478
29.525,-29.8511,train,6.308470480699697E-4,71.77901924612209,0.8243780477268127
29.525,-29.7488,train,4.958156983445526E-4,56.93745948507154,0.7451556797008464
29.54445,-29.475,train,3.7406910738646424E-4,42.91488592599482,0.6434971544628274
29.55389,-29.6636,train,6.641488536694636E-4,74.31890234032745,0.8397858588501744
29.61083,-28.8658,train,5.433184256382523E-4,62.53989374645671,0.7764411798150531
29.67111,-28.2502,train,6.092699593265581E-4,69.79931027101807,0.8136125168703037
29.6875,-29.9077,train,7.81572770985975E-4,82.52179702033608,0.8840984933162189
29.705,-29.0069,train,6.834174713931356E-4,76.21116704861589,0.8480757047538463
29.74195,-29.4763,train,5.315851922520966E-4,61.65733752883499,0.7690903842560601
29.84639,-29.4072,train,6.343495664830236E-4,72.17608129832287,0.8260659395707324
29.85333,-29.988,train,8.096560530593124E-4,84.11296441278907,0.8927344759225283
29.88305,-30.2336,train,7.220109051556102E-4,79.00695704791332,0.8634119505040825
29.93805,-30.0377,train,7.849402372709133E-4,82.76495082242967,0.8851696634562423
29.95389,-29.6944,train,7.003686033591616E-4,77.47127703957055,0.8550131089758969
29.9846,-31.264,train,2.2866884906881375E-4,25.461902129652884,0.46767651243379216
29.99278,-29.2794,train,5.147044712041473E-4,59.5302690266655,0.7580886769992987
30.02889,-30.2466,train,7.725386027229884E-4,81.98362259169187,0.8811751599394786
30.05,-26.4,train,4.710529444739573E-4,54.447606583063404,0.7271476839097015
30.0725,-30.1461,train,7.618209596546541E-4,81.46035888130362,0.8776113039450932
30.07972,-27.175,train,3.483727672026672E-4,40.32417468141229,0.6173218823053661
30.1069393157959,-29.454439163208,train,7.52022006595733E-4,81.00389631687563,0.874259474138416
30.1525,-29.5944,train,8.067685039352345E-4,83.92271273206552,0.8918770426194419
30.19,-27.0927,train,5.667198410551105E-4,65.1270039739727,0.7904106132359744
30.20083,-29.4855,train,7.499001579613809E-4,80.77342729944915,0.8735216692993014
30.29194,-27.2147,train,5.746221824486812E-4,65.96437026156627,0.794927955890643
30.35,-27.0833,train,6.540580393619563E-4,73.63437203378317,0.8352655971357789
30.35194,-29.8,train,6.695407259521233E-4,74.89441940978728,0.842150128013647
30.36667,-26.7666,train,6.565537110469057E-4,73.78133186674167,0.8363952867829685
30.375,-30.875,train,1.6600601954098638E-4,17.601378945868518,0.367278539107574
30.4,-26.3833,train,6.250884613772912E-4,71.00865988720163,0.821567260800965
30.42167,-30.7816,train,1.7384888527775846E-4,18.513179239489954,0.38081424117053697
30.45083,-27.2888,train,6.733855935453165E-4,75.33738916791562,0.8438147145546289
30.54167,-27.7333,train,7.106526212217836E-4,78.25430362418044,0.8590666024986566
30.56417,-29.3716,train,7.448014024689102E-4,80.25545877613453,0.8717309913898282
30.57472,-25.8908,train,4.560011579205681E-4,52.52850832086858,0.715585504982414
30.575,-27.9166,train,6.690645642150823E-4,74.76761176813099,0.8419427490805549
30.586669921875,-29.2224998474121,train,8.142337181456827E-4,84.29939205634544,0.8940798623058123
30.6,-27.3416,train,6.896357236308369E-4,76.53870328900123,0.8506583132615728
30.63333,-27.3166,train,7.113619300654715E-4,78.30265495400766,0.8593419654189745
30.675,-27.3416,train,6.95170817814645E-4,77.01883668888554,0.8529202320386999
30.675,-27.2177,train,6.781603186815345E-4,75.78614418898911,0.8458574569934973
30.70833,-27.675,train,7.002868277204346E-4,77.46571336568897,0.8549804138941951
30.74167,-27.6166,train,7.110419002437578E-4,78.28935543365931,0.8592177923533078
30.88333,-28.1,train,5.582074222010069E-4,64.02737342643627,0.7854331310912432
30.9,-27.3,train,5.973537734305323E-4,68.29364332888395,0.8073868056077839
30.90833,-27.9083,train,6.28137672310342E-4,71.5219111224551,0.8230611500455918
30.90833,-27.7916,train,7.013444633838375E-4,77.53884724272773,0.85540270354638
30.91,-29.84,train,2.2741468724953403E-4,25.249678910599254,0.46583251159743966
31.0,-27.5416,train,6.193464560075637E-4,70.4985060973741,0.8187197761110938
31.00833,-27.925,train,6.256350868976378E-4,71.05596845093235,0.8218359919351319
31.11667,-26.5,train,5.419916071107945E-4,62.438070825852456,0.7756218122396039
31.12278,-27.2088,train,4.915862483645849E-4,56.504500187846624,0.7421663458702311
31.125,-29.875,train,1.8605302255063778E-4,20.270588412424107,0.40130331197432856
31.125,-26.125,train,5.532606933172559E-4,63.628302677381896,0.7824864936470376
31.14,-28.41,train,7.173566753503781E-4,78.60660845732497,0.8616478190585084
31.20833,-27.6916,train,6.141152125052661E-4,70.21195641101416,0.8160860413049003
31.21667,-28.325,train,4.2264447236002546E-4,48.727418510123854,0.6881861526070843
19.52405,-34.41059,train,5.082466465440866E-4,58.50919043818744,0.7537426192342419
-49.40417,-28.61444,train,4.063338823816276E-4,46.92439351530204,0.6738428823953839
-94.91273,29.49057,train,6.201507316418483E-4,70.54246339293088,0.8191213400106969
-95.66444,30.52972,train,4.401991234869761E-4,50.56044667997314,0.7029194577027438
-95.9226,29.92745,train,4.063994087442761E-4,46.9304908349683,0.6739018053438939
-95.4485,29.75903,train,5.77667746496052E-4,66.48209600983508,0.7966428320691004
-95.28561,30.02738,train,6.384155575936576E-4,72.5429939459453,0.8280050371437682
-95.22487,29.43931,train,7.19988860591968E-4,78.83763492753248,0.8626482985975257
-93.23262,30.59954,train,8.623821134026436E-4,86.06147623446418,0.9072482274763725
-95.44815,29.66301,train,6.302930037465114E-4,71.7277451385452,0.8241095529384024
-96.54572,28.9568,train,4.297030460148447E-4,49.48187195344517,0.6941961428292127
-88.18471,30.69855,train,0.0011330003879118462,92.51860724757789,0.9560190489774264
-94.7543,32.49473,train,1.8202543560338102E-4,19.77779977868241,0.39461762169643944
-95.11825,29.5643,train,6.864168275780773E-4,76.3855207976982,0.8493269472078407
-96.46975,32.95288,train,7.563135514309377E-5,6.427040690835535,0.1882288229708522
-94.74321,32.51102,train,1.7156249839329446E-4,18.16717747015626,0.3768984355853664
-90.13284,34.10232,train,1.0652792790559697E-4,10.173318025479771,0.2545202178001571
-156.2988,20.82979,train,1.7575220398560106E-4,18.866243266300973,0.38405520490080813
-86.22043,32.41499,train,4.3135558509036696E-4,49.64356066442652,0.6955863720735209
121.6135,25.04465,train,0.002141127692543242,98.40888872115548,0.997270637887829
-77.09677,34.93622,train,3.729228007684405E-4,42.72777660424602,0.6423685777167198
-90.14626,33.78553,train,1.5302286850626934E-4,15.961129572156175,0.3442179646975275
-53.71639,-27.02528,train,4.283168172330171E-4,49.25460818380907,0.6930250565265769
-97.7424,30.26062,train,2.0973012386398673E-4,22.988929736585877,0.43914033572200883
-95.80194,29.52222,train,4.7084134232053043E-4,54.42453656418624,0.7269884427948627
-94.74297,29.82507,train,7.613520998304026E-4,81.43618703221797,0.8774529802696691
-95.79264,30.03703,train,4.735288466205413E-4,54.622255183649436,0.7290040359310894
-95.16472,30.11406,train,7.508976271468283E-4,80.88097311118605,0.8738690449004474
150.6374,-33.93566,train,5.85926352118832E-4,67.28549354418045,0.8012212101745918
-95.16471,29.8789,train,7.415820775215367E-4,80.06493007658185,0.870587333092226
22.40754,-33.97049,train,2.1093497806251701E-4,23.15710591585537,0.44100048713054796
-95.50036,29.6366,train,5.378780803461567E-4,62.052938916381294,0.7730623956060831
-97.76193,30.46085,train,2.031529652282113E-4,22.272258782195816,0.4288763216989461
117.8707,-22.11475,train,6.533879643510946E-7,0.04138152962628373,0.0017999513386897092
-80.1811,32.56665,train,6.341836258253117E-4,72.16491814402536,0.8259863387431867
150.6444,-33.82627,train,6.624156311433722E-4,74.18322351729346,0.8390183664072312
-96.73461,33.12526,train,6.758387638295458E-5,5.525721633003334,0.17001498496447298
-87.6329,30.26029,train,0.001413003646363093,95.76352238393744,0.9796778914928236
-97.44866,30.13331,train,2.3160216771146147E-4,26.091162498239125,0.471964569480256
150.9046,-33.7545,train,6.05028842929688E-4,69.5560229412582,0.8114201183541747
150.8782,-34.48676,train,6.638183613653481E-4,74.29011837001322,0.8396397956299362
-95.88879,31.9329,train,1.8897973614275814E-4,20.7045026358391,0.406115213296217
-117.2059,32.91095,train,2.0856098543110198E-4,22.899991480537302,0.4373294079894827
-95.55156,30.12663,train,5.097405781520951E-4,58.74930148486728,0.7547549130662498
-82.3894,28.135,train,2.4396901486025197E-4,27.53368691287226,0.4896664500832234
-99.45399,30.56925,train,7.573022166162709E-5,6.438580190796564,0.18845008375976358
-82.44297,29.98005,train,7.684575118481363E-4,81.70580960760859,0.8798305074153925
-98.15657,30.47605,train,1.5608467801477406E-4,16.32970100730673,0.349730946256788
-101.0276,29.4789,train,4.83934201934187E-5,3.813179507618936,0.1249149368468585
-97.13535,30.09372,train,2.610818610140465E-4,30.066571787810403,0.5131872108717532
151.0277,-33.81281,train,6.912807437527956E-4,76.81494410038101,0.851334160414607
174.472,-36.87213,train,2.305665799991471E-4,25.78289022985599,0.47045465995315927
152.4718,-31.89393,train,8.220744380628693E-4,84.70780673916444,0.8963451804219696
152.83,-28.67,train,8.731626684485959E-4,86.30536056607555,0.9099647005684969
151.4633,-33.40462,train,6.964843723755422E-4,77.15358257676853,0.8534519674702746
