Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.09429E-4,11.001228551,0.263954695,0.234446948,0.065789474,0.070175439
1.11668E-4,11.255988779,0.268553849,0.232193593,0.065789474,0.070175439
1.13077E-4,11.503362208,0.271434757,0.230038209,0.074561404,0.070175439
1.15383E-4,11.754478544,0.276124489,0.227882826,0.074561404,0.070175439
1.16593E-4,12.009834817,0.278574848,0.225727442,0.078947368,0.070175439
1.18059E-4,12.256313649,0.281529209,0.22367003,0.078947368,0.070175439
1.20586E-4,12.507106606,0.286596982,0.221612619,0.078947368,0.070175439
1.22693E-4,12.762116417,0.290793125,0.219555207,0.078947368,0.070175439
1.2519E-4,13.0103089,0.295735677,0.217595768,0.078947368,0.070175439
1.26924E-4,13.262566842,0.299147122,0.215636328,0.078947368,0.070175439
1.30101E-4,13.505726147,0.305356677,0.21377486,0.078947368,0.070175439
1.32349E-4,13.755378495,0.309715388,0.211913393,0.083333333,0.070175439
1.35475E-4,14.009522722,0.315731409,0.210051925,0.087719298,0.087719298
1.37052E-4,14.255194963,0.318747335,0.20828843,0.087719298,0.087719298
1.39249E-4,14.504007134,0.322925668,0.206524934,0.092105263,0.087719298
1.40663E-4,14.75602751,0.325601731,0.204761438,0.092105263,0.087719298
1.42709E-4,15.011146679,0.329456406,0.202997943,0.096491228,0.087719298
1.4546E-4,15.25599775,0.334601468,0.201332419,0.096491228,0.105263158
1.46833E-4,15.504293174,0.337155207,0.199666895,0.096491228,0.105263158
1.48741E-4,15.755743222,0.3406877,0.198001372,0.096491228,0.105263158
1.51374E-4,16.011248383,0.345531431,0.196335848,0.096491228,0.105263158
1.53432E-4,16.254804591,0.349292703,0.194768296,0.100877193,0.105263158
1.55713E-4,16.502210876,0.353436381,0.193200745,0.100877193,0.105263158
1.58713E-4,16.753346372,0.358846058,0.191633193,0.105263158,0.105263158
1.60816E-4,17.008855561,0.362611642,0.190065641,0.105263158,0.105263158
1.62464E-4,17.251358054,0.365546054,0.188596062,0.105263158,0.105263158
1.64002E-4,17.512764921,0.368272424,0.18702851,0.105263158,0.105263158
1.66965E-4,17.76100634,0.373493275,0.18555893,0.105263158,0.105263158
1.6894E-4,18.012752733,0.37694833,0.18408935,0.109649123,0.105263158
1.71441E-4,18.251044433,0.381298297,0.182717743,0.109649123,0.105263158
1.73872E-4,18.509934554,0.385496108,0.181248163,0.114035088,0.105263158
1.76104E-4,18.755119241,0.389324818,0.179876555,0.114035088,0.122807018
1.78222E-4,19.003293429,0.392937067,0.178504948,0.114035088,0.122807018
1.80426E-4,19.254250706,0.396671481,0.17713334,0.118421053,0.122807018
1.83497E-4,19.509217046,0.401837857,0.175761732,0.118421053,0.122807018
1.85103E-4,19.767612135,0.404522193,0.174390124,0.118421053,0.122807018
1.87005E-4,20.009640913,0.407686579,0.173116489,0.122807018,0.122807018
1.89089E-4,20.254290795,0.411132569,0.171842853,0.122807018,0.140350877
1.90355E-4,20.501130404,0.413217595,0.170569217,0.127192982,0.140350877
1.92263E-4,20.768681771,0.416344864,0.169197609,0.127192982,0.140350877
1.93924E-4,21.000080203,0.419052679,0.168021946,0.127192982,0.140350877
1.95428E-4,21.253204852,0.42149429,0.16674831,0.127192982,0.140350877
1.9746E-4,21.508707734,0.424778013,0.165474674,0.127192982,0.140350877
1.99343E-4,21.76630808,0.427802803,0.164201039,0.131578947,0.140350877
2.0163E-4,22.007164995,0.431456371,0.163025375,0.135964912,0.140350877
2.03331E-4,22.25015191,0.43415756,0.161849711,0.144736842,0.140350877
2.06613E-4,22.516776506,0.439335768,0.160576075,0.144736842,0.140350877
2.08473E-4,22.765802251,0.442247635,0.159400411,0.144736842,0.140350877
2.10092E-4,23.016980744,0.444770924,0.158224748,0.144736842,0.140350877
2.11934E-4,23.270224271,0.447627775,0.157049084,0.144736842,0.140350877
2.14581E-4,23.504997518,0.451707182,0.155971392,0.149122807,0.140350877
2.16592E-4,23.763444332,0.454786579,0.154795728,0.157894737,0.140350877
2.19098E-4,24.003335632,0.458599574,0.153718037,0.157894737,0.140350877
2.21098E-4,24.267619668,0.461623437,0.152542373,0.157894737,0.140350877
2.22931E-4,24.511853822,0.464380375,0.151464681,0.166666667,0.140350877
2.25039E-4,24.758028644,0.46753422,0.150386989,0.166666667,0.140350877
2.28302E-4,25.007101648,0.472377769,0.149309298,0.166666667,0.140350877
2.30496E-4,25.259967879,0.475609472,0.148231606,0.171052632,0.140350877
2.32016E-4,25.514627387,0.477836555,0.147153914,0.171052632,0.157894737
2.34052E-4,25.771403253,0.480805136,0.146076222,0.171052632,0.157894737
2.34636E-4,26.005692299,0.481654201,0.145096502,0.171052632,0.157894737
2.36341E-4,26.264879248,0.484122934,0.144018811,0.175438596,0.157894737
2.37893E-4,26.501844556,0.486360708,0.143039091,0.175438596,0.157894737
2.40161E-4,26.764267128,0.489612191,0.141961399,0.179824561,0.157894737
2.42704E-4,27.005787752,0.493234336,0.140981679,0.179824561,0.157894737
2.44314E-4,27.273834959,0.495514259,0.139903987,0.179824561,0.157894737
2.4621E-4,27.519189039,0.498186733,0.138924268,0.179824561,0.157894737
2.48039E-4,27.766148289,0.500749469,0.137944548,0.179824561,0.157894737
2.4975E-4,28.015024426,0.503135899,0.136964828,0.184210526,0.157894737
2.5115E-4,28.265504592,0.505080916,0.135985108,0.184210526,0.175438596
2.54095E-4,28.518300879,0.509145867,0.135005388,0.184210526,0.175438596
2.56594E-4,28.77404734,0.51256856,0.134025669,0.188596491,0.175438596
2.58073E-4,29.005702594,0.514584428,0.133143921,0.192982456,0.192982456
2.611E-4,29.265775696,0.518682083,0.132164201,0.192982456,0.192982456
2.63004E-4,29.501785901,0.521240824,0.131282453,0.192982456,0.192982456
2.65697E-4,29.766290894,0.524838374,0.130302733,0.192982456,0.192982456
2.6779E-4,30.006435872,0.527615549,0.129420986,0.197368421,0.192982456
2.69844E-4,30.275118277,0.530325108,0.128441266,0.201754386,0.192982456
2.71081E-4,30.518571734,0.531948901,0.127559518,0.206140351,0.192982456
2.73112E-4,30.763468392,0.534603711,0.12667777,0.206140351,0.192982456
2.74524E-4,31.009994074,0.536440852,0.125796022,0.214912281,0.192982456
2.75758E-4,31.257691637,0.538039594,0.124914275,0.219298246,0.192982456
2.77712E-4,31.507029301,0.540561413,0.124032527,0.219298246,0.192982456
2.7917E-4,31.757480566,0.542432666,0.123150779,0.219298246,0.192982456
2.81899E-4,32.010295375,0.54591633,0.122269031,0.219298246,0.192982456
2.82775E-4,32.264428192,0.547030151,0.121387283,0.219298246,0.192982456
2.8408E-4,32.519447155,0.548682032,0.120505535,0.223684211,0.192982456
2.87379E-4,32.776784913,0.552833099,0.119623788,0.223684211,0.192982456
2.89415E-4,33.007627284,0.555374485,0.118840012,0.223684211,0.192982456
2.90508E-4,33.268658351,0.55673456,0.117958264,0.223684211,0.192982456
2.92056E-4,33.501848198,0.558651066,0.117174488,0.23245614,0.192982456
2.93583E-4,33.76532157,0.560534786,0.11629274,0.23245614,0.192982456
2.96262E-4,34.001714619,0.563820289,0.115508964,0.23245614,0.192982456
2.97856E-4,34.269001751,0.565762295,0.114627217,0.23245614,0.192982456
2.99906E-4,34.50828857,0.568248363,0.113843441,0.23245614,0.192982456
3.03256E-4,34.779982894,0.572279887,0.112961693,0.23245614,0.192982456
3.04146E-4,35.023063912,0.573345166,0.112177917,0.23245614,0.192982456
3.05546E-4,35.267093127,0.575014308,0.111394141,0.23245614,0.192982456
3.08463E-4,35.512873017,0.578472079,0.110610365,0.23245614,0.192982456
3.1068E-4,35.760737935,0.581081386,0.10982659,0.23245614,0.192982456
3.13283E-4,36.010464482,0.584123635,0.109042814,0.236842105,0.192982456
3.14108E-4,36.26146892,0.585083118,0.108259038,0.236842105,0.192982456
3.16419E-4,36.513853388,0.587760155,0.107475262,0.236842105,0.192982456
3.19952E-4,36.768301298,0.591819674,0.106691486,0.24122807,0.192982456
3.21549E-4,37.024994927,0.59364082,0.10590771,0.245614035,0.210526316
3.22846E-4,37.250450037,0.595114299,0.105221907,0.25,0.210526316
3.26789E-4,37.51085438,0.599560012,0.104438131,0.25,0.210526316
3.29827E-4,37.773443249,0.602952794,0.103654355,0.25,0.210526316
3.32085E-4,38.005068692,0.605455808,0.102968551,0.254385965,0.210526316
3.34467E-4,38.27180763,0.608079179,0.102184775,0.25877193,0.210526316
3.35602E-4,38.506390874,0.609322651,0.101498971,0.25877193,0.210526316
3.36975E-4,38.775533252,0.610822493,0.100715195,0.25877193,0.210526316
3.3874E-4,39.012066078,0.612741463,0.100029392,0.25877193,0.210526316
3.4105E-4,39.250211433,0.615238126,0.099343588,0.263157895,0.210526316
3.44065E-4,39.52460221,0.618473951,0.098559812,0.26754386,0.210526316
3.45763E-4,39.766152573,0.620283528,0.097874008,0.26754386,0.210526316
3.47419E-4,40.008812751,0.622040172,0.097188204,0.26754386,0.228070175
3.50388E-4,40.252692431,0.625169988,0.0965024,0.26754386,0.228070175
3.53993E-4,40.534731658,0.62893574,0.095718624,0.26754386,0.228070175
3.5566E-4,40.783322665,0.630663129,0.095032821,0.26754386,0.228070175
3.57883E-4,41.033161979,0.632955613,0.094347017,0.26754386,0.228070175
3.59486E-4,41.284374771,0.63459935,0.093661213,0.26754386,0.245614035
3.60684E-4,41.500409061,0.635823669,0.093073381,0.271929825,0.263157895
3.627E-4,41.753524934,0.637873733,0.092387577,0.271929825,0.263157895
3.65679E-4,42.008703129,0.640882829,0.091701773,0.271929825,0.263157895
3.67768E-4,42.265545434,0.642977487,0.091015969,0.271929825,0.263157895
3.70572E-4,42.523868791,0.64577034,0.090330166,0.276315789,0.263157895
3.73377E-4,42.784024072,0.648541488,0.089644362,0.280701754,0.263157895
3.7816E-4,43.009795449,0.65321852,0.08905653,0.285087719,0.263157895
3.80441E-4,43.275152449,0.65542679,0.088370726,0.289473684,0.263157895
3.82874E-4,43.504284466,0.65776617,0.087782894,0.293859649,0.263157895
3.84531E-4,43.772918205,0.659350953,0.08709709,0.293859649,0.263157895
3.85695E-4,44.003995376,0.660459524,0.086509258,0.293859649,0.263157895
3.89478E-4,44.275255197,0.664038032,0.085823454,0.293859649,0.280701754
3.92308E-4,44.509734287,0.66669036,0.085235623,0.298245614,0.280701754
3.94551E-4,44.785222097,0.668776946,0.084549819,0.298245614,0.280701754
3.95115E-4,45.022104056,0.669299921,0.083961987,0.302631579,0.280701754
3.96931E-4,45.259864265,0.670977604,0.083374155,0.302631579,0.280701754
4.00793E-4,45.53907706,0.674516956,0.082688351,0.302631579,0.280701754
4.02448E-4,45.780171842,0.676022449,0.082100519,0.307017544,0.280701754
4.04268E-4,46.022495579,0.677669006,0.081512687,0.307017544,0.280701754
4.06475E-4,46.265516319,0.679655285,0.080924855,0.307017544,0.298245614
4.0825E-4,46.510090347,0.681243869,0.080337024,0.307017544,0.298245614
4.1095E-4,46.756061285,0.683645312,0.079749192,0.307017544,0.333333333
4.12091E-4,47.003073024,0.684654697,0.07916136,0.311403509,0.333333333
4.1303E-4,47.2506608,0.685482567,0.078573528,0.320175439,0.333333333
4.1488E-4,47.540795928,0.687107801,0.077887724,0.320175439,0.333333333
4.18133E-4,47.79052867,0.68994502,0.077299892,0.320175439,0.333333333
4.20035E-4,48.00005652,0.691592083,0.076810032,0.324561404,0.333333333
4.21786E-4,48.252509089,0.693101528,0.0762222,0.328947368,0.333333333
4.22968E-4,48.505973323,0.69411569,0.075634369,0.328947368,0.333333333
4.25475E-4,48.760612802,0.696255365,0.075046537,0.328947368,0.333333333
4.27815E-4,49.016435161,0.698239414,0.074458705,0.333333333,0.333333333
4.30201E-4,49.27382514,0.700249349,0.073870873,0.337719298,0.333333333
4.31862E-4,49.532513253,0.701640389,0.073283041,0.337719298,0.333333333
4.33516E-4,49.792232426,0.703019505,0.072695209,0.337719298,0.333333333
4.37294E-4,50.009799775,0.706144444,0.072205349,0.337719298,0.350877193
4.38874E-4,50.259639476,0.70744259,0.071617517,0.337719298,0.350877193
4.42546E-4,50.537014631,0.710435332,0.071029686,0.337719298,0.368421053
4.46003E-4,50.759385707,0.713225426,0.070539826,0.337719298,0.368421053
4.48602E-4,51.027768637,0.715304756,0.069951994,0.337719298,0.368421053
4.50305E-4,51.252665198,0.71665949,0.069462134,0.337719298,0.368421053
4.51999E-4,51.52346979,0.718000487,0.068874302,0.337719298,0.368421053
4.55802E-4,51.750645395,0.720987919,0.068384442,0.337719298,0.368421053
4.58935E-4,52.025427778,0.723425302,0.06779661,0.342105263,0.368421053
4.6021E-4,52.255429021,0.724411358,0.06730675,0.342105263,0.368421053
4.62386E-4,52.532520928,0.726085954,0.066718918,0.342105263,0.368421053
4.6381E-4,52.764147466,0.727175614,0.066229058,0.350877193,0.368421053
4.66613E-4,53.043246318,0.729309187,0.065641227,0.350877193,0.368421053
4.68801E-4,53.277109025,0.730962529,0.065151367,0.350877193,0.368421053
4.70369E-4,53.511913031,0.732141791,0.064661507,0.355263158,0.368421053
4.72418E-4,53.794814001,0.733673981,0.064073675,0.355263158,0.368421053
4.7353E-4,54.031306709,0.734502535,0.063583815,0.355263158,0.368421053
4.74446E-4,54.268344419,0.735182939,0.063093955,0.359649123,0.368421053
4.77085E-4,54.506445457,0.73713249,0.062604095,0.364035088,0.368421053
4.79317E-4,54.793325472,0.738770572,0.062016263,0.364035088,0.368421053
4.81462E-4,55.033473028,0.740335143,0.061526403,0.364035088,0.368421053
4.83085E-4,55.274706835,0.74151287,0.061036544,0.368421053,0.368421053
4.8506E-4,55.51689572,0.742938798,0.060546684,0.368421053,0.368421053
4.8732E-4,55.759948973,0.744560184,0.060056824,0.372807018,0.368421053
4.89379E-4,56.004043745,0.746029232,0.059566964,0.372807018,0.368421053
4.913E-4,56.298359999,0.747391395,0.058979132,0.372807018,0.368421053
4.9505E-4,56.545313005,0.750030579,0.058489272,0.377192982,0.368421053
4.98107E-4,56.793797638,0.752161901,0.057999412,0.377192982,0.368421053
5.00615E-4,57.043701059,0.753896581,0.057509552,0.381578947,0.368421053
5.03102E-4,57.294678889,0.755604832,0.057019692,0.381578947,0.368421053
5.04636E-4,57.546694797,0.756651855,0.056529832,0.381578947,0.368421053
5.07621E-4,57.800144983,0.758677919,0.056039973,0.385964912,0.368421053
5.09044E-4,58.003615237,0.759638056,0.055648085,0.394736842,0.368421053
5.11307E-4,58.258620488,0.76115612,0.055158225,0.394736842,0.368421053
5.1267E-4,58.514749228,0.762066635,0.054668365,0.394736842,0.368421053
5.15976E-4,58.772082225,0.764259022,0.054178505,0.394736842,0.368421053
5.1973E-4,59.031616071,0.766724546,0.053688645,0.394736842,0.368421053
5.21856E-4,59.291915911,0.768109399,0.053198785,0.399122807,0.368421053
5.2392E-4,59.501269773,0.769446163,0.052806897,0.403508772,0.385964912
5.24906E-4,59.763536541,0.770081493,0.052317037,0.407894737,0.385964912
5.27827E-4,60.026745109,0.771954572,0.051827177,0.407894737,0.385964912
5.29635E-4,60.291437464,0.773106469,0.051337318,0.407894737,0.403508772
5.30431E-4,60.503469684,0.773611601,0.05094543,0.407894737,0.403508772
5.32191E-4,60.769373492,0.774724674,0.05045557,0.407894737,0.403508772
5.33593E-4,61.004873046,0.775607558,0.04996571,0.407894737,0.403508772
5.35876E-4,61.30356365,0.777037729,0.04947585,0.416666667,0.421052632
5.38066E-4,61.518328443,0.778401138,0.049083962,0.421052632,0.421052632
5.41372E-4,61.788150982,0.780443433,0.048594102,0.425438596,0.438596491
5.4325E-4,62.005003107,0.781595014,0.048202214,0.429824561,0.438596491
5.44053E-4,62.27693123,0.782085748,0.047712354,0.429824561,0.456140351
5.4708E-4,62.550139872,0.783925381,0.047222494,0.429824561,0.456140351
5.4867E-4,62.769402514,0.784884911,0.046830606,0.429824561,0.456140351
5.49883E-4,63.044101944,0.785614869,0.046340747,0.434210526,0.456140351
5.51445E-4,63.264418643,0.78655077,0.045948859,0.434210526,0.456140351
5.54295E-4,63.5411093,0.788247199,0.045458999,0.438596491,0.456140351
5.56593E-4,63.763402507,0.789606043,0.045067111,0.442982456,0.456140351
5.59008E-4,64.042416179,0.791024059,0.044577251,0.442982456,0.456140351
5.60274E-4,64.266371077,0.791763818,0.044185363,0.442982456,0.456140351
5.64557E-4,64.547821545,0.794246509,0.043695503,0.442982456,0.456140351
5.66163E-4,64.774138465,0.795169728,0.043303615,0.447368421,0.456140351
5.6846E-4,65.001304082,0.796483047,0.042911727,0.451754386,0.456140351
5.70043E-4,65.285901821,0.797383186,0.042421867,0.451754386,0.456140351
5.71626E-4,65.51430515,0.798279781,0.042029979,0.451754386,0.456140351
5.76247E-4,65.801957971,0.800873466,0.04154012,0.456140351,0.456140351
5.77689E-4,66.032968064,0.801676126,0.041148232,0.460526316,0.456140351
5.81642E-4,66.265179718,0.803859147,0.040756344,0.460526316,0.456140351
5.84286E-4,66.556796778,0.805306587,0.040266484,0.464912281,0.456140351
5.87961E-4,66.791714024,0.80729967,0.039874596,0.464912281,0.473684211
5.90527E-4,67.027591317,0.80867964,0.039482708,0.464912281,0.473684211
5.91409E-4,67.2640027,0.809151952,0.03909082,0.464912281,0.473684211
5.93073E-4,67.501003226,0.810038839,0.038698932,0.469298246,0.49122807
5.93983E-4,67.797816741,0.810522773,0.038209072,0.473684211,0.49122807
5.94837E-4,68.035556809,0.810975011,0.037817184,0.478070175,0.50877193
5.96998E-4,68.274121954,0.812115711,0.037425296,0.48245614,0.50877193
5.97415E-4,68.513020153,0.812334766,0.037033408,0.49122807,0.526315789
5.98841E-4,68.752404396,0.813082785,0.036641521,0.495614035,0.526315789
6.0159E-4,69.052405721,0.814516234,0.036151661,0.513157895,0.526315789
6.04214E-4,69.293459728,0.815874407,0.035759773,0.513157895,0.526315789
6.05584E-4,69.535476837,0.816579579,0.035367885,0.521929825,0.526315789
6.07314E-4,69.778178779,0.817465889,0.034975997,0.521929825,0.526315789
6.08537E-4,70.021451361,0.818090002,0.034584109,0.521929825,0.526315789
6.1117E-4,70.265461256,0.819426788,0.034192221,0.526315789,0.526315789
6.14924E-4,70.510851864,0.821314956,0.033800333,0.530701754,0.561403509
6.18436E-4,70.757667941,0.823063876,0.033408445,0.530701754,0.561403509
6.19262E-4,71.005320241,0.823473042,0.033016557,0.535087719,0.561403509
6.23584E-4,71.253714867,0.825596709,0.032624669,0.539473684,0.578947368
6.25944E-4,71.503831511,0.826745364,0.032232781,0.543859649,0.578947368
6.30796E-4,71.755486728,0.829083966,0.031840894,0.543859649,0.578947368
6.33158E-4,72.008247131,0.830210491,0.031449006,0.543859649,0.596491228
6.34236E-4,72.261724976,0.830722678,0.031057118,0.552631579,0.596491228
6.35419E-4,72.515678063,0.831282469,0.03066523,0.557017544,0.614035088
6.366E-4,72.770001412,0.831839767,0.030273342,0.561403509,0.631578947
6.43766E-4,73.026173648,0.835180595,0.029881454,0.565789474,0.649122807
6.44905E-4,73.283921307,0.835705789,0.029489566,0.570175439,0.649122807
6.48925E-4,73.542878338,0.837544784,0.029097678,0.570175439,0.666666667
6.51522E-4,73.802956991,0.838722259,0.02870579,0.578947368,0.666666667
6.5362E-4,74.064071226,0.83966716,0.028313902,0.578947368,0.666666667
6.55619E-4,74.260635706,0.840561866,0.028019986,0.587719298,0.666666667
6.57579E-4,74.523163049,0.841434964,0.027628098,0.592105263,0.666666667
6.59934E-4,74.786833996,0.842477327,0.02723621,0.596491228,0.666666667
6.64553E-4,75.052035556,0.844501701,0.026844323,0.600877193,0.666666667
6.68832E-4,75.252323707,0.846353999,0.026550407,0.614035088,0.666666667
6.74729E-4,75.521247174,0.848870583,0.026158519,0.618421053,0.666666667
6.78574E-4,75.791898288,0.850489156,0.025766631,0.618421053,0.666666667
6.8374E-4,76.064639116,0.852636859,0.025374743,0.618421053,0.684210526
6.85429E-4,76.270116533,0.853332041,0.025080827,0.622807018,0.684210526
6.86858E-4,76.544589661,0.853918001,0.024688939,0.631578947,0.684210526
6.88606E-4,76.75084885,0.85463137,0.024395023,0.640350877,0.684210526
6.9323E-4,77.027630758,0.856501694,0.024003135,0.649122807,0.684210526
6.99149E-4,77.305713503,0.858860974,0.023611247,0.653508772,0.684210526
7.00038E-4,77.51565145,0.859211632,0.023317331,0.657894737,0.684210526
7.04142E-4,77.796957462,0.860820699,0.022925443,0.671052632,0.701754386
7.06974E-4,78.008656774,0.861920329,0.022631527,0.675438596,0.701754386
7.0857E-4,78.291710848,0.862536075,0.022239639,0.684210526,0.701754386
7.11498E-4,78.504677641,0.863658652,0.021945724,0.692982456,0.701754386
7.15534E-4,78.790169874,0.865191142,0.021553836,0.697368421,0.701754386
7.1678E-4,79.005097648,0.865660757,0.02125992,0.701754386,0.719298246
7.20814E-4,79.292834878,0.867169589,0.020868032,0.719298246,0.719298246
7.22247E-4,79.509347563,0.867701849,0.020574116,0.723684211,0.719298246
7.27182E-4,79.799579798,0.869517599,0.020182228,0.728070175,0.719298246
7.28706E-4,80.018055189,0.870073397,0.019888312,0.728070175,0.719298246
7.31142E-4,80.310273696,0.870956822,0.019496424,0.736842105,0.736842105
7.32041E-4,80.52982474,0.871281111,0.019202508,0.74122807,0.736842105
7.40043E-4,80.751159307,0.874133557,0.018908592,0.745614035,0.736842105
7.45301E-4,81.048233878,0.875973525,0.018516704,0.75,0.754385965
7.48463E-4,81.272481722,0.877066991,0.018222788,0.75,0.771929825
7.52307E-4,81.572972065,0.878383265,0.0178309,0.754385965,0.771929825
7.53603E-4,81.798890824,0.87882403,0.017536984,0.75877193,0.771929825
7.55091E-4,82.025277462,0.879327964,0.017243068,0.75877193,0.771929825
7.5749E-4,82.252469814,0.880135808,0.016949153,0.76754386,0.771929825
7.59613E-4,82.555998333,0.880846544,0.016557265,0.776315789,0.771929825
7.65538E-4,82.785129511,0.882807306,0.016263349,0.785087719,0.771929825
7.72771E-4,83.016352988,0.885157438,0.015969433,0.793859649,0.771929825
7.76911E-4,83.326452983,0.886481222,0.015577545,0.802631579,0.771929825
7.78089E-4,83.559785534,0.886855049,0.015283629,0.802631579,0.789473684
7.82188E-4,83.794180081,0.88814651,0.014989713,0.802631579,0.789473684
7.84274E-4,84.029304939,0.88879789,0.014695797,0.807017544,0.789473684
7.8495E-4,84.264670475,0.889008437,0.014401881,0.815789474,0.789473684
7.88109E-4,84.500789571,0.889985831,0.014107965,0.815789474,0.807017544
7.97113E-4,84.818301764,0.892725394,0.013716077,0.820175439,0.807017544
8.00604E-4,85.058270184,0.893769133,0.013422161,0.820175439,0.807017544
8.08261E-4,85.299401616,0.896022662,0.013128245,0.820175439,0.824561404
