Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.13635E-4,10.754525473,0.287958485,0.247721705,0.061403509,0.122807018
1.15632E-4,11.00666437,0.292195975,0.245565899,0.061403509,0.122807018
1.18574E-4,11.252414602,0.298391602,0.243508084,0.070175439,0.122807018
1.20857E-4,11.503724432,0.303164308,0.241450269,0.070175439,0.122807018
1.23113E-4,11.760172443,0.307845188,0.239392455,0.070175439,0.122807018
1.24665E-4,12.00836603,0.311049172,0.237432631,0.083333333,0.122807018
1.27387E-4,12.260124272,0.316631393,0.235472807,0.083333333,0.122807018
1.29427E-4,12.504284818,0.320784282,0.233610975,0.083333333,0.122807018
1.31258E-4,12.752060253,0.324491734,0.231749143,0.083333333,0.122807018
1.32679E-4,13.002767821,0.327354563,0.22988731,0.083333333,0.122807018
1.34922E-4,13.257076458,0.331848087,0.228025478,0.083333333,0.122807018
1.36635E-4,13.50088366,0.335260702,0.226261636,0.083333333,0.122807018
1.38716E-4,13.762316225,0.339381207,0.224399804,0.083333333,0.122807018
1.40723E-4,14.000127868,0.34333336,0.222733954,0.087719298,0.122807018
1.43139E-4,14.255996829,0.348057758,0.220970113,0.087719298,0.122807018
1.44955E-4,14.501261791,0.351586105,0.219304263,0.087719298,0.122807018
1.46936E-4,14.763569432,0.355414053,0.217540421,0.087719298,0.122807018
1.48978E-4,15.000711049,0.359334982,0.215972562,0.087719298,0.122807018
1.50119E-4,15.254952762,0.361515854,0.214306712,0.087719298,0.122807018
1.52497E-4,15.512027868,0.366037719,0.212640862,0.087719298,0.122807018
1.53969E-4,15.757099007,0.368821356,0.211073003,0.087719298,0.122807018
1.55883E-4,16.005251097,0.37242071,0.209505145,0.087719298,0.140350877
1.5774E-4,16.256125519,0.375894829,0.207937286,0.087719298,0.157894737
1.58916E-4,16.509445537,0.378085036,0.206369427,0.087719298,0.157894737
1.60394E-4,16.765213987,0.38082577,0.204801568,0.087719298,0.157894737
1.62419E-4,17.007471955,0.38456186,0.2033317,0.087719298,0.157894737
1.63934E-4,17.252373751,0.387342499,0.201861832,0.087719298,0.157894737
1.65459E-4,17.515804294,0.390127741,0.200293974,0.087719298,0.157894737
1.68129E-4,17.766148953,0.394974799,0.198824106,0.092105263,0.157894737
1.6929E-4,18.002691097,0.39707039,0.197452229,0.096491228,0.157894737
1.71077E-4,18.258196705,0.400282968,0.195982362,0.096491228,0.157894737
1.72651E-4,18.51605309,0.403097537,0.194512494,0.096491228,0.157894737
1.73618E-4,18.758478794,0.404819291,0.193140617,0.100877193,0.157894737
1.75531E-4,19.003049615,0.408213612,0.191768741,0.100877193,0.157894737
1.77389E-4,19.250149409,0.41148997,0.190396864,0.105263158,0.157894737
1.78707E-4,19.517385142,0.413804241,0.188926997,0.105263158,0.157894737
1.80001E-4,19.750714827,0.416066156,0.187653111,0.105263158,0.157894737
1.817E-4,20.004033842,0.419023887,0.186281235,0.105263158,0.157894737
1.83029E-4,20.259532905,0.421327589,0.184909358,0.105263158,0.157894737
1.84798E-4,20.517308231,0.424378144,0.183537482,0.105263158,0.157894737
1.8597E-4,20.758466412,0.426390666,0.182263596,0.105263158,0.157894737
1.8756E-4,21.001434722,0.429110909,0.180989711,0.109649123,0.157894737
1.89606E-4,21.26568012,0.432591035,0.179617834,0.109649123,0.157894737
1.91402E-4,21.51347876,0.435628916,0.178343949,0.109649123,0.157894737
1.92849E-4,21.763269665,0.43806411,0.177070064,0.114035088,0.157894737
1.94158E-4,22.014743578,0.440257879,0.175796178,0.114035088,0.157894737
1.95516E-4,22.268313176,0.442525573,0.174522293,0.114035088,0.157894737
1.96845E-4,22.503636483,0.444734951,0.173346399,0.118421053,0.157894737
1.98517E-4,22.76064637,0.447502399,0.172072513,0.118421053,0.157894737
2.0038E-4,23.020021079,0.4505696,0.170798628,0.118421053,0.175438596
2.01882E-4,23.261526909,0.453031191,0.169622734,0.118421053,0.175438596
2.03829E-4,23.504765589,0.456204019,0.16844684,0.127192982,0.175438596
2.04691E-4,23.770411675,0.457604004,0.167172954,0.127192982,0.175438596
2.05635E-4,24.016839595,0.459132359,0.16599706,0.131578947,0.175438596
2.07169E-4,24.264404036,0.461606671,0.164821166,0.131578947,0.192982456
2.08366E-4,24.513824589,0.463527948,0.163645272,0.135964912,0.192982456
2.0968E-4,24.764817246,0.465631494,0.162469378,0.135964912,0.192982456
2.1135E-4,25.017714567,0.468291162,0.161293484,0.135964912,0.210526316
2.12713E-4,25.250957968,0.470453423,0.160215581,0.140350877,0.210526316
2.14261E-4,25.507288545,0.472896949,0.159039686,0.140350877,0.228070175
2.17125E-4,25.76566885,0.477390872,0.157863792,0.140350877,0.228070175
2.18632E-4,26.005169274,0.479738021,0.156785889,0.140350877,0.228070175
2.2035E-4,26.26846307,0.482403124,0.155609995,0.140350877,0.228070175
2.22088E-4,26.512038603,0.485084765,0.154532092,0.140350877,0.228070175
2.2508E-4,26.757786927,0.489668614,0.153454189,0.144736842,0.228070175
2.26712E-4,27.006080173,0.492152185,0.152376286,0.144736842,0.228070175
2.28254E-4,27.256137642,0.494486877,0.151298383,0.149122807,0.228070175
2.30102E-4,27.508249188,0.497271358,0.15022048,0.149122807,0.228070175
2.32166E-4,27.762608609,0.500362558,0.149142577,0.149122807,0.228070175
2.34017E-4,28.019223213,0.503119272,0.148064674,0.153508772,0.228070175
2.35583E-4,28.254138474,0.505439331,0.147084762,0.153508772,0.228070175
2.37223E-4,28.514152153,0.507857224,0.146006859,0.157894737,0.228070175
2.39748E-4,28.753119666,0.511557704,0.145026948,0.157894737,0.228070175
2.4197E-4,29.018189823,0.514790211,0.143949045,0.162280702,0.228070175
2.44291E-4,29.261457021,0.518143784,0.142969133,0.162280702,0.228070175
2.45817E-4,29.506528724,0.520336788,0.141989221,0.162280702,0.228070175
2.48735E-4,29.754268033,0.524502184,0.141009309,0.162280702,0.245614035
2.50548E-4,30.004088054,0.52707217,0.140029397,0.162280702,0.245614035
2.53799E-4,30.256090976,0.531644636,0.139049486,0.162280702,0.263157895
2.57093E-4,30.511629937,0.536232606,0.138069574,0.162280702,0.263157895
2.611E-4,30.771245482,0.541753908,0.137089662,0.162280702,0.263157895
2.62721E-4,31.007013629,0.543968654,0.136207741,0.166666667,0.263157895
2.64837E-4,31.270795133,0.546842694,0.135227829,0.171052632,0.263157895
2.66372E-4,31.509862638,0.548917539,0.134345909,0.171052632,0.280701754
2.67893E-4,31.750361585,0.550963353,0.133463988,0.171052632,0.280701754
2.69745E-4,32.018954038,0.553441703,0.132484076,0.175438596,0.280701754
2.71511E-4,32.262592826,0.5557925,0.131602156,0.175438596,0.280701754
2.72151E-4,32.507407877,0.556641025,0.130720235,0.179824561,0.280701754
2.73902E-4,32.753177415,0.558955052,0.129838315,0.179824561,0.280701754
2.76742E-4,33.000858335,0.562682749,0.128956394,0.188596491,0.280701754
2.781E-4,33.250536535,0.564454488,0.128074473,0.188596491,0.280701754
2.80203E-4,33.50194419,0.567183821,0.127192553,0.188596491,0.280701754
2.82429E-4,33.755533439,0.570053332,0.126310632,0.188596491,0.280701754
2.83953E-4,34.010672559,0.57200685,0.125428711,0.188596491,0.280701754
2.8615E-4,34.267431001,0.574808528,0.124546791,0.188596491,0.280701754
2.87738E-4,34.525594732,0.576820748,0.12366487,0.188596491,0.280701754
2.89281E-4,34.756431744,0.578768856,0.122880941,0.188596491,0.280701754
2.91241E-4,35.017463488,0.58122875,0.12199902,0.188596491,0.280701754
2.93148E-4,35.250958099,0.583608341,0.121215091,0.192982456,0.280701754
2.94386E-4,35.515410088,0.585145932,0.12033317,0.192982456,0.280701754
2.96192E-4,35.751805537,0.587379093,0.119549241,0.197368421,0.280701754
2.97196E-4,36.018913291,0.588615948,0.11866732,0.201754386,0.280701754
2.9817E-4,36.257175699,0.589811103,0.11788339,0.201754386,0.280701754
3.00127E-4,36.526340346,0.592203741,0.11700147,0.206140351,0.280701754
3.00955E-4,36.756782287,0.593212088,0.11621754,0.210526316,0.280701754
3.03628E-4,37.009215111,0.596448499,0.115433611,0.210526316,0.298245614
3.04809E-4,37.252566054,0.597870713,0.114649682,0.210526316,0.298245614
3.06235E-4,37.527595384,0.599580409,0.113767761,0.214912281,0.298245614
3.08886E-4,37.773849034,0.602741081,0.112983831,0.214912281,0.298245614
3.09993E-4,38.021566866,0.60405222,0.112199902,0.219298246,0.298245614
3.11006E-4,38.27005494,0.605249114,0.111415973,0.223684211,0.298245614
3.12938E-4,38.519436193,0.607522591,0.110632043,0.236842105,0.298245614
3.14099E-4,38.770253775,0.608881437,0.109848114,0.236842105,0.298245614
3.15945E-4,39.022217653,0.611033246,0.109064184,0.236842105,0.298245614
3.18205E-4,39.276065576,0.61365193,0.108280255,0.24122807,0.298245614
3.20317E-4,39.531422328,0.616083328,0.107496325,0.24122807,0.298245614
3.21554E-4,39.756114665,0.617500332,0.106810387,0.245614035,0.298245614
3.23207E-4,40.014069743,0.619384443,0.106026458,0.25,0.298245614
3.23909E-4,40.272981068,0.620182212,0.105242528,0.254385965,0.315789474
3.26433E-4,40.500815375,0.623037525,0.10455659,0.254385965,0.315789474
3.28165E-4,40.762547868,0.624983336,0.10377266,0.25877193,0.315789474
3.30337E-4,41.026080566,0.627409492,0.102988731,0.263157895,0.315789474
3.33337E-4,41.258733675,0.630735893,0.102302793,0.263157895,0.315789474
3.35493E-4,41.526504804,0.633107767,0.101518863,0.26754386,0.315789474
3.37554E-4,41.762148887,0.635359939,0.100832925,0.271929825,0.315789474
3.39441E-4,42.032968372,0.637410718,0.100048996,0.271929825,0.315789474
3.42097E-4,42.271831932,0.640278039,0.099363057,0.276315789,0.315789474
3.43919E-4,42.51209541,0.642230732,0.098677119,0.276315789,0.315789474
3.45063E-4,42.753358751,0.643452857,0.097991181,0.276315789,0.315789474
3.46463E-4,43.030176701,0.644941416,0.097207251,0.276315789,0.315789474
3.47546E-4,43.273193998,0.64608819,0.096521313,0.276315789,0.315789474
3.49291E-4,43.517054716,0.647929238,0.095835375,0.276315789,0.315789474
3.51137E-4,43.762403755,0.649866359,0.095149437,0.276315789,0.315789474
3.54016E-4,44.009346187,0.652866071,0.094463498,0.285087719,0.315789474
3.56602E-4,44.257946365,0.655539212,0.09377756,0.285087719,0.315789474
3.57752E-4,44.507895136,0.656721265,0.093091622,0.285087719,0.315789474
3.58947E-4,44.758768018,0.657944659,0.092405683,0.285087719,0.315789474
3.61668E-4,45.011299654,0.660715368,0.091719745,0.293859649,0.315789474
3.6296E-4,45.26499502,0.662022202,0.091033807,0.298245614,0.315789474
3.6439E-4,45.519715125,0.663464038,0.090347869,0.298245614,0.315789474
3.65936E-4,45.775385402,0.665015824,0.08966193,0.302631579,0.315789474
3.67224E-4,46.032094312,0.666302671,0.088975992,0.311403509,0.315789474
3.69032E-4,46.253105885,0.668100729,0.088388045,0.311403509,0.315789474
3.71282E-4,46.512436914,0.6703253,0.087702107,0.315789474,0.333333333
3.72387E-4,46.772808935,0.67141242,0.087016169,0.315789474,0.333333333
3.73983E-4,47.034038202,0.672975767,0.08633023,0.315789474,0.333333333
3.78065E-4,47.259479377,0.676940868,0.085742283,0.315789474,0.333333333
3.8056E-4,47.525192466,0.679341338,0.085056345,0.320175439,0.333333333
3.81867E-4,47.754050254,0.680591499,0.084468398,0.324561404,0.350877193
3.84536E-4,48.022599287,0.683128591,0.08378246,0.324561404,0.350877193
3.8862E-4,48.254849403,0.686972859,0.083194512,0.324561404,0.350877193
3.90824E-4,48.527745173,0.689028216,0.082508574,0.333333333,0.350877193
3.91672E-4,48.762593988,0.689815377,0.081920627,0.333333333,0.350877193
3.93719E-4,49.037433597,0.691707181,0.081234689,0.337719298,0.350877193
3.96481E-4,49.2749894,0.69424206,0.080646742,0.337719298,0.368421053
3.97475E-4,49.513171016,0.695149047,0.080058795,0.337719298,0.385964912
3.99708E-4,49.752488465,0.697176179,0.079470848,0.342105263,0.403508772
4.01146E-4,50.032852993,0.698474764,0.078784909,0.342105263,0.403508772
4.02534E-4,50.27386802,0.699723685,0.078196962,0.346491228,0.403508772
4.03758E-4,50.515815972,0.700819753,0.077609015,0.346491228,0.403508772
4.0582E-4,50.758784647,0.702657966,0.077021068,0.359649123,0.403508772
4.07321E-4,51.002766136,0.703988873,0.076433121,0.359649123,0.403508772
4.09536E-4,51.288625384,0.705941931,0.075747183,0.368421053,0.403508772
4.10997E-4,51.534953358,0.707222745,0.075159236,0.368421053,0.403508772
4.15366E-4,51.782912334,0.711020983,0.074571289,0.368421053,0.403508772
4.17389E-4,52.032939176,0.712763132,0.073983341,0.377192982,0.403508772
4.18929E-4,52.284041665,0.714081787,0.073395394,0.377192982,0.403508772
4.19589E-4,52.535620092,0.714645529,0.072807447,0.390350877,0.421052632
4.2145E-4,52.787881975,0.716228267,0.0722195,0.390350877,0.421052632
4.22677E-4,53.041206452,0.717267201,0.071631553,0.390350877,0.421052632
4.24248E-4,53.25298397,0.718591444,0.071141597,0.394736842,0.421052632
4.25543E-4,53.507999592,0.71967808,0.07055365,0.394736842,0.421052632
4.30565E-4,53.75677437,0.723854024,0.069965703,0.403508772,0.421052632
4.31847E-4,54.024225702,0.724910683,0.069377756,0.407894737,0.438596491
4.32443E-4,54.283529746,0.725400205,0.068789809,0.407894737,0.456140351
4.34445E-4,54.500169411,0.72703768,0.068299853,0.412280702,0.456140351
4.37713E-4,54.762331784,0.729691302,0.067711906,0.412280702,0.473684211
4.39271E-4,55.025501805,0.730946547,0.067123959,0.416666667,0.473684211
4.40161E-4,55.289404218,0.73166197,0.066536012,0.416666667,0.473684211
4.41451E-4,55.509984735,0.73269413,0.066046056,0.425438596,0.473684211
4.43063E-4,55.775521856,0.733978652,0.065458109,0.425438596,0.473684211
4.45374E-4,56.042050681,0.735809857,0.064870162,0.434210526,0.473684211
4.46622E-4,56.265118309,0.736793452,0.064380206,0.438596491,0.473684211
4.49006E-4,56.534008693,0.738662121,0.063792259,0.447368421,0.473684211
4.50956E-4,56.759076225,0.740180423,0.063302303,0.451754386,0.473684211
4.53193E-4,57.030248233,0.741912081,0.062714356,0.456140351,0.473684211
4.53938E-4,57.257080864,0.742485985,0.0622244,0.460526316,0.473684211
4.55848E-4,57.5299985,0.743951761,0.061636453,0.460526316,0.49122807
4.57426E-4,57.758233979,0.745156603,0.061146497,0.460526316,0.49122807
4.59636E-4,58.033482467,0.746834664,0.06055855,0.460526316,0.49122807
4.60531E-4,58.26356974,0.747510619,0.060068594,0.464912281,0.49122807
4.62588E-4,58.540490821,0.749058,0.059480647,0.464912281,0.49122807
4.64904E-4,58.764947699,0.750788843,0.058990691,0.464912281,0.49122807
4.67566E-4,59.005720005,0.752763891,0.058500735,0.464912281,0.526315789
4.69419E-4,59.286965989,0.754128979,0.057912788,0.469298246,0.543859649
4.70895E-4,59.522020445,0.755211297,0.057422832,0.469298246,0.543859649
4.72126E-4,59.757863027,0.756110479,0.056932876,0.469298246,0.543859649
4.73258E-4,60.041668414,0.756934034,0.056344929,0.469298246,0.543859649
4.75038E-4,60.278879521,0.758223707,0.055854973,0.473684211,0.543859649
4.77503E-4,60.51731454,0.759998693,0.055365017,0.49122807,0.543859649
4.80211E-4,60.756773847,0.761933037,0.054875061,0.5,0.543859649
4.82482E-4,61.045830795,0.763543689,0.054287114,0.5,0.543859649
4.83851E-4,61.287413052,0.764508642,0.053797158,0.5,0.543859649
4.86746E-4,61.530473995,0.766537661,0.053307202,0.5,0.561403509
4.88458E-4,61.77446589,0.767729006,0.052817246,0.504385965,0.561403509
4.92019E-4,62.019547187,0.7701884,0.052327291,0.50877193,0.561403509
4.96536E-4,62.266648994,0.773269909,0.051837335,0.50877193,0.561403509
4.97222E-4,62.515075172,0.773734116,0.051347379,0.513157895,0.561403509
4.97886E-4,62.763957047,0.774182859,0.050857423,0.513157895,0.561403509
5.00816E-4,63.013675294,0.776151757,0.050367467,0.51754386,0.561403509
5.03718E-4,63.264719209,0.778084451,0.049877511,0.521929825,0.561403509
5.07159E-4,63.517595258,0.780355128,0.049387555,0.526315789,0.561403509
5.08E-4,63.771355875,0.780906625,0.048897599,0.530701754,0.561403509
5.11593E-4,64.026751747,0.783246368,0.048407643,0.530701754,0.561403509
5.14242E-4,64.283311695,0.784956061,0.047917687,0.535087719,0.596491228
5.17293E-4,64.541398005,0.786907845,0.047427732,0.539473684,0.596491228
5.18681E-4,64.800469051,0.787789959,0.046937776,0.539473684,0.596491228
5.19449E-4,65.008077926,0.788276318,0.046545811,0.539473684,0.596491228
5.21831E-4,65.268396581,0.789778668,0.046055855,0.539473684,0.596491228
5.23042E-4,65.529784929,0.790538083,0.045565899,0.539473684,0.596491228
5.25084E-4,65.791858531,0.791812466,0.045075943,0.539473684,0.596491228
5.26249E-4,66.00212619,0.792536169,0.044683978,0.539473684,0.596491228
5.27926E-4,66.265732323,0.793573117,0.044194023,0.539473684,0.596491228
5.29435E-4,66.530182093,0.794501827,0.043704067,0.543859649,0.596491228
5.31042E-4,66.795396498,0.795486814,0.043214111,0.548245614,0.596491228
5.32146E-4,67.00803388,0.796160453,0.042822146,0.552631579,0.596491228
5.33935E-4,67.274549254,0.797247542,0.04233219,0.557017544,0.614035088
5.35498E-4,67.542060819,0.798192262,0.041842234,0.565789474,0.614035088
5.37451E-4,67.756850015,0.7993666,0.041450269,0.565789474,0.614035088
5.39961E-4,68.026503711,0.800865913,0.040960314,0.570175439,0.614035088
5.41126E-4,68.29676119,0.801558389,0.040470358,0.570175439,0.614035088
5.44492E-4,68.514173123,0.803544722,0.040078393,0.574561404,0.631578947
5.46967E-4,68.787124429,0.804992213,0.039588437,0.574561404,0.631578947
5.49077E-4,69.006485236,0.80621835,0.039196472,0.578947368,0.631578947
5.52253E-4,69.281877202,0.80804896,0.038706516,0.583333333,0.631578947
5.54789E-4,69.503595641,0.809498573,0.038314552,0.592105263,0.631578947
5.58757E-4,69.782238489,0.811744409,0.037824596,0.596491228,0.631578947
5.6039E-4,70.006212954,0.81266053,0.037432631,0.596491228,0.631578947
5.64099E-4,70.287784327,0.814725857,0.036942675,0.596491228,0.666666667
5.67713E-4,70.514669,0.816716584,0.03655071,0.596491228,0.666666667
5.70417E-4,70.799125254,0.818191398,0.036060755,0.600877193,0.666666667
5.71883E-4,71.027615071,0.818986587,0.03566879,0.605263158,0.666666667
5.73859E-4,71.256886884,0.820052222,0.035276825,0.609649123,0.666666667
5.75303E-4,71.544417091,0.820827164,0.034786869,0.609649123,0.666666667
5.79588E-4,71.77568003,0.823106964,0.034394904,0.609649123,0.666666667
5.82136E-4,72.008102503,0.824448874,0.03400294,0.609649123,0.666666667
5.87028E-4,72.300798101,0.826996971,0.033512984,0.614035088,0.666666667
5.89791E-4,72.536296516,0.828419837,0.033121019,0.618421053,0.666666667
5.90869E-4,72.772482165,0.828971735,0.032729054,0.618421053,0.666666667
5.93649E-4,73.009598328,0.830386881,0.03233709,0.618421053,0.666666667
5.96983E-4,73.307492443,0.832068752,0.031847134,0.622807018,0.666666667
5.99971E-4,73.547010604,0.833561674,0.031455169,0.635964912,0.684210526
6.0267E-4,73.78750964,0.834898685,0.031063204,0.640350877,0.684210526
6.07847E-4,74.029714854,0.83743357,0.03067124,0.640350877,0.684210526
6.10085E-4,74.273422933,0.838517042,0.030279275,0.649122807,0.684210526
6.10782E-4,74.517635632,0.838853436,0.02988731,0.653508772,0.684210526
6.13188E-4,74.762655157,0.840007882,0.029495345,0.653508772,0.684210526
6.18248E-4,75.009194873,0.842409463,0.029103381,0.657894737,0.684210526
6.19994E-4,75.256907776,0.843229652,0.028711416,0.657894737,0.684210526
6.23949E-4,75.505879786,0.845071586,0.028319451,0.657894737,0.684210526
6.28125E-4,75.756232338,0.846993207,0.027927487,0.657894737,0.719298246
6.31351E-4,76.008284509,0.848461308,0.027535522,0.662280702,0.719298246
6.33681E-4,76.261285454,0.84951296,0.027143557,0.662280702,0.719298246
6.37399E-4,76.515953593,0.851176,0.026751592,0.666666667,0.719298246
6.40678E-4,76.771767865,0.852627298,0.026359628,0.671052632,0.719298246
6.52739E-4,77.030707684,0.857845126,0.025967663,0.675438596,0.719298246
6.53718E-4,77.292011768,0.858260284,0.025575698,0.688596491,0.719298246
6.56623E-4,77.554410836,0.859485477,0.025183733,0.688596491,0.719298246
6.58175E-4,77.751753871,0.860135697,0.02488976,0.688596491,0.719298246
6.61404E-4,78.015875837,0.86147904,0.024497795,0.692982456,0.719298246
6.65086E-4,78.281468021,0.862995136,0.02410583,0.697368421,0.719298246
6.66999E-4,78.547886295,0.863776292,0.023713866,0.701754386,0.719298246
6.69921E-4,78.815511677,0.864960705,0.023321901,0.701754386,0.719298246
6.71305E-4,79.016750791,0.865517915,0.023027927,0.701754386,0.719298246
6.73583E-4,79.285964152,0.866430282,0.022635963,0.710526316,0.719298246
6.76702E-4,79.556133879,0.867669609,0.022243998,0.719298246,0.736842105
6.79245E-4,79.759685328,0.868671812,0.021950024,0.728070175,0.736842105
6.84315E-4,80.032782509,0.870646553,0.02155806,0.728070175,0.736842105
6.9042E-4,80.30866482,0.872985498,0.021166095,0.73245614,0.736842105
6.92327E-4,80.516229762,0.873707378,0.020872122,0.73245614,0.736842105
6.94898E-4,80.79365847,0.874674046,0.020480157,0.73245614,0.736842105
6.96165E-4,81.002359794,0.875147521,0.020186183,0.73245614,0.736842105
7.02933E-4,81.282718051,0.87764785,0.019794219,0.736842105,0.754385965
7.05878E-4,81.564636097,0.87871993,0.019402254,0.74122807,0.754385965
7.08468E-4,81.776769712,0.879654998,0.01910828,0.75,0.754385965
7.10383E-4,82.060571275,0.880342026,0.018716316,0.754385965,0.771929825
7.15581E-4,82.274966241,0.882186361,0.018422342,0.75877193,0.771929825
7.17516E-4,82.561582467,0.88286589,0.018030377,0.75877193,0.771929825
7.25815E-4,82.778868463,0.885735324,0.017736404,0.763157895,0.771929825
7.27915E-4,83.069783111,0.886450375,0.017344439,0.771929825,0.771929825
7.3637E-4,83.290445949,0.889283676,0.017050465,0.771929825,0.771929825
7.41407E-4,83.512157009,0.890937865,0.016756492,0.780701754,0.771929825
7.44608E-4,83.809631593,0.891976343,0.016364527,0.789473684,0.771929825
7.48738E-4,84.033467151,0.893301562,0.016070554,0.789473684,0.789473684
7.50754E-4,84.258533011,0.893942508,0.01577658,0.793859649,0.789473684
7.55142E-4,84.559729804,0.895324202,0.015384615,0.802631579,0.789473684
7.62094E-4,84.787304945,0.897476726,0.015090642,0.807017544,0.789473684
7.63765E-4,85.016189412,0.897987608,0.014796668,0.811403509,0.789473684
7.68523E-4,85.323106722,0.899427924,0.014404704,0.820175439,0.789473684
7.71219E-4,85.554027382,0.900234984,0.01411073,0.824561404,0.789473684
7.76164E-4,85.78613916,0.901698554,0.013816756,0.824561404,0.789473684
