X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
18.375,-33.875,train,4.234786345548008E-4,53.149270217982654,0.7179434930150159
18.625,-34.125,train,3.6693799312835734E-4,45.97509080868331,0.6660170049701131
18.86667,-33.5,train,2.9934264879363066E-4,36.41846113517403,0.5912466794540394
18.9625,-34.0272,train,5.892940389382207E-4,72.49393909929144,0.8281647779114548
18.96917,-33.7508,train,3.9861274814242053E-4,49.63510696899981,0.6961834869450945
19.16861,-33.9469,train,3.6220279294223347E-4,45.11631087011001,0.6612568533547147
20.5052795410156,-34.0316696166992,train,3.2754912952857613E-4,40.66948013482976,0.6242923479607716
20.70417,-33.9772,train,2.746500274444255E-4,32.8184140789509,0.5599402456082545
20.8330593109131,-34.040828704834,train,3.222076884709839E-4,39.85812450197541,0.6182464474405371
26.45472,-25.0003,train,6.179750749824748E-5,5.546137878347989,0.16864120127197701
26.84206,-32.9068,train,4.300423970971323E-4,53.730886193746905,0.7234226978408305
27.94778,-24.3097,train,1.0855322201152093E-4,10.244092478540868,0.27706235881519936
28.125,-32.875,train,2.951409141575768E-4,35.61422419167487,0.5860813144181948
28.18111,-30.0219,train,1.7568801028726E-4,19.023930782727568,0.4084905485854402
28.2939,-23.9013,train,1.1588188798304167E-4,11.027537935535861,0.2927248060996025
28.75917,-25.7875,train,2.3671975231840108E-4,28.434364786450757,0.5071166712232926
29.33111,-28.5269,train,4.4836968198005425E-4,56.462238644036354,0.7381646900267568
29.34833,-29.5211,train,3.1071186807230856E-4,38.197904617972405,0.6049024351934107
29.36917,-29.7255,train,3.007515158573051E-4,36.700150305351045,0.5929641870889505
29.40722,-29.0486,train,4.3088135512871597E-4,53.82277249836203,0.7241153158736615
29.44917,-31.6475,train,2.646058119156739E-4,31.241975123269178,0.5465297779257048
29.45472,-29.8383,train,3.0985463890824405E-4,37.99060524930358,0.6038888993290893
29.51056,-28.8288,train,3.1638850057466616E-4,39.07203256438421,0.6115490064329128
29.5125,-29.2375,train,3.9256717849427754E-4,48.88278475856788,0.6906441295555386
29.525,-29.8511,train,4.3275068818851516E-4,54.316825183604585,0.725652348377787
29.525,-29.7488,train,3.3487114835182295E-4,41.44927200348846,0.6324247536675158
29.52778,-28.5269,train,3.2141198066258387E-4,39.73031785269343,0.6173375087415938
29.54445,-29.475,train,2.68522927743736E-4,31.841718948878402,0.551807626102785
29.59972,-30.858,train,6.64547982014187E-4,78.2426593920257,0.8627745717960772
29.61083,-28.8658,train,3.5894705653429816E-4,44.75877326485733,0.6579446592699818
29.68611,-29.6419,train,4.4138605520993584E-4,55.49887965331876,0.73264225292124
29.705,-29.0069,train,4.4862796879664317E-4,56.49137070833783,0.7383667332182852
29.71278,-29.3169,train,3.302921446981781E-4,41.0206381909039,0.6273598203848934
29.74195,-29.4763,train,3.690320708981508E-4,46.25311405659573,0.6681007291103225
29.75528,-28.9755,train,3.360166365421216E-4,41.586374698611124,0.6336810007318404
29.95389,-29.6944,train,4.759975770018713E-4,60.37169767948809,0.7589162442010462
29.99278,-29.2794,train,3.414639939287658E-4,42.21490343663983,0.6395965657084937
30.02889,-30.2466,train,5.965573837942325E-4,73.26946347990858,0.8318547658648419
30.05,-26.4,train,2.9714721185172284E-4,36.00593351738632,0.5885558310540207
30.0725,-30.1461,train,5.680787969852137E-4,70.55315022786182,0.8169165861178478
30.07972,-27.175,train,2.2801621411231386E-4,27.21757724171549,0.4941274811053792
30.1069393157959,-29.454439163208,train,5.071591470209087E-4,63.51763961961296,0.7803551276908599
29.9166666666667,-31.4166666666667,train,2.080909410070941E-4,24.456510164506923,0.4630874494490208
30.1525,-29.5944,train,5.483367291595583E-4,68.92952485260766,0.8057890668585234
30.19,-27.0927,train,3.604355213170706E-4,44.896915288643406,0.6594629351233072
30.20083,-29.4855,train,5.02150077695116E-4,63.12908262945696,0.7770421816173838
30.34695,-25.7927,train,4.7707678869212994E-4,60.47608788633265,0.7596925909975445
30.35194,-29.8,train,4.899056259852844E-4,61.874096907704136,0.7687319304926146
30.36667,-26.7666,train,4.191802602902559E-4,52.3798169204396,0.714296673205264
30.375,-30.875,train,1.9140246073663775E-4,21.513558295467668,0.4356289157916615
30.4,-26.3833,train,4.0507077576981026E-4,50.670502387791906,0.7019912410819997
30.42167,-30.7816,train,1.9619983195752559E-4,22.389397899609637,0.4436630623839328
30.43361,-29.4361,train,4.0130870730397116E-4,50.06110580658768,0.698621621103076
30.45083,-27.2888,train,4.3775052338839967E-4,54.76867005801356,0.7297214405994414
30.51889,-25.26611,train,5.31087281031401E-4,66.80411791101754,0.7955142754619516
30.54167,-27.7333,train,4.782278931445326E-4,60.58141439599661,0.7605178997268991
