Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.87554E-5,1.300957505,0.055021924,0.426038401,0.004385965,0.01754386
1.98585E-5,1.401108622,0.058162201,0.420944357,0.004385965,0.01754386
2.10529E-5,1.501257115,0.06155043,0.416144201,0.004385965,0.01754386
2.36899E-5,1.75142441,0.068988,0.405172414,0.004385965,0.01754386
2.60963E-5,2.002070634,0.075723944,0.395278213,0.00877193,0.01754386
2.84001E-5,2.250773767,0.08212685,0.386363636,0.00877193,0.01754386
3.06171E-5,2.501511797,0.088246464,0.378036834,0.00877193,0.01754386
3.33253E-5,2.75049865,0.095666871,0.370395768,0.00877193,0.01754386
3.61525E-5,3.00066897,0.103348825,0.363342476,0.00877193,0.01754386
3.84972E-5,3.253836526,0.109670449,0.356681034,0.013157895,0.01754386
4.12278E-5,3.500585346,0.11697608,0.350607367,0.013157895,0.01754386
4.36475E-5,3.751351093,0.123399756,0.344827586,0.013157895,0.01754386
4.70036E-5,4.001768951,0.132232228,0.339439655,0.013157895,0.01754386
4.97203E-5,4.253032366,0.139316696,0.334345611,0.013157895,0.01754386
5.24584E-5,4.504229183,0.146398399,0.329545455,0.013157895,0.01754386
5.5308E-5,4.752256131,0.15370671,0.325039185,0.013157895,0.01754386
5.78801E-5,5.000873189,0.160249648,0.32072884,0.013157895,0.01754386
5.98883E-5,5.253620702,0.165322674,0.316516458,0.013157895,0.01754386
6.31277E-5,5.505394995,0.173441701,0.3125,0.013157895,0.01754386
6.55471E-5,5.756470792,0.17945394,0.308679467,0.013157895,0.01754386
6.75746E-5,6.002619722,0.1844587,0.305054859,0.013157895,0.01754386
6.93286E-5,6.255900274,0.188763776,0.301430251,0.013157895,0.01754386
7.19858E-5,6.503115793,0.19524222,0.298001567,0.013157895,0.01754386
7.44762E-5,6.751846401,0.201266841,0.294670846,0.021929825,0.01754386
7.69318E-5,7.001851828,0.20716342,0.291438088,0.030701754,0.01754386
7.95825E-5,7.252878847,0.213479521,0.288303292,0.030701754,0.01754386
8.27643E-5,7.504039027,0.220994706,0.285266458,0.030701754,0.035087719
8.46398E-5,7.755226873,0.225390808,0.282327586,0.030701754,0.035087719
8.71181E-5,8.004924656,0.231161968,0.279486677,0.039473684,0.052631579
8.94561E-5,8.251780784,0.236566809,0.27674373,0.039473684,0.052631579
9.20503E-5,8.506338447,0.242519631,0.274000784,0.043859649,0.052631579
9.42359E-5,8.757601405,0.24749857,0.271355799,0.048245614,0.070175439
9.65977E-5,9.005393158,0.252842266,0.268808777,0.048245614,0.070175439
9.85878E-5,9.250073998,0.257315634,0.266359718,0.057017544,0.070175439
1.01252E-4,9.509489984,0.2632611,0.263812696,0.057017544,0.070175439
1.03308E-4,9.755310734,0.267818938,0.261461599,0.057017544,0.070175439
1.05657E-4,10.006619278,0.272991083,0.259110502,0.061403509,0.070175439
1.07592E-4,10.252301187,0.277222729,0.256857367,0.065789474,0.070175439
1.0979E-4,10.502441695,0.281999948,0.254604232,0.065789474,0.070175439
1.12676E-4,10.758485584,0.28822651,0.252351097,0.065789474,0.087719298
1.14659E-4,11.008949152,0.292471219,0.250195925,0.065789474,0.087719298
1.168E-4,11.252515455,0.297028327,0.248138715,0.065789474,0.087719298
1.18958E-4,11.500234025,0.301591485,0.246081505,0.065789474,0.087719298
1.2085E-4,11.752526304,0.305565959,0.244024295,0.070175439,0.087719298
1.22813E-4,12.008716646,0.309668354,0.241967085,0.074561404,0.087719298
1.24974E-4,12.256103211,0.314155086,0.240007837,0.074561404,0.087719298
1.26607E-4,12.507849839,0.317526683,0.238048589,0.074561404,0.087719298
1.28444E-4,12.750057567,0.32129899,0.236187304,0.083333333,0.087719298
1.30536E-4,13.008853111,0.325569558,0.234228056,0.083333333,0.087719298
1.32036E-4,13.25839674,0.328614907,0.232366771,0.087719298,0.087719298
1.34325E-4,13.511572992,0.333236982,0.230505486,0.087719298,0.087719298
1.36179E-4,13.755253813,0.336956471,0.228742163,0.092105263,0.087719298
1.37547E-4,14.00170348,0.339686492,0.22697884,0.092105263,0.087719298
1.39509E-4,14.251549263,0.343585076,0.225215517,0.092105263,0.087719298
1.41041E-4,14.504147438,0.346612707,0.223452194,0.092105263,0.087719298
1.42376E-4,14.759046034,0.34923825,0.221688871,0.092105263,0.087719298
1.44567E-4,15.002844399,0.353526815,0.220023511,0.092105263,0.087719298
1.45582E-4,15.263832492,0.355504524,0.218260188,0.092105263,0.087719298
1.47003E-4,15.512168588,0.358261117,0.216594828,0.092105263,0.087719298
1.49704E-4,15.764269185,0.363470678,0.214929467,0.092105263,0.087719298
1.51615E-4,16.005355532,0.367130036,0.213362069,0.092105263,0.105263158
1.53071E-4,16.264619464,0.3699052,0.211696708,0.092105263,0.105263158
1.54734E-4,16.511043472,0.373058988,0.21012931,0.092105263,0.105263158
1.56309E-4,16.760055398,0.376032016,0.208561912,0.092105263,0.105263158
1.57775E-4,17.011024222,0.378785804,0.206994514,0.092105263,0.105263158
1.58951E-4,17.264376905,0.38098571,0.205427116,0.092105263,0.105263158
1.60549E-4,17.503799284,0.383963552,0.20395768,0.092105263,0.122807018
1.62075E-4,17.761991083,0.386792758,0.202390282,0.092105263,0.122807018
1.62909E-4,18.005888111,0.388334455,0.200920846,0.092105263,0.122807018
1.64396E-4,18.25130105,0.391072423,0.199451411,0.092105263,0.122807018
1.66481E-4,18.516573012,0.394892611,0.197884013,0.096491228,0.122807018
1.68615E-4,18.751504601,0.398775693,0.196512539,0.100877193,0.122807018
1.69958E-4,19.005405985,0.401207349,0.195043103,0.100877193,0.122807018
1.71765E-4,19.261598502,0.404463242,0.193573668,0.100877193,0.140350877
1.73676E-4,19.503465519,0.407887409,0.192202194,0.100877193,0.140350877
1.75583E-4,19.765328862,0.411284832,0.190732759,0.109649123,0.140350877
1.77008E-4,20.012158592,0.413811939,0.189361285,0.109649123,0.140350877
1.78321E-4,20.261035958,0.416129005,0.187989812,0.109649123,0.140350877
1.79712E-4,20.511548674,0.418574234,0.186618339,0.114035088,0.140350877
1.81151E-4,20.764268335,0.42109348,0.185246865,0.118421053,0.140350877
1.82253E-4,21.000473685,0.42301552,0.183973354,0.118421053,0.140350877
1.83042E-4,21.256216731,0.424388254,0.182601881,0.118421053,0.140350877
1.84775E-4,21.513937432,0.427389375,0.181230408,0.118421053,0.140350877
1.85752E-4,21.755109374,0.429075184,0.179956897,0.118421053,0.140350877
1.87244E-4,22.016361596,0.431639267,0.178585423,0.118421053,0.140350877
1.88291E-4,22.260464041,0.433432834,0.177311912,0.122807018,0.140350877
1.892E-4,22.505942899,0.434984733,0.176038401,0.122807018,0.140350877
1.90207E-4,22.752634235,0.436698007,0.17476489,0.122807018,0.140350877
1.91047E-4,23.000293361,0.43812507,0.173491379,0.122807018,0.140350877
1.92124E-4,23.268519176,0.439947378,0.172119906,0.122807018,0.140350877
1.93364E-4,23.519250056,0.442040021,0.170846395,0.122807018,0.140350877
1.94208E-4,23.751872383,0.443458851,0.169670846,0.122807018,0.140350877
1.96104E-4,24.005530491,0.446634271,0.168397335,0.122807018,0.140350877
1.97729E-4,24.261705084,0.449340073,0.167123824,0.122807018,0.140350877
1.99544E-4,24.500194809,0.452348202,0.165948276,0.127192982,0.140350877
2.00862E-4,24.76061865,0.454521215,0.164674765,0.127192982,0.140350877
2.02875E-4,25.002837159,0.457824972,0.163499216,0.131578947,0.140350877
2.05223E-4,25.268264801,0.461652142,0.162225705,0.131578947,0.140350877
2.07331E-4,25.51579699,0.465066512,0.161050157,0.131578947,0.140350877
2.09093E-4,25.765668257,0.467902052,0.159874608,0.140350877,0.140350877
2.11187E-4,26.018135668,0.471253563,0.15869906,0.140350877,0.140350877
2.12346E-4,26.251198168,0.47310009,0.157621473,0.144736842,0.140350877
2.1371E-4,26.507046832,0.475264403,0.156445925,0.149122807,0.140350877
2.15184E-4,26.764406523,0.477592647,0.155270376,0.153508772,0.140350877
2.17639E-4,27.002462558,0.481447591,0.15419279,0.153508772,0.140350877
2.19759E-4,27.265230018,0.484754924,0.153017241,0.153508772,0.140350877
2.2197E-4,27.508093023,0.488181237,0.151939655,0.153508772,0.140350877
2.24634E-4,27.75381463,0.492279298,0.150862069,0.162280702,0.140350877
2.26273E-4,28.001963198,0.494782861,0.149784483,0.162280702,0.140350877
2.28781E-4,28.252531394,0.498592955,0.148706897,0.166666667,0.140350877
2.3084E-4,28.505656463,0.501698413,0.14762931,0.166666667,0.140350877
2.3376E-4,28.761348411,0.506068988,0.146551724,0.166666667,0.140350877
2.36298E-4,29.020527708,0.509837893,0.145474138,0.171052632,0.140350877
2.38153E-4,29.258026415,0.512573091,0.144494514,0.171052632,0.140350877
2.40803E-4,29.521589991,0.516456106,0.143416928,0.171052632,0.157894737
2.42041E-4,29.763008974,0.518258728,0.142437304,0.171052632,0.157894737
2.43472E-4,30.005769708,0.520334458,0.14145768,0.171052632,0.157894737
2.45894E-4,30.250654106,0.523827328,0.140478056,0.171052632,0.157894737
2.50256E-4,30.523749307,0.530052757,0.13940047,0.175438596,0.157894737
2.52147E-4,30.774865258,0.532727625,0.138420846,0.179824561,0.157894737
2.54875E-4,31.003141869,0.536557094,0.137539185,0.179824561,0.157894737
2.57321E-4,31.259335525,0.539965431,0.136559561,0.179824561,0.157894737
2.60503E-4,31.518634541,0.544360947,0.135579937,0.184210526,0.157894737
2.62851E-4,31.753965095,0.547578341,0.134698276,0.188596491,0.157894737
2.67212E-4,32.019138389,0.553492377,0.133718652,0.188596491,0.157894737
2.68995E-4,32.260486908,0.555888322,0.132836991,0.188596491,0.157894737
2.70255E-4,32.503204382,0.557574141,0.131955329,0.188596491,0.157894737
2.71576E-4,32.774048633,0.559333722,0.130975705,0.188596491,0.157894737
2.73461E-4,33.019523967,0.56183351,0.130094044,0.188596491,0.157894737
2.75588E-4,33.26700366,0.564636513,0.129212382,0.197368421,0.157894737
2.7838E-4,33.516370837,0.568288619,0.128330721,0.201754386,0.157894737
2.8014E-4,33.767784485,0.570575804,0.12744906,0.201754386,0.157894737
2.81216E-4,34.020417882,0.571967667,0.126567398,0.201754386,0.157894737
2.83558E-4,34.274571016,0.574981566,0.125685737,0.201754386,0.157894737
2.84593E-4,34.50197482,0.576307606,0.124902038,0.201754386,0.157894737
2.87096E-4,34.759416859,0.579494417,0.124020376,0.201754386,0.157894737
2.89016E-4,35.018963734,0.58192371,0.123138715,0.206140351,0.157894737
2.89794E-4,35.250472878,0.58290435,0.122355016,0.206140351,0.157894737
2.91472E-4,35.511946691,0.585010616,0.121473354,0.206140351,0.157894737
2.92864E-4,35.774982946,0.58675065,0.120591693,0.210526316,0.157894737
2.94816E-4,36.010040168,0.589177783,0.119807994,0.210526316,0.175438596
2.97244E-4,36.276813333,0.592175721,0.118926332,0.214912281,0.175438596
2.98495E-4,36.51515937,0.593712659,0.118142633,0.228070175,0.175438596
2.99642E-4,36.754494643,0.595115958,0.117358934,0.228070175,0.175438596
3.00893E-4,37.024859727,0.59664215,0.116477273,0.23245614,0.175438596
3.02502E-4,37.266275045,0.598595038,0.115693574,0.23245614,0.175438596
3.04361E-4,37.509255816,0.600840572,0.114909875,0.24122807,0.175438596
3.06668E-4,37.753684614,0.603609438,0.114126176,0.24122807,0.175438596
3.08212E-4,38.030345182,0.605452927,0.113244514,0.245614035,0.175438596
3.10723E-4,38.277912066,0.608430983,0.112460815,0.245614035,0.175438596
3.12748E-4,38.527408895,0.610816093,0.111677116,0.25,0.175438596
3.14038E-4,38.778319344,0.612327784,0.110893417,0.25877193,0.175438596
3.15188E-4,39.030172071,0.613670484,0.110109718,0.263157895,0.175438596
3.16983E-4,39.251440678,0.615757507,0.109423981,0.263157895,0.175438596
3.18413E-4,39.505817979,0.617412463,0.108640282,0.26754386,0.175438596
3.202E-4,39.761448422,0.619469106,0.107856583,0.276315789,0.175438596
3.22567E-4,40.018490283,0.622177995,0.107072884,0.276315789,0.192982456
3.23498E-4,40.276896225,0.623237014,0.106289185,0.285087719,0.192982456
3.24822E-4,40.503938047,0.624739787,0.105603448,0.285087719,0.192982456
3.26528E-4,40.764555455,0.626666164,0.104819749,0.293859649,0.192982456
3.28922E-4,41.026927027,0.62935376,0.10403605,0.293859649,0.192982456
3.30304E-4,41.257709996,0.630896077,0.103350313,0.302631579,0.192982456
3.31806E-4,41.522473709,0.632564639,0.102566614,0.315789474,0.192982456
3.3337E-4,41.755483731,0.634294643,0.101880878,0.315789474,0.210526316
3.35049E-4,42.022888415,0.636142675,0.101097179,0.315789474,0.210526316
3.36762E-4,42.25798965,0.638018995,0.100411442,0.315789474,0.228070175
3.38649E-4,42.528316436,0.640073821,0.099627743,0.320175439,0.228070175
3.39873E-4,42.765827772,0.641400948,0.098942006,0.320175439,0.245614035
3.41487E-4,43.004461789,0.643143195,0.09825627,0.320175439,0.245614035
3.42883E-4,43.278322407,0.644643673,0.097472571,0.320175439,0.245614035
3.45624E-4,43.519497876,0.647570049,0.096786834,0.320175439,0.245614035
3.47075E-4,43.762049307,0.649110607,0.096101097,0.320175439,0.245614035
3.4931E-4,44.005950104,0.65146817,0.095415361,0.320175439,0.245614035
3.5069E-4,44.250925126,0.652916543,0.094729624,0.320175439,0.245614035
3.53421E-4,44.532753413,0.655764874,0.093945925,0.320175439,0.245614035
3.54288E-4,44.78056579,0.656664975,0.093260188,0.324561404,0.245614035
3.56177E-4,45.029394495,0.658616101,0.092574451,0.324561404,0.245614035
3.57677E-4,45.279141571,0.660158198,0.091888715,0.328947368,0.245614035
3.58908E-4,45.529990976,0.661417952,0.091202978,0.328947368,0.245614035
3.60394E-4,45.782019695,0.662932267,0.090517241,0.333333333,0.263157895
3.63236E-4,46.035430503,0.665810996,0.089831505,0.333333333,0.280701754
3.64567E-4,46.253752404,0.667149971,0.08924373,0.333333333,0.280701754
3.66412E-4,46.509751051,0.668997735,0.088557994,0.333333333,0.280701754
3.68006E-4,46.7667543,0.670586133,0.087872257,0.333333333,0.280701754
3.70446E-4,47.025118237,0.673003278,0.08718652,0.333333333,0.280701754
3.73464E-4,47.285863266,0.675967513,0.086500784,0.337719298,0.298245614
3.7526E-4,47.510503913,0.677718689,0.085913009,0.337719298,0.298245614
3.78686E-4,47.774642876,0.681032748,0.085227273,0.342105263,0.315789474
3.81205E-4,48.002862608,0.683448422,0.084639498,0.346491228,0.315789474
3.83989E-4,48.270983757,0.686096206,0.083953762,0.346491228,0.315789474
3.85525E-4,48.50215341,0.687547792,0.083365987,0.355263158,0.333333333
3.88402E-4,48.773237288,0.690248524,0.082680251,0.364035088,0.333333333
3.89695E-4,49.00672129,0.691454742,0.082092476,0.364035088,0.350877193
3.91045E-4,49.280143959,0.692709438,0.08140674,0.368421053,0.350877193
3.93311E-4,49.515422406,0.69480336,0.080818966,0.368421053,0.350877193
3.95527E-4,49.752294022,0.696836581,0.080231191,0.368421053,0.350877193
3.98468E-4,50.030212639,0.699515604,0.079545455,0.368421053,0.368421053
4.00728E-4,50.269967895,0.7015574,0.07895768,0.368421053,0.368421053
4.03796E-4,50.511665318,0.704307894,0.078369906,0.368421053,0.368421053
4.06204E-4,50.754788138,0.706448647,0.077782132,0.372807018,0.368421053
4.06977E-4,51.039486807,0.707132247,0.077096395,0.381578947,0.368421053
4.08336E-4,51.284267798,0.708331047,0.076508621,0.390350877,0.368421053
4.11902E-4,51.530578723,0.711452551,0.075920846,0.390350877,0.368421053
4.13713E-4,51.778249024,0.713024665,0.075333072,0.390350877,0.368421053
4.15227E-4,52.026930875,0.714332824,0.074745298,0.399122807,0.368421053
4.16157E-4,52.27649389,0.715133333,0.074157524,0.403508772,0.368421053
4.1733E-4,52.526717572,0.716140213,0.073569749,0.403508772,0.385964912
4.18348E-4,52.777472674,0.717010533,0.072981975,0.412280702,0.385964912
4.2059E-4,53.029195219,0.718918852,0.072394201,0.412280702,0.385964912
4.21851E-4,53.281922354,0.719986112,0.071806426,0.416666667,0.385964912
4.2396E-4,53.535506914,0.721762444,0.071218652,0.421052632,0.385964912
4.26091E-4,53.790671713,0.723545491,0.070630878,0.421052632,0.403508772
4.27623E-4,54.004205001,0.724820492,0.070141066,0.421052632,0.403508772
4.29095E-4,54.261248331,0.726040573,0.069553292,0.425438596,0.403508772
4.30025E-4,54.519096332,0.726807644,0.068965517,0.434210526,0.403508772
4.31433E-4,54.77757296,0.727966589,0.068377743,0.434210526,0.403508772
4.32332E-4,55.036803335,0.728703083,0.067789969,0.434210526,0.421052632
4.33952E-4,55.253365395,0.730026331,0.067300157,0.438596491,0.438596491
4.35143E-4,55.514099181,0.730994335,0.066712382,0.447368421,0.438596491
4.37863E-4,55.776356688,0.733193793,0.066124608,0.447368421,0.438596491
4.38917E-4,56.039392781,0.734040796,0.065536834,0.456140351,0.438596491
4.40529E-4,56.259485173,0.735331318,0.065047022,0.460526316,0.438596491
4.42638E-4,56.524460513,0.737010273,0.064459248,0.460526316,0.438596491
4.45347E-4,56.79107664,0.739151342,0.063871473,0.464912281,0.438596491
4.46621E-4,57.013991339,0.74015173,0.063381661,0.464912281,0.438596491
4.49944E-4,57.283157764,0.742744525,0.062793887,0.469298246,0.438596491
4.50698E-4,57.508430555,0.743328854,0.062304075,0.473684211,0.438596491
4.52057E-4,57.779115191,0.744379536,0.061716301,0.486842105,0.456140351
4.53241E-4,58.005595215,0.745291432,0.061226489,0.49122807,0.456140351
4.56849E-4,58.278925786,0.748048802,0.060638715,0.5,0.473684211
4.57838E-4,58.507683418,0.748799987,0.060148903,0.5,0.473684211
4.58761E-4,58.782709621,0.749498108,0.059561129,0.504385965,0.473684211
4.60204E-4,59.012624452,0.750586783,0.059071317,0.504385965,0.473684211
4.61896E-4,59.289060622,0.751857224,0.058483542,0.513157895,0.473684211
4.65089E-4,59.520863481,0.754236025,0.05799373,0.51754386,0.473684211
4.66336E-4,59.753735381,0.755159352,0.057503918,0.51754386,0.473684211
4.68086E-4,60.034097261,0.756448622,0.056916144,0.521929825,0.473684211
4.70372E-4,60.268939955,0.758123056,0.056426332,0.521929825,0.473684211
4.73234E-4,60.505064879,0.760202657,0.05593652,0.521929825,0.49122807
4.75574E-4,60.789662146,0.761890269,0.055348746,0.521929825,0.49122807
4.77462E-4,61.028221826,0.763242343,0.054858934,0.526315789,0.49122807
4.7933E-4,61.267631114,0.764573207,0.054369122,0.530701754,0.49122807
4.81348E-4,61.508007959,0.766002936,0.05387931,0.530701754,0.526315789
4.85089E-4,61.798273253,0.768628938,0.053291536,0.530701754,0.526315789
4.87536E-4,62.041548905,0.770331113,0.052801724,0.530701754,0.526315789
4.91234E-4,62.286484032,0.772879576,0.052311912,0.535087719,0.526315789
4.93552E-4,62.53279551,0.774462766,0.0518221,0.535087719,0.526315789
4.9433E-4,62.779781446,0.774991592,0.051332288,0.543859649,0.526315789
4.9543E-4,63.027288904,0.775737216,0.050842476,0.543859649,0.526315789
4.98484E-4,63.275743628,0.777794615,0.050352665,0.543859649,0.526315789
5.01825E-4,63.526075172,0.780023622,0.049862853,0.543859649,0.526315789
5.04442E-4,63.777593999,0.781753421,0.049373041,0.548245614,0.526315789
5.06025E-4,64.030316968,0.78279365,0.048883229,0.552631579,0.526315789
5.06679E-4,64.283528525,0.783221613,0.048393417,0.557017544,0.526315789
5.0837E-4,64.537289726,0.784324979,0.047903605,0.561403509,0.526315789
5.10333E-4,64.792170626,0.785598981,0.047413793,0.565789474,0.526315789
5.12256E-4,65.047889757,0.786839313,0.046923981,0.565789474,0.526315789
5.13637E-4,65.253156007,0.787725807,0.046532132,0.570175439,0.526315789
5.15297E-4,65.510631149,0.788786096,0.04604232,0.570175439,0.526315789
5.16236E-4,65.76851806,0.78938407,0.045552508,0.570175439,0.526315789
5.18684E-4,66.027479313,0.790933987,0.045062696,0.570175439,0.543859649
5.18989E-4,66.250608588,0.791126241,0.044572884,0.570175439,0.543859649
5.22675E-4,66.547700869,0.793436367,0.044083072,0.574561404,0.561403509
5.23753E-4,66.757013871,0.794107453,0.043691223,0.574561404,0.561403509
5.256E-4,67.019436217,0.795251961,0.043201411,0.578947368,0.578947368
5.28182E-4,67.282651363,0.796840955,0.042711599,0.583333333,0.578947368
5.29833E-4,67.547165531,0.797850161,0.042221787,0.587719298,0.578947368
5.31128E-4,67.759393745,0.798638727,0.041829937,0.592105263,0.578947368
5.33594E-4,68.0258586,0.800131567,0.041340125,0.592105263,0.578947368
5.38038E-4,68.293994998,0.802793472,0.040850313,0.596491228,0.578947368
5.40438E-4,68.509789687,0.804216637,0.040458464,0.596491228,0.596491228
5.43671E-4,68.780760386,0.806117125,0.039968652,0.596491228,0.596491228
5.45208E-4,69.053067495,0.807014153,0.03947884,0.596491228,0.614035088
5.47431E-4,69.271731409,0.808304587,0.039086991,0.600877193,0.614035088
5.52408E-4,69.546823978,0.811162048,0.038597179,0.600877193,0.631578947
5.53029E-4,69.76794608,0.811515321,0.038205329,0.600877193,0.631578947
5.56106E-4,70.045311359,0.81325745,0.037715517,0.600877193,0.631578947
5.59465E-4,70.268760192,0.815140538,0.037323668,0.600877193,0.631578947
5.60614E-4,70.548748875,0.815780346,0.036833856,0.600877193,0.631578947
5.63107E-4,70.773411545,0.817160835,0.036442006,0.605263158,0.631578947
5.6548E-4,71.055488968,0.818465428,0.035952194,0.609649123,0.631578947
5.67266E-4,71.282095896,0.819441308,0.035560345,0.614035088,0.631578947
5.68917E-4,71.50938943,0.82033824,0.035168495,0.614035088,0.631578947
5.72966E-4,71.795135069,0.822520043,0.034678683,0.614035088,0.631578947
5.76411E-4,72.025113064,0.824355685,0.034286834,0.622807018,0.631578947
5.78712E-4,72.256168935,0.825570958,0.033894984,0.622807018,0.631578947
5.80119E-4,72.545890329,0.826309819,0.033405172,0.627192982,0.631578947
5.82204E-4,72.77847742,0.827399257,0.033013323,0.627192982,0.631578947
5.8822E-4,73.013203754,0.830504059,0.032621473,0.627192982,0.649122807
5.89782E-4,73.307744157,0.831301354,0.032131661,0.635964912,0.649122807
5.92362E-4,73.54434055,0.832609517,0.031739812,0.635964912,0.649122807
5.97623E-4,73.782609743,0.83524558,0.031347962,0.640350877,0.649122807
6.00395E-4,74.022429145,0.836617899,0.030956113,0.640350877,0.649122807
6.02454E-4,74.263048842,0.83763001,0.030564263,0.649122807,0.649122807
6.0546E-4,74.504840641,0.839096104,0.030172414,0.649122807,0.649122807
6.10392E-4,74.809287467,0.841472777,0.029682602,0.653508772,0.666666667
6.14114E-4,75.054434621,0.843243549,0.029290752,0.657894737,0.666666667
6.14516E-4,75.300170434,0.843433533,0.028898903,0.662280702,0.666666667
6.16966E-4,75.546784181,0.844586694,0.028507053,0.662280702,0.666666667
6.18082E-4,75.793888835,0.845109215,0.028115204,0.666666667,0.666666667
6.2305E-4,76.042387349,0.847413729,0.027723354,0.666666667,0.684210526
6.26332E-4,76.292379198,0.848917206,0.027331505,0.666666667,0.684210526
6.31833E-4,76.544292678,0.851404481,0.026939655,0.666666667,0.701754386
6.34712E-4,76.797774249,0.852689596,0.026547806,0.675438596,0.701754386
6.37149E-4,77.052107968,0.85376894,0.026155956,0.675438596,0.701754386
6.42643E-4,77.308202156,0.856173411,0.025764107,0.679824561,0.701754386
6.46847E-4,77.501960463,0.857986388,0.025470219,0.684210526,0.701754386
6.51829E-4,77.761954612,0.86010521,0.02507837,0.688596491,0.719298246
6.55292E-4,78.023668585,0.861559498,0.02468652,0.697368421,0.719298246
6.57261E-4,78.286290876,0.862379433,0.024294671,0.701754386,0.719298246
6.6149E-4,78.550228644,0.864124254,0.023902821,0.706140351,0.719298246
6.65062E-4,78.81589735,0.865580866,0.023510972,0.706140351,0.719298246
6.68179E-4,79.01602598,0.866839521,0.023217085,0.706140351,0.719298246
6.70849E-4,79.284000087,0.867907912,0.022825235,0.706140351,0.754385965
6.76124E-4,79.553618277,0.869993659,0.022433386,0.706140351,0.754385965
6.78173E-4,79.75687248,0.87079491,0.022139498,0.710526316,0.754385965
6.84078E-4,80.029921365,0.873076853,0.021747649,0.719298246,0.771929825
6.8765E-4,80.304456632,0.874437547,0.021355799,0.723684211,0.789473684
6.89721E-4,80.511183731,0.875219631,0.021061912,0.723684211,0.789473684
6.92183E-4,80.78755272,0.876143357,0.020670063,0.74122807,0.789473684
7.0139E-4,81.067113295,0.87953692,0.020278213,0.745614035,0.789473684
7.04079E-4,81.278119689,0.880510346,0.019984326,0.745614035,0.789473684
7.07858E-4,81.548810662,0.881865264,0.019592476,0.745614035,0.789473684
7.09506E-4,81.773371306,0.882451057,0.019298589,0.75,0.807017544
7.13273E-4,82.058142797,0.883779806,0.01890674,0.75877193,0.824561404
7.14426E-4,82.272372257,0.884183502,0.018612853,0.763157895,0.824561404
7.18319E-4,82.559166989,0.885536038,0.018221003,0.763157895,0.824561404
7.20709E-4,82.775154818,0.886358446,0.017927116,0.76754386,0.824561404
7.25131E-4,83.064110787,0.887864802,0.017535266,0.76754386,0.824561404
7.30882E-4,83.283073125,0.889793961,0.017241379,0.771929825,0.824561404
7.34283E-4,83.503086612,0.89091914,0.016947492,0.776315789,0.824561404
7.369E-4,83.797368743,0.891777092,0.016555643,0.776315789,0.842105263
7.39808E-4,84.00681422,0.892722532,0.016261755,0.780701754,0.842105263
7.43199E-4,84.316166458,0.893814735,0.015869906,0.780701754,0.877192982
7.46606E-4,84.539714201,0.894900587,0.015576019,0.789473684,0.877192982
7.50502E-4,84.764298417,0.896129033,0.015282132,0.789473684,0.877192982
7.55654E-4,85.065640429,0.897731113,0.014890282,0.793859649,0.877192982
7.59588E-4,85.293099349,0.898937921,0.014596395,0.798245614,0.894736842
