X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-95.16472,30.11406,train,6.867536771830781E-4,80.23556743159074,0.8740974978038408
150.6374,-33.93566,train,5.72965730755573E-4,71.79511606790817,0.8225200434266957
-95.16471,29.8789,train,7.199543565699643E-4,82.70695657694455,0.8860993815091333
22.40754,-33.97049,train,3.1374930911962204E-4,38.72216774832726,0.6119899476978505
-95.67169,30.30227,train,4.7734328988922203E-4,61.01322211941104,0.7631578287237109
-95.50036,29.6366,train,6.019384399223317E-4,74.20279925012345,0.8373771247054301
-97.76193,30.46085,train,2.606403627691511E-4,31.53240185640175,0.5445504118125433
117.8707,-22.11475,train,2.0648288888792578E-6,0.1333196445522655,0.006211156212269753
-97.22017,32.66257,train,9.681692977766857E-5,9.032347243801196,0.253336458679995
-80.1811,32.56665,train,6.009669629262975E-4,74.08927010955607,0.8368997147424148
150.6444,-33.82627,train,6.328874124616513E-4,76.63712842904597,0.8518764417943694
-96.73461,33.12526,train,9.125745324783892E-5,8.428539812990568,0.24070518025702603
-87.6329,30.26029,train,0.0010547870504857464,95.84430946123456,0.9585294253906126
151.2846,-33.68408,train,7.668446527244831E-4,86.1888571564453,0.9011269207119574
150.8782,-34.48676,train,8.005511723594757E-4,88.5699690339262,0.9106886003028796
-95.88879,31.9329,train,2.3623811841854968E-4,29.01441263070152,0.5097489136873824
-117.2059,32.91095,train,1.211880821863262E-4,11.796649274422322,0.30627484970031393
-82.3894,28.135,train,2.876517613245792E-4,34.834545043916876,0.5801995871052316
-99.45399,30.56925,train,1.0548046820632705E-4,9.987732965510576,0.2726026831533558
-82.44297,29.98005,train,7.853341730489293E-4,87.23327568175787,0.9064921184247462
-98.15657,30.47605,train,2.0733138314874987E-4,25.51585132476934,0.46506651189769665
-101.0276,29.4789,train,8.642182947321535E-5,7.934772855610068,0.22954488020026553
-97.13535,30.09372,train,3.2551293571277156E-4,40.609488969952615,0.6255212541215389
30.74883,-30.28098,train,1.804673002391952E-4,20.644195804231153,0.4198982345748432
151.0277,-33.81281,train,7.45358788729457E-4,84.45787937136276,0.8945043625069177
152.4718,-31.89393,train,7.807468303135557E-4,86.93057909389951,0.9051887737851196
152.83,-28.67,train,7.59142564177938E-4,85.26734481137531,0.8988021313090115
152.1203,-32.75105,train,6.834160267397894E-4,79.99931153255287,0.8728231012009895
151.4633,-33.40462,train,7.914773953506612E-4,87.53605003861787,0.9082094970613548
150.737,-33.76779,train,5.667845654746434E-4,71.22101168613203,0.8191787340894339
153.183,-29.18916,train,6.426434672927116E-4,77.30822369307056,0.8561734105592874
151.5724,-33.17685,train,7.127354920038798E-4,82.01750914861148,0.8835911119069904
151.4016,-33.32922,train,7.95438399250971E-4,88.19061549067949,0.9093000602951637
151.2812,-33.84056,train,6.518292556153458E-4,77.76197392996352,0.8601052096753821
152.9087,-30.91187,train,8.695080964823157E-4,91.06140973480024,0.9274660443419406
151.2922,-33.49437,train,7.89025812611437E-4,87.4204928741891,0.9075279556131027
-49.2375,-25.44361,train,6.897206389898243E-4,80.51114769498535,0.8752196308264355
175.231,-37.2612,train,3.296093314406515E-4,41.14170589137091,0.6301215776725473
152.7641,-31.63137,train,9.691679567791128E-4,93.74378070300425,0.9463041463022023
150.5887,-34.22226,train,5.089291739868784E-4,64.60989429504338,0.7846886692614068
28.2778,-25.77495,train,2.1371366567998892E-4,26.507686857962856,0.4752698263818671
150.7988,-34.07123,train,6.054601515576637E-4,74.50484999648452,0.8390961036495876
-86.1228,30.6886,train,9.131009933554708E-4,92.42352464788702,0.9364062461477072
-81.3328,31.9611,train,6.552924407937974E-4,78.02372737742098,0.861559498498049
-81.4769,30.6306,train,7.621896973920991E-4,85.65908074347175,0.8997283389972963
-81.645,30.6192,train,7.787155029395658E-4,86.7732132819094,0.9046058497294629
-95.81422,29.93008,train,5.122560684120872E-4,65.04789992549571,0.7868393129525064
-97.12586,33.17922,train,7.244057180558619E-5,6.5485364755026945,0.19634569854777928
-85.655,30.7861,train,8.199549405809234E-4,89.00076002629879,0.915767640662576
-83.8744,30.5175,train,8.405631482820303E-4,89.80496818940706,0.9208460374539016
-87.0333,30.6256,train,0.0010296359343195715,95.15828411471308,0.9552596195246954
-81.5886,31.1386,train,7.627584648096205E-4,85.75005732019383,0.8999002805802003
150.9618,-33.96403,train,5.966263954988511E-4,73.73747380872345,0.834749464364295
-85.2167,30.7739,train,7.938285289018247E-4,88.00999449089709,0.908858394477893
-94.44965,33.46855,train,1.202090930223151E-4,11.667063364239363,0.3042225179189566
151.2129,-34.03092,train,5.887213548490212E-4,73.10774233228216,0.8307603403663264
-95.51484,29.94199,train,5.740847290113378E-4,71.86981810382606,0.8231182984442373
-94.33759,30.58341,train,6.108388058830856E-4,74.83871605126355,0.84168647077318
-90.23662,30.74012,train,8.174297097092378E-4,88.90720386938214,0.9151233581542474
-97.86141,30.62089,train,2.076626684838412E-4,25.562831283008723,0.46560098465152155
150.7244,-34.78354,train,7.65817079052832E-4,86.05433440323189,0.9008198735239472
-95.97658,31.18325,train,3.0065109958971823E-4,36.972580410656704,0.5963474477114863
-94.67108,30.28067,train,7.308823129744368E-4,83.28309337157371,0.8897939607943615
-95.88538,30.3363,train,4.380044619998585E-4,55.811659924955165,0.7333072973043944
-97.88826,30.20253,train,2.5113886954091234E-4,30.64099025061456,0.531303539367004
-95.26017,29.74544,train,6.90688118959775E-4,80.61974656168877,0.8755833742101568
151.6621,-32.83873,train,6.897339611047584E-4,80.5126386649636,0.8752246467549281
121.4099,24.87054,train,0.0018125638048705885,98.35747296017774,0.99578593468257
150.9632,-34.0475,train,6.54156282488966E-4,77.93783747266433,0.8610840677191022
121.6854,24.96529,train,0.0018975842093942137,98.77155369934151,0.9967394930928734
148.387,-37.74518,train,3.3084140727575166E-4,41.352440985161934,0.6314941334887074
151.0767,-34.00108,train,6.838998218833837E-4,80.0216823580443,0.8730086223386926
152.7699,-27.57857,train,4.5086593207083414E-4,57.541879143275544,0.7434590815136616
152.4694,-28.89573,train,7.675837314408836E-4,86.28595445174487,0.9013471754204156
152.4296,-29.2686,train,7.615001002545994E-4,85.54874287257341,0.8995194737393304
121.4444,25.01577,train,0.0011848162812149734,96.83248779692052,0.9719881694846091
153.6223,-28.64368,train,7.095056508341592E-4,81.77332372778028,0.8824510565397045
152.8519,-31.55918,train,9.106677712624606E-4,92.33243991830061,0.9359376139370992
151.8729,-32.71801,train,7.079374878295239E-4,81.55964187449274,0.8818935134048929
152.1518,-32.64081,train,7.143309742370603E-4,82.25471630046863,0.8841501916352352
152.9947,-30.65218,train,9.87499673671372E-4,94.30451047916164,0.949193683968469
152.3775,-29.45173,train,7.555809255201028E-4,85.06136628094136,0.8977086845679496
152.825,-30.54385,train,0.0010697762519039894,96.11030634113274,0.9603633217488793
121.4753,25.21586,train,0.001427235879436237,97.53854490243033,0.9865209448295488
150.1046,-36.16434,train,5.882756699276927E-4,73.02370122066941,0.8305325880685941
121.7499,25.08293,train,9.757200638121653E-4,93.84215822952203,0.9473553243497165
174.5498,-36.05743,train,5.257509566215094E-4,67.03482508964535,0.7953449089599135
121.5286,24.93594,train,0.001893358204192232,98.5817861642153,0.996697649619227
121.138,24.8444,train,0.0010461152769409,95.5612659814221,0.9574299563225362
121.0549,24.76432,train,0.0010058087986005843,94.60001642946506,0.9519244495911147
150.9826,-34.23864,train,7.43512807114459E-4,84.33675667583817,0.8939150948526825
151.6941,-32.96935,train,6.910847166892111E-4,80.66426618537844,0.8757321764362093
150.9607,-33.50723,train,6.178062912602237E-4,75.73284142214408,0.844980120420801
121.1401,24.59264,train,0.0018187589443972548,98.39244894136961,0.9958639787776534
150.4195,-35.29355,train,6.144361657504944E-4,75.25136910512562,0.8433956498467443
-97.35532,32.65439,train,8.660101914300416E-5,7.952826869766049,0.229961350017574
121.1693,24.56132,train,0.0011339138709615779,96.58554139707093,0.9673376640443253
-121.3024,39.50519,train,2.5116046551050688E-5,1.8999692271091582,0.07298590543387606
121.2387,24.83246,train,0.002011179158683489,98.89451138777507,0.997685681708369
121.1463,25.07442,train,9.820874999691804E-4,94.03819539882171,0.9483571547600241
121.2093,25.06716,train,0.001032362831435014,95.35325351983882,0.9556262457474091
121.2242,24.96906,train,0.0012741963388126427,97.14841177335974,0.9786099310040252
-8.70126,41.32609,train,7.636282535098917E-4,85.83658564561617,0.9001626525622743
-93.96278,30.80123,train,5.609954688051721E-4,70.58312585064849,0.8159923387950667
-50.21579,-29.90591,train,3.839888936142111E-4,48.27097351120979,0.6860962064075865
121.4282,24.65168,train,0.0017188830349588922,97.85389327474337,0.9944092960664176
-81.21845,34.25775,train,1.2673011825718521E-4,12.524082932820443,0.31777943990077684
152.884,-31.08275,train,8.930816562897846E-4,91.7206613699438,0.9324463106493976
139.0281,35.24078,train,3.798669657570149E-5,3.1987152293482812,0.10829783715586627
-97.40434,32.83503,train,7.447615651570657E-5,6.751842057972879,0.20126684148864116
-97.30344,32.73558,train,9.356251188600252E-5,8.680186741106768,0.2459680614461447
151.8373,-32.83755,train,6.775296616625894E-4,79.6930553882334,0.870544025819811
-97.50966,32.7335,train,7.322770667508799E-5,6.627152173651258,0.19825222745648607
139.4905,35.4491,train,1.0705168057163728E-4,10.183698236803648,0.27604315576399574
153.1318,-30.18497,train,0.001000635322961782,94.5337802734771,0.9511680669869372
-8.70646,40.15498,train,5.064266377638848E-4,64.18582052081845,0.7830566373218386
151.1119,-33.99865,train,6.503592900465749E-4,77.68525529674154,0.8594833207092729
139.2281,35.29078,train,1.6785983639316671E-4,18.668368806197602,0.39740460490877416
-53.74728,-23.90114,train,2.2866686774938763E-4,28.24112871770759,0.4984197674811316
150.8042,-33.63772,train,5.639019878536776E-4,70.8679113870066,0.817599082660434
-49.03389,-26.90611,train,4.510613385627283E-4,57.580800066844645,0.7436103011628694
153.467,-28.20018,train,8.219608863162865E-4,89.11637436575282,0.9162759464712174
23.00363,-33.98614,train,3.303349350882863E-4,41.26316305115091,0.6309305314833981
-59.42028,-31.02028,train,6.968707053094455E-4,80.9298898104463,0.8778829329299667
121.1604,24.25226,train,4.5069774376987047E-4,57.5083540010525,0.7433288538470999
152.5651,-28.88566,train,5.787121840561721E-4,72.25620683479443,0.8255709576718407
151.3354,-33.5102,train,7.36900180301326E-4,83.79738172900318,0.8917770922135205
18.375,-33.875,test,3.728701089419345E-4,47.23455308006291,0.6753859404140955
18.9625,-34.0272,test,5.392453820633854E-4,68.40255609669684,0.8035108379769345
18.96917,-33.7508,test,3.845175917789433E-4,48.350537388586574,0.6865965848795901
26.84206,-32.9068,test,3.887239708239078E-4,48.83137730075578,0.69054933640708
28.18111,-30.0219,test,1.5965275470808607E-4,17.369518195165465,0.38229532294339563
29.44917,-31.6475,test,2.4010248863758622E-4,29.451918564695696,0.5154323149154794
29.525,-29.7488,test,3.387971401828764E-4,42.55706232876981,0.6402351673608411
29.59972,-30.858,test,6.087075231264814E-4,74.70530659968185,0.840665068176482
29.61083,-28.8658,test,3.5986143015923435E-4,45.69169473218291,0.6623904485983483
29.75528,-28.9755,test,3.3646793897454093E-4,42.21763115014548,0.6376977412835684
30.02889,-30.2466,test,5.475795785333683E-4,69.27994375588418,0.8083905430231088
30.0725,-30.1461,test,5.252421166473853E-4,66.96858803671441,0.7950304399534269
30.1069393157959,-29.454439163208,test,4.80817595223341E-4,61.44482806465599,0.7656278071149677
30.1525,-29.5944,test,5.176958022310389E-4,65.9229429843799,0.7903096045814975
30.20083,-29.4855,test,4.707284434468929E-4,60.298347775338186,0.7583829659941552
30.35194,-29.8,test,4.50871837168153E-4,57.54305531628386,0.7434636526108878
30.42167,-30.7816,test,1.7055688132805956E-4,19.090314072891466,0.40228875074368664
30.43361,-29.4361,test,3.7575512770138747E-4,47.54867744411415,0.6781995744316007
30.74167,-27.6166,test,4.5442507875464164E-4,58.09529724441108,0.7461994765786479
31.0,-27.5416,test,3.965880223321938E-4,49.85255850998688,0.6978059801769454
31.11667,-26.5,test,3.6155389058688253E-4,45.885442921887226,0.6641101988799479
31.12278,-27.2088,test,3.207784149068853E-4,39.82426077692013,0.6201329794273541
31.125,-26.375,test,5.189889746666418E-4,66.25059005483989,0.7911262406333095
31.14,-28.41,test,4.80827677318341E-4,61.446029007266034,0.7656349371372315
31.2,-27.9333,test,3.333046600458704E-4,41.74574916312966,0.6342229919306759
31.375,-26.125,test,8.134293585765914E-5,7.391841505522888,0.2176464631530054
19.52405,-34.41059,test,4.321834205593394E-4,54.99395983764768,0.7285815318749403
-93.23262,30.59954,test,6.864272422619547E-4,80.21047843432626,0.8739734224549884
-95.44815,29.66301,test,6.690550900753114E-4,79.10395461504986,0.8671909365617229
-95.11825,29.5643,test,7.078582308182535E-4,81.54884211387842,0.8818652643451078
-90.13284,34.10232,test,9.316883506065389E-5,8.634928503719713,0.24507181346610074
-86.22043,32.41499,test,4.248951312912804E-4,53.647479034121154,0.722546356565204
-94.74297,29.82507,test,7.422457356998343E-4,84.229202599356,0.8935087209602296
-97.44866,30.13331,test,2.930162187157028E-4,35.79331291959094,0.5869401949782447
150.9046,-33.7545,test,6.184826932937383E-4,75.81393144531879,0.8452961951673055
-95.55156,30.12663,test,5.443937414071525E-4,68.90880698530792,0.8065396971016892
151.6324,-32.7805,test,6.267473588055012E-4,76.31140019093628,0.8491065277307827
174.472,-36.87213,test,4.1691979250414117E-4,52.43921234608543,0.7157883848287434
174.7406,-36.81408,test,4.325432045038517E-4,55.065037213046544,0.7288760324021758
152.5169,-32.20391,test,6.684372034773277E-4,79.0419405291615,0.8669430904930143
151.6427,-30.48004,test,1.1123598404105552E-4,10.63072838152245,0.285126330567921
-86.51,30.7536,test,9.163175008951697E-4,92.54683636305104,0.9370204800809072
-85.1742,30.0056,test,0.0012121222484280957,97.01370002748631,0.9742036645252193
152.8372,-31.45052,test,9.406469122282442E-4,93.17777649627216,0.9414783530428076
-85.0711,31.1275,test,6.784055572311196E-4,79.7676259927275,0.8708857228949695
139.1281,35.3491,test,7.546231743883546E-6,0.45047143895576736,0.02251311620985952
-95.57914,29.76707,test,5.866113122756475E-4,72.95043756848004,0.8296793612970732
-97.42854,32.75116,test,8.567961636246914E-5,7.859992171969321,0.22781744007712423
-95.42763,32.52926,test,1.505772667826711E-4,15.874438048731355,0.3651458169424626
153.6051,-28.69256,test,7.591217509612843E-4,85.26614141742976,0.898795775587905
151.7491,-32.76582,test,7.103796184830944E-4,81.83941368401857,0.8827606431611378
151.1987,-33.52531,test,7.664771343688636E-4,86.14057402027625,0.901017212648295
121.9288,25.03581,test,9.53078697212423E-4,93.46827041587984,0.9436329717005558
153.3149,-29.42997,test,6.470639716321746E-4,77.5132834968949,0.8580791274857714
121.3598,24.82764,test,0.0024203400984743623,99.45274462520524,0.9993266628072455
151.1354,-33.64432,test,7.361123124034278E-4,83.70879312798988,0.8915195018776029
153.3142,-28.81901,test,7.398080710442138E-4,84.00682070118151,0.8927225321807242
