X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
31.0,-27.5416,train,4.485093327501161E-4,59.262248276931714,0.7518161441136615
31.00833,-27.925,train,4.881768695284631E-4,64.4904698207153,0.7805955418671425
31.06667,-27.825,train,5.390182937474219E-4,70.61368037761731,0.8126562860337914
31.11667,-26.5,train,4.152993702134696E-4,53.96936666442397,0.7248385167156735
31.12278,-27.2088,train,3.712098212265615E-4,48.09216901732809,0.6844393342609965
31.125,-26.375,train,5.859737228517856E-4,75.14255120389342,0.8380888959322168
31.125,-26.125,train,4.226447202763031E-4,54.96740248170251,0.7310474316915861
31.14,-28.41,train,5.588639345348675E-4,72.69362098250983,0.8238595648742412
31.175,-28.375,train,3.945433720470019E-4,51.18352677257181,0.7065080761615303
31.2,-27.9333,train,4.0278474329998845E-4,52.52960629532183,0.7139281647885984
31.20833,-27.6916,train,4.8193323033614917E-4,63.57855290014352,0.7762975576623382
31.375,-26.125,train,1.0232343410015983E-4,9.636766990661956,0.27234932299561065
19.52405,-34.41059,train,4.4363644184967763E-4,58.708784345407224,0.7480298506937975
-49.40417,-28.61444,train,4.872037073345922E-4,64.35082910768493,0.7799311113624043
-94.91273,29.49057,train,6.397639848837686E-4,79.2931570853108,0.8630092959302735
-97.27672,30.1093,train,3.2803002215756977E-4,41.88329097143974,0.6391302716945211
-95.66444,30.52972,train,4.8130081588665694E-4,63.44268708521395,0.7758575488289305
-95.28561,30.02738,train,6.362382980121606E-4,78.78232210572236,0.8615003351918403
-95.22487,29.43931,train,7.177741254112904E-4,84.50445802580833,0.8924964449165481
-96.01487,30.20341,train,4.3809254435526297E-4,57.97242822051864,0.7436518856334979
-93.23262,30.59954,train,7.341496785001727E-4,85.30294474854513,0.8978295364669187
-95.44815,29.66301,train,6.7010680352476E-4,81.32292875027927,0.8753345932092296
-96.54572,28.9568,train,4.964016467260045E-4,65.44544031544062,0.7861315178522171
-88.18471,30.69855,train,9.930139062469603E-4,94.14555689621865,0.9542901948765689
-94.7543,32.49473,train,2.7034381232276394E-4,33.66319833321468,0.5682888650458904
-95.11825,29.5643,train,6.940604665568186E-4,83.16708717318375,0.8842762603737925
-96.46975,32.95288,train,1.2861835289257044E-4,12.786169680734357,0.3294361969589613
-94.74321,32.51102,train,2.537317848206982E-4,31.747064773140107,0.5454205322388985
-90.13284,34.10232,train,1.366921241057339E-4,13.926782804888017,0.3460489882051485
-156.2988,20.82979,train,4.087943823991782E-4,53.14541314738119,0.71922037597311
-86.22043,32.41499,train,5.03552045753739E-4,66.10797198739341,0.7908307151524812
121.6135,25.04465,train,0.001387557147401606,97.55664612901272,0.9865845358999464
-77.09677,34.93622,train,3.3770060781691504E-4,43.0274996608895,0.6498123770378349
-90.14626,33.78553,train,1.875583788837261E-4,22.902198907624634,0.44165145727888366
-53.71639,-27.02528,train,4.297531388351724E-4,56.49367713296823,0.7369226434200118
-95.80194,29.52222,train,5.566883067149397E-4,72.50044583938148,0.8226648217752631
-94.74297,29.82507,train,7.413063364656463E-4,86.00302334815298,0.9000764069153864
-95.16471,29.8789,train,7.20404696934408E-4,84.73831047723608,0.8933715524037561
22.40754,-33.97049,train,2.2124043810737816E-4,27.749066530430945,0.4971317488538062
-95.67169,30.30227,train,4.935877217436134E-4,65.10607505115837,0.7842534062922171
-95.50036,29.6366,train,6.066815271001714E-4,77.08515711322221,0.84817854304943
-97.76193,30.46085,train,2.7374594321685183E-4,34.29715813210349,0.5728284167096519
117.8707,-22.11475,train,1.114163908115162E-6,0.08788672526892424,0.0034558882162794013
-97.22017,32.66257,train,1.2028244822809162E-4,11.659623152342256,0.3118411101432317
150.6444,-33.82627,train,5.904412514657046E-4,75.54877847614159,0.8403209016481297
-96.73461,33.12526,train,1.181336592780492E-4,11.381518273842259,0.3072311707033577
-87.6329,30.26029,train,0.001051805620252666,95.76909899337848,0.9619219425300604
-97.44866,30.13331,train,3.069474164535745E-4,38.98411365960626,0.6146993906790205
150.9046,-33.7545,train,5.61415531755428E-4,72.89156367480751,0.8252505191608168
151.2846,-33.68408,train,6.75817034711071E-4,81.879191801395,0.8775269676112301
150.8782,-34.48676,train,6.912915447393796E-4,82.97536451045319,0.8832763413564417
-95.88879,31.9329,train,2.816117642504884E-4,35.43398572095251,0.5831420623284861
-117.2059,32.91095,train,1.348380505330766E-4,13.677339248587844,0.342270780232822
-95.55156,30.12663,train,5.556714712707891E-4,72.38982604556699,0.822103652428287
-99.45399,30.56925,train,1.2195926747051274E-4,11.840068996038502,0.31541718186096734
-98.15657,30.47605,train,2.2356812525204463E-4,28.012690370284336,0.5007556085956987
-97.13535,30.09372,train,3.4459024312166715E-4,44.39726107502936,0.6572292175476422
30.74883,-30.28098,train,2.0792743242157606E-4,25.935237277973293,0.47589413007545545
151.6324,-32.7805,train,5.780930847823544E-4,74.29528351082388,0.8340753510608973
174.472,-36.87213,train,3.3249078853064736E-4,42.435709296448515,0.6440975192907091
152.4718,-31.89393,train,7.48754007670512E-4,86.59009410489493,0.9023621917012741
152.1203,-32.75105,train,6.019787943197248E-4,76.55477377132799,0.8459438266511046
151.4633,-33.40462,train,7.060730264901585E-4,84.00502124253137,0.8885160116077652
150.737,-33.76779,train,5.309964731772209E-4,69.51397533111731,0.8079280644118805
151.5724,-33.17685,train,6.348602124313593E-4,78.74153617315338,0.8609060195382483
151.4016,-33.32922,train,7.170062730218245E-4,84.47036114657263,0.8922396532852676
152.9087,-30.91187,train,8.43818286161481E-4,90.50906483763656,0.927333106660921
151.2922,-33.49437,train,7.007432063989437E-4,83.57531568999968,0.8866544037361185
-49.2375,-25.44361,train,6.369460474793364E-4,78.84554131893435,0.8618045728405253
174.7406,-36.81408,train,3.443847623810161E-4,44.36840770495015,0.6570103024645051
28.2778,-25.77495,train,2.184419355669778E-4,27.283458247495066,0.49274005977820823
152.5169,-32.20391,train,6.146176260748982E-4,77.68670769427747,0.851876473991326
150.7988,-34.07123,train,5.365678101390815E-4,70.25992976196096,0.8112244032763073
-86.1228,30.6886,train,9.600106745139708E-4,93.27150527108893,0.9493540738062899
-81.3328,31.9611,train,6.529906648319199E-4,80.00504961864485,0.8685251207748053
151.6427,-30.48004,train,1.0390277527874074E-4,9.788232018672083,0.2759113389212523
-86.51,30.7536,train,9.642066875500589E-4,93.51920748624693,0.9500100913518597
-81.4769,30.6306,train,7.293984976199315E-4,85.08218164042466,0.8963100436344058
-85.1742,30.0056,train,0.001138873633892895,96.55572956304431,0.9709474900566036
-81.645,30.6192,train,7.484188367118138E-4,86.56361286740598,0.9022604561632734
-95.81422,29.93008,train,5.261976485101524E-4,69.01779937650599,0.805042686198493
-97.12586,33.17922,train,9.462319099270519E-5,8.91688007162039,0.2547297542084044
-85.655,30.7861,train,8.490255287954081E-4,90.99195390935967,0.9284993734049846
-83.8744,30.5175,train,8.589573856658746E-4,91.3937757482376,0.9306721673406015
152.8372,-31.45052,train,8.812134481676971E-4,91.79289293652587,0.9353043773879324
-85.0711,31.1275,train,7.260972364094799E-4,84.95440525656811,0.8952409690749414
-87.0333,30.6256,train,0.001039892200654253,95.2714446362348,0.960486002745698
150.9618,-33.96403,train,5.329344702845404E-4,69.9638021406724,0.8090811783710857
-85.2167,30.7739,train,8.26252431920086E-4,89.97493393311782,0.9232567354025284
-94.44965,33.46855,train,1.6288856757510313E-4,18.450818964812644,0.39716942776446995
-95.51484,29.94199,train,5.795126173780697E-4,74.5126869847161,0.834805583257479
-90.23662,30.74012,train,8.940636480651759E-4,92.06031007211374,0.9378366216969144
139.1281,35.3491,train,1.1675968557850851E-5,0.8152667491070601,0.03562878179434914
-97.86141,30.62089,train,2.253881702208091E-4,28.276853403057345,0.5035709431527844
-95.57914,29.76707,train,5.870710970283333E-4,75.20453234637313,0.8386400249685724
-95.97658,31.18325,train,3.3808516812872775E-4,43.115081040676685,0.6502305615391419
-94.67108,30.28067,train,7.473101361714741E-4,86.45298877250141,0.9019231727752511
-97.42854,32.75116,train,1.0967430052890471E-4,10.37830008615959,0.2887806763050127
-95.88538,30.3363,train,4.6550638848720456E-4,61.51576274200755,0.7645832291650626
-95.42763,32.52926,train,1.973019667032025E-4,24.34576513157232,0.45830201982625196
-97.88826,30.20253,train,2.650310920105445E-4,33.0543310299899,0.5611032856241884
-95.26017,29.74544,train,6.81656888412439E-4,82.52305278300672,0.8797292363549662
121.4099,24.87054,train,0.001754018664745762,98.36302515044125,0.9957036860383669
153.6051,-28.69256,train,7.345703471899153E-4,85.34488157602635,0.897962994240187
121.6854,24.96529,train,0.0018845024711247166,98.92268817005596,0.9971356977693188
151.0767,-34.00108,train,5.822031728087457E-4,74.78504384057247,0.8361808449675698
151.7491,-32.76582,train,6.376819706054092E-4,78.91127712400741,0.8621202126727725
153.6223,-28.64368,train,6.958200136009148E-4,83.30310320738396,0.8849072160054298
152.8519,-31.55918,train,8.545820806427861E-4,91.20972169882774,0.9297232388632872
151.1987,-33.52531,train,6.744511956537107E-4,81.6178814073129,0.8770061040354439
121.9288,25.03581,train,0.0011875751659072736,96.78848316597936,0.9750273319217246
152.1518,-32.64081,train,6.251416478574479E-4,78.2229324178353,0.8566417339505804
152.3775,-29.45173,train,7.446502329235351E-4,86.21732101035595,0.9011092367629967
152.825,-30.54385,train,0.0010515616840203977,95.5858294363592,0.9618930704673175
121.4753,25.21586,train,0.001597834291390069,98.02187596056417,0.9930200231437922
153.3149,-29.42997,train,6.448667712248916E-4,79.55025693657147,0.8651641717883747
150.1046,-36.16434,train,4.934869834802015E-4,65.0930944476606,0.7841858651348622
121.7499,25.08293,train,0.0012489678272836469,97.03724741323587,0.9793642339576564
174.5498,-36.05743,train,4.49534536756599E-4,59.427516132440914,0.7526054664844068
121.5286,24.93594,train,0.0018809569565054983,98.89772263251582,0.9971039688976674
121.138,24.8444,train,0.001020098841419472,94.75576978666324,0.9579795715364608
150.9826,-34.23864,train,6.213832259330963E-4,78.02684221538941,0.8549577858565677
151.6941,-32.96935,train,6.174692634889967E-4,77.85920657164274,0.8531831197442611
121.1401,24.59264,train,0.001657596134303171,98.15241209460451,0.9942029067189528
-97.35532,32.65439,train,1.0832402755204313E-4,10.269571357005388,0.2857904875524121
-121.3024,39.50519,train,2.3139231140080772E-5,1.9179304779158037,0.06937329693238348
121.3598,24.82764,train,0.0020796082601615682,99.32382191931134,0.9984377892619131
121.2387,24.83246,train,0.0018310407870959326,98.54613768991656,0.9966180982324989
121.1463,25.07442,train,9.509011025335814E-4,93.01204859242492,0.947900070426226
121.2093,25.06716,train,0.0010401385797182462,95.27805651823104,0.9605162405785942
121.2242,24.96906,train,0.0012520648749908855,97.09761532817011,0.9795618593206672
-8.70126,41.32609,train,7.696505484203984E-4,87.91512808883644,0.9085002603573612
-93.96278,30.80123,train,6.041866468549423E-4,76.8696423391858,0.8469970548610825
-50.21579,-29.90591,train,3.2486016961665135E-4,41.38941945354046,0.6355584307178108
121.4282,24.65168,train,0.0015081486364095988,97.78888109760797,0.9907768897324757
-81.21845,34.25775,train,1.581471250173362E-4,17.517471701254642,0.3882225623674199
151.1354,-33.64432,train,6.506572465385657E-4,79.8715590097245,0.8675684272643678
152.884,-31.08275,train,8.547125478472015E-4,91.2145685850942,0.9297517219590468
139.0281,35.24078,train,5.367256939344513E-5,4.6869538114987,0.15360462793389051
-97.40434,32.83503,train,9.759606197478964E-5,9.194478583163466,0.26158223277941006
-97.30344,32.73558,train,1.1752001328890765E-4,11.29061202078201,0.30590901544469107
151.8373,-32.83755,train,5.97145824096472E-4,76.00124165427773,0.8436129447269782
-97.50966,32.7335,train,9.62156495768166E-5,9.06834650172523,0.2584082481572143
139.4905,35.4491,train,1.4558406199125274E-4,15.277690555724517,0.3638694149402536
153.1318,-30.18497,train,9.861039340910052E-4,93.97475926804204,0.9532981796271464
151.1119,-33.99865,train,5.701345033586699E-4,73.51561163236026,0.8299211311566159
139.2281,35.29078,train,2.1473274525567437E-4,26.77119341853376,0.486860066494341
-53.74728,-23.90114,train,2.1912667901525598E-4,27.394587559246975,0.49381815879765667
23.00363,-33.98614,train,2.301943744454123E-4,28.701539131674206,0.5109293327981093
-59.42028,-31.02028,train,6.829646892578494E-4,82.58696594702893,0.8802169688778214
153.3142,-28.81901,train,7.417734628575788E-4,86.04111032939662,0.9002213339582374
121.1604,24.25226,train,4.189941055779646E-4,54.59428846767413,0.7279793335738363
152.5651,-28.88566,train,5.837222850367797E-4,75.01053947298043,0.836952267119248
151.3354,-33.5102,train,6.549392659066142E-4,80.18245257932217,0.8693187428929184
18.625,-34.125,test,3.8336193565131346E-4,49.83031243553163,0.6961322681064347
19.16861,-33.9469,test,3.2922125263336137E-4,42.05620081542084,0.6404635010952178
20.5052795410156,-34.0316696166992,test,2.637893650234272E-4,32.92996920408008,0.5594066497596087
26.45472,-25.0003,test,6.573876824275836E-5,5.951431521414316,0.18474975746944977
29.34833,-29.5211,test,3.05131193755835E-4,38.795003056525076,0.6125188865548041
29.68611,-29.6419,test,4.458941920710227E-4,59.02748955528919,0.7497912777910324
29.705,-29.0069,test,4.5974810500792917E-4,60.41904995441059,0.760333282134175
29.71278,-29.3169,test,3.30029995393105E-4,42.14387934253035,0.6413658405741536
29.74195,-29.4763,test,3.646049255164656E-4,47.13554315916828,0.6778963639262292
29.95389,-29.6944,test,4.88437466494826E-4,64.52613189563426,0.7807731247525627
29.99278,-29.2794,test,3.4373464363512556E-4,44.27711877582142,0.6563167575385069
30.05,-26.4,test,3.0357377122615056E-4,38.5384656979485,0.6106392653215562
30.07972,-27.175,test,2.2859663240256507E-4,28.51139182857735,0.5084953424257312
30.51889,-25.26611,test,5.557882564349882E-4,72.40253160907763,0.8221681937765518
30.54167,-27.7333,test,4.967085354589514E-4,65.48073636907645,0.7863353547528026
30.91,-29.84,test,2.3194941083857191E-4,28.941551686794487,0.5135890548987703
31.125,-29.875,test,1.9731768601088874E-4,24.348054599842204,0.45832847692053735
31.21667,-28.325,test,3.7377104515446877E-4,48.47151248940126,0.68694063320335
-95.9226,29.92745,test,4.8018851454286886E-4,63.232328828044665,0.7750815529863754
-95.4485,29.75903,test,6.318043017344055E-4,78.65113267194359,0.8595790083157651
-52.48583,-30.32455,test,4.024308682450123E-4,52.48738022428588,0.7136134436191608
-97.7424,30.26062,test,2.8303173129466707E-4,35.67099677670311,0.5849772088648333
-95.79264,30.03703,test,5.169182422970633E-4,67.89687968080085,0.7993397596267041
-95.16472,30.11406,test,6.942914864594953E-4,83.18494545513407,0.884359298609654
150.6374,-33.93566,test,5.286559606834916E-4,69.35319053347524,0.8065261641456916
-80.1811,32.56665,test,6.019572300704328E-4,76.55139759192618,0.8459335040268449
-82.3894,28.135,test,2.7425000635899E-4,34.359391264958866,0.5734969289524898
-82.44297,29.98005,test,7.288137327164543E-4,85.05501060213642,0.8961214727158469
-101.0276,29.4789,test,9.07400764092891E-5,8.485623672880328,0.2456832932175903
151.0277,-33.81281,test,6.603576300236587E-4,80.77948615709566,0.8715004322875894
152.83,-28.67,test,7.596233885574614E-4,87.59156010688123,0.9056046314995682
153.183,-29.18916,test,6.415815176242061E-4,79.38473525439434,0.8637807493918254
151.2812,-33.84056,test,5.752745572330481E-4,73.90329213265996,0.8326158702647746
175.231,-37.2612,test,2.544171398910334E-4,31.827182611678158,0.5463875294747933
152.7641,-31.63137,test,9.158697311469203E-4,92.54459597674511,0.9419089679870525
150.5887,-34.22226,test,4.3434117580475024E-4,57.61029078892883,0.7406463940192203
-81.5886,31.1386,test,7.431328897991509E-4,86.12437925308421,0.9006419044433785
151.2129,-34.03092,test,5.048749099318551E-4,66.27782869020947,0.7916887067708016
-94.33759,30.58341,test,6.487442056423092E-4,79.76387307589202,0.8667788960658229
150.7244,-34.78354,test,6.3277320118555E-4,78.67979578136986,0.8600011121571433
151.6621,-32.83873,test,6.218471830657914E-4,78.05082765184524,0.8551667257640818
150.9632,-34.0475,test,5.536506669154891E-4,72.15686584858786,0.8209831376499308
148.387,-37.74518,test,2.252768006706217E-4,28.26875185221534,0.5033991282133996
152.7699,-27.57857,test,4.6666024116540246E-4,61.75705195803971,0.7654257324415629
152.4694,-28.89573,test,7.590209164051444E-4,87.56493394776368,0.9054277606180166
152.4296,-29.2686,test,7.460929116568576E-4,86.3315363556172,0.9015515342317805
121.4444,25.01577,test,0.0012618620102279115,97.28865319098033,0.9801746457813597
151.8729,-32.71801,test,6.22075587461122E-4,78.06275963093604,0.8552694755269912
152.9947,-30.65218,test,9.675978370588179E-4,93.60832340767475,0.9505340600833345
121.0549,24.76432,test,9.821378301183535E-4,93.88954229291373,0.9527190993976498
150.9607,-33.50723,test,5.638296662371313E-4,73.04675939080124,0.8265564243675871
150.4195,-35.29355,test,4.928411373524454E-4,65.00987410793043,0.78375234737229
121.1693,24.56132,test,0.0010290793998389497,95.03277981739757,0.9591358988006136
-8.70646,40.15498,test,5.44542556002107E-4,71.2232118381551,0.8158445450446798
150.8042,-33.63772,test,5.291253032203192E-4,69.3854030732647,0.8068081047636761
-49.03389,-26.90611,test,4.3650567861856966E-4,57.84695203081936,0.7423848070731109
153.467,-28.20018,test,8.148500817882162E-4,89.57170501129424,0.9204890753658012
