variable,x,y
roadDens,-0.08199999928474426,1.8055223335977644E-5
roadDens,-0.08003199930191039,1.8055223335977644E-5
roadDens,-0.07806399931907654,1.8055223335977644E-5
roadDens,-0.07609599933624267,1.8055223335977644E-5
roadDens,-0.07412799935340882,1.8055223335977644E-5
roadDens,-0.07215999937057495,1.8055223335977644E-5
roadDens,-0.0701919993877411,1.8055223335977644E-5
roadDens,-0.06822399940490723,1.8055223335977644E-5
roadDens,-0.06625599942207336,1.8055223335977644E-5
roadDens,-0.0642879994392395,1.8055223335977644E-5
roadDens,-0.062319999456405636,1.8055223335977644E-5
roadDens,-0.06035199947357178,1.8055223335977644E-5
roadDens,-0.058383999490737915,1.8055223335977644E-5
roadDens,-0.05641599950790405,1.8055223335977644E-5
roadDens,-0.05444799952507019,1.8055223335977644E-5
roadDens,-0.052479999542236325,1.8055223335977644E-5
roadDens,-0.050511999559402464,1.8055223335977644E-5
roadDens,-0.04854399957656861,1.8055223335977644E-5
roadDens,-0.04657599959373474,1.8055223335977644E-5
roadDens,-0.04460799961090088,1.8055223335977644E-5
roadDens,-0.04263999962806701,1.8055223335977644E-5
roadDens,-0.04067199964523315,1.8055223335977644E-5
roadDens,-0.0387039996623993,1.8055223335977644E-5
roadDens,-0.03673599967956543,1.8055223335977644E-5
roadDens,-0.03476799969673157,1.8055223335977644E-5
roadDens,-0.03279999971389771,1.8055223335977644E-5
roadDens,-0.03083199973106384,1.8055223335977644E-5
roadDens,-0.028863999748229986,1.8055223335977644E-5
roadDens,-0.026895999765396125,1.8055223335977644E-5
roadDens,-0.024927999782562257,1.8055223335977644E-5
roadDens,-0.022959999799728396,1.8055223335977644E-5
roadDens,-0.02099199981689453,1.8055223335977644E-5
roadDens,-0.019023999834060668,1.8055223335977644E-5
roadDens,-0.017055999851226814,1.8055223335977644E-5
roadDens,-0.01508799986839296,1.8055223335977644E-5
roadDens,-0.013119999885559078,1.8055223335977644E-5
roadDens,-0.011151999902725224,1.8055223335977644E-5
roadDens,-0.009183999919891356,1.8055223335977644E-5
roadDens,-0.007215999937057502,1.8055223335977644E-5
roadDens,-0.005247999954223648,1.8055223335977644E-5
roadDens,-0.003279999971389766,1.8055223335977644E-5
roadDens,-0.001311999988555912,1.8055223335977644E-5
roadDens,6.55999994277956E-4,1.8239787095808424E-5
roadDens,0.00262399997711181,1.8802813428919762E-5
roadDens,0.004591999959945664,1.9380035155336373E-5
roadDens,0.006559999942779532,1.997169601963833E-5
roadDens,0.0085279999256134,2.057803976640571E-5
roadDens,0.010495999908447268,2.1199308321229182E-5
roadDens,0.012463999891281122,2.1835747247678228E-5
roadDens,0.014431999874114976,2.2487598471343517E-5
