variable,x,y
popDens,-1523.36337890625,1.3314353418536484E-4
popDens,-1486.8026578125,1.3314353418536484E-4
popDens,-1450.2419367187501,1.3314353418536484E-4
popDens,-1413.681215625,1.3314353418536484E-4
popDens,-1377.1204945312502,1.3314353418536484E-4
popDens,-1340.5597734375,1.3314353418536484E-4
popDens,-1303.99905234375,1.3314353418536484E-4
popDens,-1267.4383312500001,1.3314353418536484E-4
popDens,-1230.87761015625,1.3314353418536484E-4
popDens,-1194.3168890625002,1.3314353418536484E-4
popDens,-1157.75616796875,1.3314353418536484E-4
popDens,-1121.195446875,1.3314353418536484E-4
popDens,-1084.63472578125,1.3314353418536484E-4
popDens,-1048.0740046875,1.3314353418536484E-4
popDens,-1011.51328359375,1.3314353418536484E-4
popDens,-974.9525625,1.3314353418536484E-4
popDens,-938.39184140625,1.3314353418536484E-4
popDens,-901.8311203125,1.3314353418536484E-4
popDens,-865.2703992187501,1.3314353418536484E-4
popDens,-828.709678125,1.3314353418536484E-4
popDens,-792.14895703125,1.3314353418536484E-4
popDens,-755.5882359375,1.3314353418536484E-4
popDens,-719.0275148437499,1.3314353418536484E-4
popDens,-682.46679375,1.3314353418536484E-4
popDens,-645.90607265625,1.3314353418536484E-4
popDens,-609.3453515625,1.3314353418536484E-4
popDens,-572.78463046875,1.3314353418536484E-4
popDens,-536.223909375,1.3314353418536484E-4
popDens,-499.66318828125,1.3314353418536484E-4
popDens,-463.1024671875,1.3314353418536484E-4
popDens,-426.5417460937499,1.3314353418536484E-4
popDens,-389.98102500000005,1.3314353418536484E-4
popDens,-353.42030390624996,1.3314353418536484E-4
popDens,-316.85958281249987,1.3314353418536484E-4
popDens,-280.29886171875,1.3314353418536484E-4
popDens,-243.73814062499991,1.3314353418536484E-4
popDens,-207.17741953125005,1.3314353418536484E-4
popDens,-170.61669843749996,1.3314353418536484E-4
popDens,-134.05597734374987,1.3314353418536484E-4
popDens,-97.49525625000001,1.3314353418536484E-4
popDens,-60.93453515624992,1.3314353418536484E-4
popDens,-24.373814062499832,1.3314353418536484E-4
popDens,12.18690703125003,1.3372761895880103E-4
popDens,48.74762812500012,1.3549030700232834E-4
popDens,85.30834921875021,1.372686674585566E-4
popDens,121.86907031250007,1.390627003274858E-4
popDens,158.42979140625016,1.4087240560911596E-4
popDens,194.99051250000002,1.426977978553623E-4
popDens,231.5512335937501,1.4453886251430959E-4
popDens,268.1119546875002,1.4639562868978828E-4
popDens,304.67267578125006,1.482680527260527E-4
popDens,341.23339687500015,1.5015614917501807E-4
popDens,377.79411796875,1.5205990348476917E-4
popDens,414.3548390625001,1.5397930110339075E-4
popDens,450.9155601562502,1.559143274789676E-4
popDens,487.47628125000006,1.578649680595845E-4
popDens,524.0370023437501,1.5983119374141097E-4
popDens,560.5977234375005,1.618129899725318E-4
popDens,597.1584445312501,1.6381032764911652E-4
popDens,633.7191656250002,1.6582317766733468E-4
popDens,670.2798867187503,1.6785151092335582E-4
popDens,706.8406078125004,1.6989526920951903E-4
popDens,743.40132890625,1.7195443797390908E-4
popDens,779.9620500000001,1.7402895900886506E-4
popDens,816.5227710937502,1.761188032105565E-4
popDens,853.0834921875003,1.7822392692323774E-4
