variable,x,y
roadDens,-0.08199999928474426,1.872793109214399E-5
roadDens,-0.08003199930191039,1.872793109214399E-5
roadDens,-0.07806399931907654,1.872793109214399E-5
roadDens,-0.07609599933624267,1.872793109214399E-5
roadDens,-0.07412799935340882,1.872793109214399E-5
roadDens,-0.07215999937057495,1.872793109214399E-5
roadDens,-0.0701919993877411,1.872793109214399E-5
roadDens,-0.06822399940490723,1.872793109214399E-5
roadDens,-0.06625599942207336,1.872793109214399E-5
roadDens,-0.0642879994392395,1.872793109214399E-5
roadDens,-0.062319999456405636,1.872793109214399E-5
roadDens,-0.06035199947357178,1.872793109214399E-5
roadDens,-0.058383999490737915,1.872793109214399E-5
roadDens,-0.05641599950790405,1.872793109214399E-5
roadDens,-0.05444799952507019,1.872793109214399E-5
roadDens,-0.052479999542236325,1.872793109214399E-5
roadDens,-0.050511999559402464,1.872793109214399E-5
roadDens,-0.04854399957656861,1.872793109214399E-5
roadDens,-0.04657599959373474,1.872793109214399E-5
roadDens,-0.04460799961090088,1.872793109214399E-5
roadDens,-0.04263999962806701,1.872793109214399E-5
roadDens,-0.04067199964523315,1.872793109214399E-5
roadDens,-0.0387039996623993,1.872793109214399E-5
roadDens,-0.03673599967956543,1.872793109214399E-5
roadDens,-0.03476799969673157,1.872793109214399E-5
roadDens,-0.03279999971389771,1.872793109214399E-5
roadDens,-0.03083199973106384,1.872793109214399E-5
roadDens,-0.028863999748229986,1.872793109214399E-5
roadDens,-0.026895999765396125,1.872793109214399E-5
roadDens,-0.024927999782562257,1.872793109214399E-5
roadDens,-0.022959999799728396,1.872793109214399E-5
roadDens,-0.02099199981689453,1.872793109214399E-5
roadDens,-0.019023999834060668,1.872793109214399E-5
roadDens,-0.017055999851226814,1.872793109214399E-5
roadDens,-0.01508799986839296,1.872793109214399E-5
roadDens,-0.013119999885559078,1.872793109214399E-5
roadDens,-0.011151999902725224,1.872793109214399E-5
roadDens,-0.009183999919891356,1.872793109214399E-5
roadDens,-0.007215999937057502,1.872793109214399E-5
roadDens,-0.005247999954223648,1.872793109214399E-5
roadDens,-0.003279999971389766,1.872793109214399E-5
roadDens,-0.001311999988555912,1.872793109214399E-5
roadDens,6.55999994277956E-4,1.8915445252787322E-5
roadDens,0.00262399997711181,1.9487246390781365E-5
roadDens,0.004591999959945664,2.0073111954843625E-5
roadDens,0.006559999942779532,2.067327659460716E-5
roadDens,0.0085279999256134,2.1287971321726218E-5
roadDens,0.010495999908447268,2.191742714785505E-5
roadDens,0.012463999891281122,2.2561878722626716E-5
roadDens,0.014431999874114976,2.3221553419716656E-5
roadDens,0.016399999856948844,2.389668588875793E-5
roadDens,0.01836799983978271,2.4587501684436575E-5
roadDens,0.02033599982261658,2.5294231818406843E-5
roadDens,0.022303999805450433,2.6017103664344177E-5
roadDens,0.024271999788284288,2.6756342776934616E-5
roadDens,0.026239999771118155,2.75121747108642E-5
roadDens,0.02820799975395201,2.8284821382840164E-5
roadDens,0.03017599973678589,2.9074504709569737E-5
roadDens,0.032143999719619745,2.9881441150791943E-5
roadDens,0.0341119997024536,3.070585080422461E-5
