variable,x,y
popDens,-1546.61142578125,6.94235204719007E-5
popDens,-1509.4927515625002,6.94235204719007E-5
popDens,-1472.37407734375,6.94235204719007E-5
popDens,-1435.2554031250002,6.94235204719007E-5
popDens,-1398.13672890625,6.94235204719007E-5
popDens,-1361.0180546875001,6.94235204719007E-5
popDens,-1323.89938046875,6.94235204719007E-5
popDens,-1286.78070625,6.94235204719007E-5
popDens,-1249.66203203125,6.94235204719007E-5
popDens,-1212.5433578125,6.94235204719007E-5
popDens,-1175.4246835937502,6.94235204719007E-5
popDens,-1138.306009375,6.94235204719007E-5
popDens,-1101.18733515625,6.94235204719007E-5
popDens,-1064.0686609375,6.94235204719007E-5
popDens,-1026.94998671875,6.94235204719007E-5
popDens,-989.8313125,6.94235204719007E-5
popDens,-952.71263828125,6.94235204719007E-5
popDens,-915.5939640625,6.94235204719007E-5
popDens,-878.47528984375,6.94235204719007E-5
popDens,-841.3566156249999,6.94235204719007E-5
popDens,-804.23794140625,6.94235204719007E-5
popDens,-767.1192671875,6.94235204719007E-5
popDens,-730.0005929687499,6.94235204719007E-5
popDens,-692.88191875,6.94235204719007E-5
popDens,-655.7632445312499,6.94235204719007E-5
popDens,-618.6445703124999,6.94235204719007E-5
popDens,-581.52589609375,6.94235204719007E-5
popDens,-544.4072218749999,6.94235204719007E-5
popDens,-507.2885476562499,6.94235204719007E-5
popDens,-470.1698734375,6.94235204719007E-5
popDens,-433.05119921874984,6.94235204719007E-5
popDens,-395.93252499999994,6.94235204719007E-5
popDens,-358.8138507812498,6.94235204719007E-5
popDens,-321.6951765624999,6.94235204719007E-5
popDens,-284.57650234375,6.94235204719007E-5
popDens,-247.45782812499988,6.94235204719007E-5
popDens,-210.33915390624998,6.94235204719007E-5
popDens,-173.22047968749985,6.94235204719007E-5
popDens,-136.10180546874972,6.94235204719007E-5
popDens,-98.98313125000004,6.94235204719007E-5
popDens,-61.86445703124991,6.94235204719007E-5
popDens,-24.745782812499783,6.94235204719007E-5
popDens,12.372891406250119,6.999922334216535E-5
popDens,49.49156562500025,7.174799975473434E-5
popDens,86.61023984375038,7.352951797656715E-5
popDens,123.72891406250005,7.534403266618028E-5
popDens,160.84758828125018,7.719182030996308E-5
popDens,197.96626250000008,7.907314284238964E-5
popDens,235.0849367187502,8.098824037006125E-5
popDens,272.20361093750034,8.293736755149439E-5
popDens,309.32228515625025,8.492073538945988E-5
popDens,346.44095937500015,8.693858399055898E-5
popDens,383.55963359375005,8.899110980564728E-5
popDens,420.6783078125002,9.10785238374956E-5
