variable,x,y
roadDens,-0.08199999928474426,2.1057912817923352E-5
roadDens,-0.08003199930191039,2.1057912817923352E-5
roadDens,-0.07806399931907654,2.1057912817923352E-5
roadDens,-0.07609599933624267,2.1057912817923352E-5
roadDens,-0.07412799935340882,2.1057912817923352E-5
roadDens,-0.07215999937057495,2.1057912817923352E-5
roadDens,-0.0701919993877411,2.1057912817923352E-5
roadDens,-0.06822399940490723,2.1057912817923352E-5
roadDens,-0.06625599942207336,2.1057912817923352E-5
roadDens,-0.0642879994392395,2.1057912817923352E-5
roadDens,-0.062319999456405636,2.1057912817923352E-5
roadDens,-0.06035199947357178,2.1057912817923352E-5
roadDens,-0.058383999490737915,2.1057912817923352E-5
roadDens,-0.05641599950790405,2.1057912817923352E-5
roadDens,-0.05444799952507019,2.1057912817923352E-5
roadDens,-0.052479999542236325,2.1057912817923352E-5
roadDens,-0.050511999559402464,2.1057912817923352E-5
roadDens,-0.04854399957656861,2.1057912817923352E-5
roadDens,-0.04657599959373474,2.1057912817923352E-5
roadDens,-0.04460799961090088,2.1057912817923352E-5
roadDens,-0.04263999962806701,2.1057912817923352E-5
roadDens,-0.04067199964523315,2.1057912817923352E-5
roadDens,-0.0387039996623993,2.1057912817923352E-5
roadDens,-0.03673599967956543,2.1057912817923352E-5
roadDens,-0.03476799969673157,2.1057912817923352E-5
roadDens,-0.03279999971389771,2.1057912817923352E-5
roadDens,-0.03083199973106384,2.1057912817923352E-5
roadDens,-0.028863999748229986,2.1057912817923352E-5
roadDens,-0.026895999765396125,2.1057912817923352E-5
roadDens,-0.024927999782562257,2.1057912817923352E-5
roadDens,-0.022959999799728396,2.1057912817923352E-5
roadDens,-0.02099199981689453,2.1057912817923352E-5
roadDens,-0.019023999834060668,2.1057912817923352E-5
roadDens,-0.017055999851226814,2.1057912817923352E-5
roadDens,-0.01508799986839296,2.1057912817923352E-5
roadDens,-0.013119999885559078,2.1057912817923352E-5
roadDens,-0.011151999902725224,2.1057912817923352E-5
roadDens,-0.009183999919891356,2.1057912817923352E-5
roadDens,-0.007215999937057502,2.1057912817923352E-5
roadDens,-0.005247999954223648,2.1057912817923352E-5
roadDens,-0.003279999971389766,2.1057912817923352E-5
roadDens,-0.001311999988555912,2.1057912817923352E-5
roadDens,6.55999994277956E-4,2.1263915186864324E-5
roadDens,0.00262399997711181,2.189176120737102E-5
roadDens,0.004591999959945664,2.253453931189142E-5
roadDens,0.006559999942779532,2.3192482331069186E-5
roadDens,0.0085279999256134,2.386581945756916E-5
roadDens,0.010495999908447268,2.455477624607738E-5
roadDens,0.012463999891281122,2.5259581889258698E-5
roadDens,0.014431999874114976,2.5980463760788552E-5
roadDens,0.016399999856948844,2.6717643777374178E-5
roadDens,0.01836799983978271,2.7471349312691018E-5
roadDens,0.02033599982261658,2.8241798645467497E-5
roadDens,0.022303999805450433,2.902921369241085E-5
roadDens,0.024271999788284288,2.9833810913260095E-5
roadDens,0.026239999771118155,3.065580312977545E-5
roadDens,0.02820799975395201,3.149540862068534E-5
roadDens,0.03017599973678589,3.235283656977117E-5
roadDens,0.032143999719619745,3.322829070384614E-5
roadDens,0.0341119997024536,3.412197474972345E-5
roadDens,0.03607999968528747,3.503409243421629E-5
roadDens,0.03804799966812132,3.5964843846159056E-5
roadDens,0.0400159996509552,3.6914414522470906E-5
roadDens,0.04198399963378906,3.788299727602862E-5
roadDens,0.043951999616622925,3.887077764375135E-5
roadDens,0.045919999599456765,3.9877937524579465E-5
roadDens,0.04788799958229063,4.0904651541495696E-5
roadDens,0.0498559995651245,4.195109067950398E-5
roadDens,0.05182399954795834,4.301741500967182E-5
roadDens,0.05379199953079224,4.4103795517003164E-5
roadDens,0.055759999513626105,4.5210377720650285E-5
roadDens,0.057727999496459945,4.6337314415723085E-5
roadDens,0.05969599947929381,4.748474748339504E-5
roadDens,0.06166399946212765,4.865281152888201E-5
roadDens,0.06363199944496155,4.984163388144225E-5
roadDens,0.06559999942779542,5.1051345508312806E-5
roadDens,0.06756799941062926,5.228205191087909E-5
roadDens,0.06953599939346312,5.353386950446293E-5
roadDens,0.07150399937629696,5.4806889238534495E-5
roadDens,0.07347199935913086,5.610121297650039E-5
roadDens,0.07543999934196473,5.741691711591557E-5
roadDens,0.07740799932479857,5.875408533029258E-5
roadDens,0.07937599930763244,6.0112772189313546E-5
roadDens,0.08134399929046628,6.14930540905334E-5
roadDens,0.08331199927330017,6.289495649980381E-5
roadDens,0.08527999925613401,6.431854126276448E-5
roadDens,0.08724799923896788,6.576383020728827E-5
roadDens,0.08921599922180175,6.7230845161248E-5
roadDens,0.09118399920463559,6.871958612464368E-5
roadDens,0.09315199918746948,7.023006764939055E-5
roadDens,0.09511999917030332,7.176226790761575E-5
roadDens,0.09708799915313719,7.331617234740406E-5
roadDens,0.09905599913597106,7.489174458896741E-5
roadDens,0.1010239991188049,7.648894097656012E-5
roadDens,0.1029919991016388,7.810771057847887E-5
roadDens,0.10495999908447264,7.974798791110516E-5
roadDens,0.1069279990673065,8.14096856629476E-5
roadDens,0.10889599905014037,8.309271652251482E-5
roadDens,0.11086399903297421,8.479697862640023E-5
roadDens,0.11283199901580811,8.652237011119723E-5
roadDens,0.11479999899864195,8.826873818179592E-5
roadDens,0.11676799898147582,9.003595914691687E-5
roadDens,0.11873599896430968,9.182387293549255E-5
roadDens,0.12070399894714352,9.363231220049784E-5
roadDens,0.12267199892997742,9.546110959490761E-5
roadDens,0.12463999891281126,9.731005411595106E-5
roadDens,0.1266079988956451,9.917895658873022E-5
roadDens,0.12857599887847898,1.0106758418260142E-4
roadDens,0.13054399886131285,1.0297569679096341E-4
roadDens,0.13251199884414672,1.0490307613508776E-4
roadDens,0.13447999882698058,1.0684942390071228E-4
roadDens,0.13644799880981445,1.0881448542932048E-4
roadDens,0.13841599879264826,1.1079796240665019E-4
roadDens,0.14038399877548213,1.1279956379439682E-4
roadDens,0.14235199875831606,1.1481894762255251E-4
roadDens,0.14431999874114987,1.1685580102493986E-4
roadDens,0.14628799872398374,1.1890976020367816E-4
roadDens,0.1482559987068176,1.2098049046471715E-4
roadDens,0.15022399868965147,1.2306758435443044E-4
roadDens,0.15219199867248534,1.2517065624706447E-4
roadDens,0.1541599986553192,1.2728931324090809E-4
roadDens,0.15612799863815308,1.2942316243425012E-4
roadDens,0.1580959986209869,1.315717090619728E-4
roadDens,0.16006399860382076,1.337345311185345E-4
roadDens,0.16203199858665468,1.3591116294264793E-4
roadDens,0.1639999985694885,1.3810116797685623E-4
roadDens,0.16596799855232236,1.4030399324838072E-4
roadDens,0.16793599853515623,1.4251915854401886E-4
roadDens,0.1699039985179901,1.4474615454673767E-4
roadDens,0.17187199850082396,1.4698445738758892E-4
roadDens,0.17383999848365778,1.4923348498996347E-4
roadDens,0.17580799846649164,1.5149269893299788E-4
roadDens,0.1777759984493255,1.5376153169199824E-4
roadDens,0.17974399843215938,1.560393866384402E-4
roadDens,0.18171199841499325,1.5832565259188414E-4
roadDens,0.18367999839782712,1.6061973292380571E-4
roadDens,0.18564799838066093,1.6292098734993488E-4
roadDens,0.18761599836349485,1.6522880468983203E-4
roadDens,0.18958399834632872,1.6754250100348145E-4
roadDens,0.1915519983291626,1.6986142145469785E-4
roadDens,0.19351999831199646,1.7218491120729595E-4
roadDens,0.19548799829483027,1.745122717693448E-4
roadDens,0.19745599827766414,1.7684281920082867E-4
roadDens,0.199423998260498,1.791758113540709E-4
roadDens,0.20139199824333187,1.8151054973714054E-4
roadDens,0.20335999822616574,1.8384632130619138E-4
roadDens,0.20532799820899955,1.861823839135468E-4
roadDens,0.20729599819183347,1.8851795175578445E-4
roadDens,0.20926399817466734,1.9085229723714292E-4
roadDens,0.2112319981575012,1.931846491061151E-4
roadDens,0.21319999814033508,1.9551426521502435E-4
roadDens,0.2151679981231689,1.9784030155278742E-4
roadDens,0.21713599810600276,2.0016200141981244E-4
roadDens,0.21910399808883663,2.0247856446076185E-4
roadDens,0.2210719980716705,2.0478919032029808E-4
roadDens,0.22303999805450436,2.0709306409116834E-4
roadDens,0.22500799803733817,2.093893417622894E-4
roadDens,0.2269759980201721,2.1167725208215415E-4
roadDens,0.22894399800300597,2.1395593648776412E-4
roadDens,0.23091199798583983,2.1622456551995128E-4
roadDens,0.2328799979686737,2.184822951676324E-4
roadDens,0.23484799795150751,2.2072831052355468E-4
roadDens,0.23681599793434138,2.2296176757663488E-4
roadDens,0.23878399791717525,2.2518177866004407E-4
roadDens,0.24075199790000912,2.273875434184447E-4
roadDens,0.24271999788284293,2.2957818873692304E-4
roadDens,0.2446879978656768,2.317528851563111E-4
roadDens,0.24665599784851072,2.3391075956169516E-4
roadDens,0.2486239978313446,2.3605096794199198E-4
roadDens,0.25059199781417846,2.3817266628611833E-4
roadDens,0.25255999779701227,2.4027501058299094E-4
roadDens,0.25452799777984614,2.4235714226961136E-4
roadDens,0.25649599776268,2.4441827554255724E-4
roadDens,0.2584639977455139,2.4645746452733874E-4
roadDens,0.26043199772834774,2.4847392342053354E-4
roadDens,0.26239999771118155,2.5046683731488883E-4
roadDens,0.2643679976940154,2.524353621993214E-4
roadDens,0.26633599767684935,2.5437865406274796E-4
roadDens,0.2683039976596832,2.5629595620557666E-4
roadDens,0.2702719976425171,2.5818636640906334E-4
roadDens,0.2722399976253509,2.600491570774466E-4
roadDens,0.27420799760818476,2.618835133034736E-4
roadDens,0.27617599759101863,2.636886201798916E-4
roadDens,0.2781439975738525,2.654637210071087E-4
roadDens,0.28011199755668637,2.6720802998170257E-4
roadDens,0.2820799975395202,2.689207613002509E-4
roadDens,0.28404799752235405,2.706012164708227E-4
roadDens,0.28601599750518797,2.722486387938261E-4
roadDens,0.28798399748802184,2.7386227156966925E-4
roadDens,0.2899519974708557,2.754414454102516E-4
roadDens,0.2919199974536895,2.769853745121509E-4
roadDens,0.2938879974365234,2.7849344769492745E-4
roadDens,0.29585599741935725,2.799649373628199E-4
roadDens,0.2978239974021911,2.813992032315582E-4
roadDens,0.299791997385025,2.827956050168723E-4
roadDens,0.3017599973678588,2.8415347333066165E-4
roadDens,0.30372799735069267,2.854721969924867E-4
roadDens,0.3056959973335266,2.8675119392573833E-4
roadDens,0.30766399731636046,2.879898529499769E-4
roadDens,0.30963199729919433,2.891876210924238E-4
roadDens,0.31159999728202814,2.903439162764698E-4
roadDens,0.313567997264862,2.914582146331668E-4
roadDens,0.3155359972476959,2.925300213973969E-4
roadDens,0.31750399723052974,2.93558812700212E-4
roadDens,0.3194719972133636,2.9454409377649426E-4
roadDens,0.3214399971961974,2.954854571726173E-4
roadDens,0.3234079971790313,2.963824081234634E-4
roadDens,0.3253759971618652,2.972345391754061E-4
roadDens,0.3273439971446991,2.980414719786495E-4
roadDens,0.32931199712753295,2.9880276997573674E-4
roadDens,0.33127999711036676,2.9951814212836325E-4
roadDens,0.33324799709320063,3.0018718098290265E-4
roadDens,0.3352159970760345,3.008096246048808E-4
roadDens,0.33718399705886837,3.013851528521627E-4
roadDens,0.33915199704170224,3.0191350379027426E-4
roadDens,0.34111999702453605,3.0239441548474133E-4
roadDens,0.3430879970073699,3.0282765510492027E-4
roadDens,0.34505599699020384,3.032130189239979E-4
roadDens,0.3470239969730377,3.0355030321516097E-4
roadDens,0.3489919969558716,3.038393915630877E-4
roadDens,0.3509599969387054,3.0408010934479535E-4
roadDens,0.35292799692153926,3.0427236924879253E-4
roadDens,0.3548959969043731,3.044160548597574E-4
roadDens,0.356863996887207,3.045111079700291E-4
roadDens,0.3588319968700408,3.045574703719467E-4
roadDens,0.36079999685287467,3.045551129616797E-4
roadDens,0.36276799683570854,3.0450409394688904E-4
roadDens,0.36473599681854246,3.044043842237443E-4
roadDens,0.36670399680137633,3.042560419999063E-4
roadDens,0.36867199678421014,3.0405912548303604E-4
roadDens,0.370639996767044,3.038137510884553E-4
roadDens,0.3726079967498779,3.0352003523148596E-4
roadDens,0.37457599673271175,3.0317812343128026E-4
roadDens,0.3765439967155456,3.027881612069905E-4
roadDens,0.3785119966983794,3.0235035228542984E-4
roadDens,0.3804799966812133,3.0186487128958106E-4
roadDens,0.38244799666404716,3.013320092577487E-4
roadDens,0.38441599664688103,3.00751969916746E-4
roadDens,0.38638399662971495,3.0012501520104706E-4
roadDens,0.38835199661254877,2.994515234604478E-4
roadDens,0.39031999659538263,2.9873172752559185E-4
roadDens,0.3922879965782165,2.9796603485010564E-4
roadDens,0.39425599656105037,2.971547655761242E-4
roadDens,0.39622399654388424,2.9629829805344343E-4
roadDens,0.39819199652671805,2.953970688395202E-4
roadDens,0.4001599965095519,2.9445148538798094E-4
roadDens,0.4021279964923858,2.9346198425628245E-4
roadDens,0.40409599647521965,2.924290602095425E-4
roadDens,0.4060639964580536,2.9135317890904844E-4
roadDens,0.4080319964408874,2.9023480601608753E-4
roadDens,0.40999999642372126,2.8907449450343847E-4
roadDens,0.4119679964065551,2.8787279734387994E-4
roadDens,0.413935996389389,2.866302675101906E-4
roadDens,0.41590399637222286,2.853474288713187E-4
roadDens,0.4178719963550567,2.8402492171153426E-4
roadDens,0.41983999633789054,2.82663299003616E-4
roadDens,0.42180799632072447,2.812632592394948E-4
roadDens,0.4237759963035583,2.7982538449577987E-4
roadDens,0.4257439962863922,2.7835037326440215E-4
roadDens,0.427711996269226,2.7683883672580123E-4
roadDens,0.4296799962520598,2.7529147337190807E-4
roadDens,0.43164799623489375,2.7370898169465363E-4
roadDens,0.43361599621772756,2.720920601859689E-4
roadDens,0.4355839962005615,2.704414364416152E-4
roadDens,0.4375519961833953,2.6875786716118455E-4
roadDens,0.4395199961662292,2.670420508366078E-4
roadDens,0.44148799614906303,2.6529477327130735E-4
roadDens,0.44345599613189685,2.635167620610446E-4
roadDens,0.44542399611473077,2.617088030092418E-4
roadDens,0.4473919960975646,2.598717110231519E-4
roadDens,0.4493599960803985,2.580062428023666E-4
roadDens,0.4513279960632323,2.5611318415030837E-4
roadDens,0.45329599604606613,2.541933790780604E-4
roadDens,0.45526399602890016,2.52247613389045E-4
roadDens,0.457231996011734,2.50276701990515E-4
roadDens,0.4591999959945679,2.4828151799738407E-4
roadDens,0.4611679959774017,2.462628181092441E-4
roadDens,0.4631359959602355,2.442214754410088E-4
roadDens,0.46510399594306945,2.4215834855567664E-4
roadDens,0.46707199592590326,2.4007419415283948E-4
roadDens,0.4690399959087372,2.3796995810698718E-4
roadDens,0.471007995891571,2.3584645532537252E-4
roadDens,0.4729759958744048,2.3370451526716352E-4
roadDens,0.47494399585723873,2.3154499649535865E-4
roadDens,0.47691199584007254,2.2936874302104115E-4
roadDens,0.47887999582290647,2.2717661340720952E-4
roadDens,0.4808479958057403,2.2496945166494697E-4
roadDens,0.4828159957885741,2.2274810180533677E-4
roadDens,0.484783995771408,2.2051339328754693E-4
roadDens,0.48675199575424183,2.1826621377840638E-4
roadDens,0.48871999573707575,2.1600740728899837E-4
roadDens,0.49068799571990956,2.1373777417466044E-4
roadDens,0.4926559957027434,2.1145818755030632E-4
roadDens,0.4946239956855774,2.0916944777127355E-4
roadDens,0.4965919956684112,2.0687238429673016E-4
roadDens,0.49855999565124515,2.045678411377594E-4
roadDens,0.500527995634079,2.022566186496988E-4
roadDens,0.5024959956169128,1.999395026359707E-4
roadDens,0.5044639955997468,1.9761738076340407E-4
roadDens,0.5064319955825806,1.952909369720146E-4
roadDens,0.5083999955654145,1.9296101527288556E-4
roadDens,0.5103679955482483,1.9062845967710018E-4
roadDens,0.5123359955310821,1.8829392502084374E-4
roadDens,0.514303995513916,1.859583135228604E-4
roadDens,0.5162719954967498,1.8362223636358976E-4
roadDens,0.5182399954795838,1.8128656665794551E-4
roadDens,0.5202079954624176,1.7895193013828248E-4
roadDens,0.5221759954452514,1.766191708156839E-4
roadDens,0.5241439954280853,1.7428888531867415E-4
roadDens,0.5261119954109191,1.719618303468451E-4
roadDens,0.528079995393753,1.6963879170361906E-4
roadDens,0.5300479953765869,1.6732030780985951E-4
roadDens,0.5320159953594207,1.65007179020904E-4
roadDens,0.5339839953422547,1.6269994375761598E-4
roadDens,0.5359519953250885,1.6039937327150255E-4
roadDens,0.5379199953079224,1.5810599143151194E-4
roadDens,0.5398879952907563,1.5582046762574464E-4
roadDens,0.5418559952735901,1.5354350034613162E-4
roadDens,0.543823995256424,1.5127554070204496E-4
roadDens,0.5457919952392578,1.4901731628924608E-4
roadDens,0.5477599952220917,1.4676926366519183E-4
roadDens,0.5497279952049255,1.4453206676989794E-4
roadDens,0.5516959951877594,1.4230614760890603E-4
roadDens,0.5536639951705933,1.400921755703166E-4
roadDens,0.5556319951534271,1.3789052900392562E-4
roadDens,0.5575999951362609,1.3570177543442696E-4
roadDens,0.5595679951190948,1.3352646783459932E-4
roadDens,0.5615359951019286,1.3136495545040816E-4
roadDens,0.5635039950847626,1.2921783491037786E-4
roadDens,0.5654719950675964,1.2708542635664344E-4
roadDens,0.5674399950504302,1.2496826821006835E-4
roadDens,0.5694079950332641,1.228666806127876E-4
roadDens,0.5713759950160979,1.2078117288183421E-4
roadDens,0.573343994998932,1.1871201422763988E-4
roadDens,0.5753119949817658,1.166596484836191E-4
roadDens,0.5772799949645996,1.1462449037935585E-4
roadDens,0.5792479949474335,1.1260676546953619E-4
roadDens,0.5812159949302673,1.106069321394898E-4
roadDens,0.5831839949131012,1.0862517956411466E-4
roadDens,0.5851519948959351,1.0666193702491E-4
roadDens,0.5871199948787689,1.0471736459294334E-4
roadDens,0.5890879948616028,1.0279180423822254E-4
roadDens,0.5910559948444366,1.0088557610288262E-4
roadDens,0.5930239948272705,9.899881115416065E-5
roadDens,0.5949919948101043,9.713184408610687E-5
roadDens,0.5969599947929382,9.528479859000072E-5
roadDens,0.5989279947757721,9.3457980256062E-5
roadDens,0.6008959947586059,9.165146911982447E-5
roadDens,0.6028639947414398,8.98655634955503E-5
roadDens,0.6048319947242736,8.810031431494281E-5
roadDens,0.6067999947071074,8.635592530481517E-5
roadDens,0.6087679946899414,8.463259291602299E-5
roadDens,0.6107359946727752,8.293033897643909E-5
roadDens,0.6127039946556092,8.124937448883429E-5
roadDens,0.614671994638443,7.958970672916621E-5
roadDens,0.6166399946212768,7.79515175963752E-5
roadDens,0.6186079946041108,7.633479253854603E-5
roadDens,0.6205759945869446,7.473964797100052E-5
roadDens,0.6225439945697785,7.316617848118767E-5
roadDens,0.6245119945526123,7.161433313740417E-5
roadDens,0.6264799945354461,7.008424290688708E-5
roadDens,0.62844799451828,6.857582775410265E-5
roadDens,0.6304159945011139,6.708918954245746E-5
roadDens,0.6323839944839478,6.562424823641777E-5
roadDens,0.6343519944667816,6.41810693196021E-5
roadDens,0.6363199944496154,6.275954365264624E-5
roadDens,0.6382879944324493,6.135969306342304E-5
roadDens,0.6402559944152831,5.998151391395368E-5
roadDens,0.6422239943981171,5.86248715990223E-5
roadDens,0.6441919943809509,5.7289791584480554E-5
roadDens,0.6461599943637847,5.597612471319735E-5
roadDens,0.6481279943466186,5.468387098517269E-5
roadDens,0.6500959943294524,5.341287032933906E-5
roadDens,0.6520639943122863,5.216310455580242E-5
roadDens,0.6540319942951203,5.0934399041580036E-5
roadDens,0.6559999942779541,4.9726681027095765E-5
roadDens,0.657967994260788,4.853987411479466E-5
roadDens,0.6599359942436218,4.737377821584232E-5
roadDens,0.6619039942264557,4.622833876055665E-5
roadDens,0.6638719942092896,4.510334474616684E-5
roadDens,0.6658399941921234,4.399872705107555E-5
roadDens,0.6678079941749573,4.2914263758575544E-5
roadDens,0.6697759941577911,4.1849834815366194E-5
roadDens,0.671743994140625,4.0805316530168056E-5
roadDens,0.6737119941234588,3.978047243435867E-5
roadDens,0.6756799941062926,3.877519702655263E-5
roadDens,0.6776479940891266,3.778925383812748E-5
roadDens,0.6796159940719604,3.682251553982496E-5
roadDens,0.6815839940547943,3.587474566302262E-5
roadDens,0.6835519940376281,3.4945809602504596E-5
roadDens,0.6855199940204619,3.4035456337733194E-5
roadDens,0.6874879940032959,3.3143514883704484E-5
roadDens,0.6894559939861297,3.226981425541453E-5
roadDens,0.6914239939689636,3.141409615636803E-5
roadDens,0.6933919939517975,3.0576200515497476E-5
roadDens,0.6953599939346313,2.975587449327577E-5
roadDens,0.6973279939174652,2.8952948923688382E-5
roadDens,0.6992959939002991,2.8167161872261204E-5
roadDens,0.701263993883133,2.7398340535000898E-5
roadDens,0.7032319938659668,2.6646219339454547E-5
roadDens,0.7051999938488006,2.5910601834766567E-5
roadDens,0.7071679938316345,2.5191286113113165E-5
roadDens,0.7091359938144683,2.448799932608381E-5
roadDens,0.7111039937973023,2.3800563212716952E-5
roadDens,0.7130719937801361,2.312870492460206E-5
roadDens,0.7150399937629699,2.2472237105830573E-5
roadDens,0.7170079937458038,2.1830892364960164E-5
roadDens,0.7189759937286376,2.120445788023062E-5
roadDens,0.7209439937114716,2.0592724467860535E-5
roadDens,0.7229119936943054,1.9995424736407585E-5
roadDens,0.7248799936771392,1.9412360416026786E-5
roadDens,0.7268479936599731,1.8843269572244026E-5
roadDens,0.7288159936428069,1.8287952116224915E-5
roadDens,0.7307839936256408,1.7746146113495342E-5
roadDens,0.7327519936084748,1.7217653294210322E-5
roadDens,0.7347199935913086,1.6702213542885147E-5
roadDens,0.7366879935741425,1.61996122187702E-5
roadDens,0.7386559935569763,1.5709638319094665E-5
roadDens,0.7406239935398102,1.5232033547363244E-5
roadDens,0.742591993522644,1.476660054322565E-5
roadDens,0.7445599935054779,1.4313087376649491E-5
roadDens,0.7465279934883118,1.3871296687284485E-5
roadDens,0.7484959934711456,1.3440980183077045E-5
roadDens,0.7504639934539795,1.3021929589740466E-5
roadDens,0.7524319934368133,1.2613939361472148E-5
roadDens,0.7543999934196471,1.2216765753692016E-5
roadDens,0.7563679934024811,1.1830216863017995E-5
roadDens,0.7583359933853149,1.1454056220827624E-5
roadDens,0.7603039933681488,1.1088093742728233E-5
roadDens,0.7622719933509826,1.0732096598076168E-5
roadDens,0.7642399933338164,1.0385878340457566E-5
roadDens,0.7662079933166503,1.0049211596196983E-5
roadDens,0.7681759932994842,9.721903552417643E-6
roadDens,0.7701439932823181,9.403761396242771E-6
roadDens,0.772111993265152,9.094566848943941E-6
roadDens,0.7740799932479858,8.794140740064904E-6
roadDens,0.7760479932308197,8.502270247845445E-6
roadDens,0.7780159932136536,8.218779839808121E-6
roadDens,0.7799839931964875,7.943463970150333E-6
roadDens,0.7819519931793213,7.676151653868146E-6
roadDens,0.7839199931621551,7.416640073643066E-6
roadDens,0.785887993144989,7.164755970734404E-6
roadDens,0.7878559931278228,6.9203269958961755E-6
roadDens,0.7898239931106568,6.683160790998954E-6
roadDens,0.7917919930934906,6.453097284975229E-6
roadDens,0.7937599930763244,6.229950940905837E-6
roadDens,0.7957279930591583,6.013564870954724E-6
roadDens,0.7976959930419921,5.803760814160341E-6
roadDens,0.7996639930248259,5.60038006369723E-6
roadDens,0.8016319930076599,5.4032684602134395E-6
roadDens,0.8035999929904937,5.2122550187050365E-6
roadDens,0.8055679929733276,5.02719558426179E-6
roadDens,0.8075359929561614,4.84792599309003E-6
roadDens,0.8095039929389952,4.674306637753034E-6
roadDens,0.8114719929218293,4.506179720920045E-6
roadDens,0.8134399929046631,4.343409727880498E-6
roadDens,0.815407992887497,4.1858456825139E-6
roadDens,0.8173759928703308,4.033352070109686E-6
roadDens,0.8193439928531646,3.885796559188748E-6
roadDens,0.8213119928359985,3.837683379970258E-6
roadDens,0.8232799928188324,3.837683379970258E-6
roadDens,0.8252479928016663,3.837683379970258E-6
roadDens,0.8272159927845001,3.837683379970258E-6
roadDens,0.8291839927673339,3.837683379970258E-6
roadDens,0.8311519927501678,3.837683379970258E-6
roadDens,0.8331199927330016,3.837683379970258E-6
roadDens,0.8350879927158356,3.837683379970258E-6
roadDens,0.8370559926986694,3.837683379970258E-6
roadDens,0.8390239926815032,3.837683379970258E-6
roadDens,0.8409919926643371,3.837683379970258E-6
roadDens,0.8429599926471709,3.837683379970258E-6
roadDens,0.8449279926300048,3.837683379970258E-6
roadDens,0.8468959926128387,3.837683379970258E-6
roadDens,0.8488639925956725,3.837683379970258E-6
roadDens,0.8508319925785064,3.837683379970258E-6
roadDens,0.8527999925613403,3.837683379970258E-6
roadDens,0.8547679925441742,3.837683379970258E-6
roadDens,0.856735992527008,3.837683379970258E-6
roadDens,0.8587039925098419,3.837683379970258E-6
roadDens,0.8606719924926758,3.837683379970258E-6
roadDens,0.8626399924755096,3.837683379970258E-6
roadDens,0.8646079924583435,3.837683379970258E-6
roadDens,0.8665759924411773,3.837683379970258E-6
roadDens,0.8685439924240111,3.837683379970258E-6
roadDens,0.8705119924068451,3.837683379970258E-6
roadDens,0.8724799923896789,3.837683379970258E-6
roadDens,0.8744479923725128,3.837683379970258E-6
roadDens,0.8764159923553466,3.837683379970258E-6
roadDens,0.8783839923381804,3.837683379970258E-6
roadDens,0.8803519923210144,3.837683379970258E-6
roadDens,0.8823199923038482,3.837683379970258E-6
roadDens,0.8842879922866821,3.837683379970258E-6
roadDens,0.8862559922695159,3.837683379970258E-6
roadDens,0.8882239922523497,3.837683379970258E-6
roadDens,0.8901919922351836,3.837683379970258E-6
roadDens,0.8921599922180176,3.837683379970258E-6
roadDens,0.8941279922008515,3.837683379970258E-6
roadDens,0.8960959921836853,3.837683379970258E-6
roadDens,0.8980639921665191,3.837683379970258E-6
roadDens,0.900031992149353,3.837683379970258E-6
roadDens,0.9019999921321868,3.837683379970258E-6
