variable,x,y
popDens,-1523.36337890625,6.942884647287428E-5
popDens,-1486.8026578125,6.942884647287428E-5
popDens,-1450.2419367187501,6.942884647287428E-5
popDens,-1413.681215625,6.942884647287428E-5
popDens,-1377.1204945312502,6.942884647287428E-5
popDens,-1340.5597734375,6.942884647287428E-5
popDens,-1303.99905234375,6.942884647287428E-5
popDens,-1267.4383312500001,6.942884647287428E-5
popDens,-1230.87761015625,6.942884647287428E-5
popDens,-1194.3168890625002,6.942884647287428E-5
popDens,-1157.75616796875,6.942884647287428E-5
popDens,-1121.195446875,6.942884647287428E-5
popDens,-1084.63472578125,6.942884647287428E-5
popDens,-1048.0740046875,6.942884647287428E-5
popDens,-1011.51328359375,6.942884647287428E-5
popDens,-974.9525625,6.942884647287428E-5
popDens,-938.39184140625,6.942884647287428E-5
popDens,-901.8311203125,6.942884647287428E-5
popDens,-865.2703992187501,6.942884647287428E-5
popDens,-828.709678125,6.942884647287428E-5
popDens,-792.14895703125,6.942884647287428E-5
popDens,-755.5882359375,6.942884647287428E-5
popDens,-719.0275148437499,6.942884647287428E-5
popDens,-682.46679375,6.942884647287428E-5
popDens,-645.90607265625,6.942884647287428E-5
popDens,-609.3453515625,6.942884647287428E-5
popDens,-572.78463046875,6.942884647287428E-5
popDens,-536.223909375,6.942884647287428E-5
popDens,-499.66318828125,6.942884647287428E-5
popDens,-463.1024671875,6.942884647287428E-5
popDens,-426.5417460937499,6.942884647287428E-5
popDens,-389.98102500000005,6.942884647287428E-5
popDens,-353.42030390624996,6.942884647287428E-5
popDens,-316.85958281249987,6.942884647287428E-5
popDens,-280.29886171875,6.942884647287428E-5
popDens,-243.73814062499991,6.942884647287428E-5
popDens,-207.17741953125005,6.942884647287428E-5
popDens,-170.61669843749996,6.942884647287428E-5
popDens,-134.05597734374987,6.942884647287428E-5
popDens,-97.49525625000001,6.942884647287428E-5
popDens,-60.93453515624992,6.942884647287428E-5
popDens,-24.373814062499832,6.942884647287428E-5
popDens,12.18690703125003,6.997440505074337E-5
popDens,48.74762812500012,7.163065311033279E-5
popDens,85.30834921875021,7.331642700592056E-5
popDens,121.86907031250007,7.503196684410796E-5
popDens,158.42979140625016,7.677751273149624E-5
popDens,194.99051250000002,7.85533047746867E-5
popDens,231.5512335937501,8.035956125240773E-5
popDens,268.1119546875002,8.219650044338778E-5
popDens,304.67267578125006,8.406434062635526E-5
popDens,341.23339687500015,8.596327097620815E-5
popDens,377.79411796875,8.789350249571726E-5
popDens,414.3548390625001,8.985520980786532E-5
popDens,450.9155601562502,9.184858208755031E-5
popDens,487.47628125000006,9.387377940583974E-5
popDens,524.0370023437501,9.593097638571635E-5
popDens,560.5977234375005,9.802031854633242E-5
popDens,597.1584445312501,1.0014194413088262E-4
popDens,633.7191656250002,1.0229599138256162E-4
popDens,670.2798867187503,1.0448257671669126E-4
popDens,706.8406078125004,1.0670182382455096E-4
popDens,743.40132890625,1.0895382729358971E-4
popDens,779.9620500000001,1.1123867443529889E-4
popDens,816.5227710937502,1.1355645256116986E-4
popDens,853.0834921875003,1.1590721987886354E-4
popDens,889.6442132812504,1.1829104914795607E-4
popDens,926.204934375,1.207079621963203E-4
popDens,962.7656554687501,1.231580099556595E-4
popDens,999.3263765625002,1.256411924259737E-4
popDens,1035.8870976562503,1.2815753871109337E-4
popDens,1072.4478187500004,1.3070703425910324E-4
popDens,1109.00853984375,1.3328964996617287E-4
popDens,1145.5692609375,1.359053421765566E-4
popDens,1182.1299820312502,1.3855409633833915E-4
popDens,1218.6907031250003,1.412358251400292E-4
popDens,1255.2514242187503,1.439504703739658E-4
popDens,1291.8121453125004,1.4669791562482715E-4
popDens,1328.37286640625,1.4947807358112186E-4
popDens,1364.9335875000002,1.522908132756129E-4
popDens,1401.4943085937502,1.551360182929784E-4
popDens,1438.0550296875003,1.5801351401023567E-4
popDens,1474.6157507812504,1.6092314035631716E-4
popDens,1511.176471875,1.6386473726015538E-4
popDens,1547.7371929687502,1.6683805733919144E-4
popDens,1584.2979140625002,1.698429259704426E-4
popDens,1620.8586351562503,1.7287908121943474E-4
popDens,1657.4193562500004,1.7594630480743945E-4
popDens,1693.9800773437505,1.7904430569615215E-4
popDens,1730.5407984375001,1.8217282195109874E-4
popDens,1767.1015195312502,1.853315334301442E-4
popDens,1803.6622406250003,1.885201345430687E-4
popDens,1840.2229617187504,1.9173829059582204E-4
popDens,1876.7836828125005,1.9498563779052347E-4
popDens,1913.3444039062501,1.982618123292923E-4
popDens,1949.9051250000002,2.0156643586233258E-4
popDens,1986.4658460937503,2.0489910093601793E-4
popDens,2023.0265671875004,2.082593709928915E-4
popDens,2059.5872882812505,2.1164682402741164E-4
popDens,2096.148009375,2.1506097982637584E-4
popDens,2132.70873046875,2.185013727284968E-4
popDens,2169.2694515625003,2.2196752252057195E-4
popDens,2205.8301726562504,2.254588616779074E-4
popDens,2242.3908937500005,2.2897492453921586E-4
popDens,2278.95161484375,2.3251512902788818E-4
popDens,2315.5123359375,2.3607892217114568E-4
popDens,2352.0730570312503,2.396656636847183E-4
popDens,2388.6337781250004,2.4327481514774263E-4
popDens,2425.1944992187505,2.469057508278638E-4
popDens,2461.7552203125006,2.5055775768123567E-4
popDens,2498.31594140625,2.5423025363124907E-4
popDens,2534.8766625000003,2.5792254018597305E-4
popDens,2571.4373835937504,2.6163391885347664E-4
popDens,2607.9981046875005,2.6536366203799844E-4
popDens,2644.558825781251,2.6911107124760747E-4
popDens,2681.1195468750007,2.7287538978271186E-4
popDens,2717.6802679687503,2.7665580273605883E-4
popDens,2754.240989062501,2.804516116157174E-4
popDens,2790.8017101562505,2.842620015144348E-4
popDens,2827.36243125,2.8808609931729734E-4
popDens,2863.9231523437506,2.9192311922088265E-4
popDens,2900.4838734375003,2.957722172141075E-4
popDens,2937.044594531251,2.996325201820582E-4
popDens,2973.6053156250005,3.035031259059906E-4
popDens,3010.16603671875,3.0738316127099097E-4
popDens,3046.7267578125006,3.112717531621456E-4
popDens,3083.2874789062503,3.15167912049219E-4
popDens,3119.848200000001,3.1907070660963655E-4
popDens,3156.4089210937505,3.2297923462465405E-4
popDens,3192.9696421875,3.2689247746020555E-4
popDens,3229.5303632812506,3.30809474689886E-4
popDens,3266.0910843750003,3.347292367834598E-4
popDens,3302.651805468751,3.38650745106861E-4
popDens,3339.2125265625004,3.425729810260236E-4
popDens,3375.77324765625,3.464948676992208E-4
popDens,3412.3339687500006,3.504154447000474E-4
popDens,3448.8946898437503,3.5433360608294606E-4
popDens,3485.455410937501,3.5824827500618994E-4
popDens,3522.0161320312504,3.6215843283571303E-4
popDens,3558.576853125,3.660629445221275E-4
popDens,3595.1375742187506,3.6996070411987603E-4
popDens,3631.6982953125002,3.738506056834012E-4
popDens,3668.259016406251,3.7773160147480667E-4
popDens,3704.8197375000004,3.8160246913321316E-4
popDens,3741.38045859375,3.854621318168938E-4
popDens,3777.9411796875006,3.8930948358029127E-4
popDens,3814.5019007812502,3.931433311663568E-4
popDens,3851.062621875001,3.9696251042187214E-4
popDens,3887.6233429687504,4.007659445051104E-4
popDens,3924.184064062501,4.0455241105519235E-4
popDens,3960.7447851562506,4.083207459188998E-4
popDens,3997.3055062500002,4.120697558391839E-4
popDens,4033.866227343751,4.157983639743179E-4
popDens,4070.4269484375004,4.195053188595921E-4
popDens,4106.9876695312505,4.2318948544561863E-4
popDens,4143.548390625001,4.268496413715184E-4
popDens,4180.10911171875,4.3048462248407304E-4
popDens,4216.6698328125,4.340933228377253E-4
popDens,4253.230553906251,4.37674461863935E-4
popDens,4289.791275000001,4.412269336171448E-4
popDens,4326.35199609375,4.447495157364756E-4
popDens,4362.912717187501,4.48241044068709E-4
popDens,4399.473438281251,4.5170041266828775E-4
popDens,4436.034159375,4.551263409666717E-4
popDens,4472.5948804687505,4.5851775212213397E-4
popDens,4509.155601562501,4.618735401891172E-4
popDens,4545.71632265625,4.651923954952508E-4
popDens,4582.27704375,4.6847329940646887E-4
popDens,4618.837764843751,4.717151168733835E-4
popDens,4655.398485937501,4.7491665463894606E-4
popDens,4691.95920703125,4.780768067575991E-4
popDens,4728.519928125001,4.8119452549144626E-4
popDens,4765.080649218751,4.8426861758343875E-4
popDens,4801.6413703125,4.872980643995106E-4
popDens,4838.2020914062505,4.90281730890274E-4
popDens,4874.762812500001,4.932185402140021E-4
popDens,4911.323533593752,4.961075028404593E-4
popDens,4947.8842546875,4.989474546164274E-4
popDens,4984.444975781251,5.017375224269927E-4
popDens,5021.005696875001,5.044766003265977E-4
popDens,5057.56641796875,5.071636405773461E-4
popDens,5094.127139062501,5.097977118566632E-4
popDens,5130.687860156251,5.123778828419745E-4
popDens,5167.24858125,5.149031640030444E-4
popDens,5203.8093023437505,5.173725658096373E-4
popDens,5240.370023437501,5.197852151468396E-4
popDens,5276.930744531252,5.221401806920767E-4
popDens,5313.491465625,5.244365893304348E-4
popDens,5350.052186718751,5.266736261546612E-4
popDens,5386.612907812501,5.288503598421812E-4
popDens,5423.17362890625,5.30966033693403E-4
popDens,5459.734350000001,5.330198328010738E-4
popDens,5496.295071093751,5.350109422579408E-4
popDens,5532.8557921875,5.369386053644121E-4
popDens,5569.41651328125,5.388021236285567E-4
popDens,5605.977234375001,5.406007403507829E-4
popDens,5642.5379554687515,5.423337570391595E-4
popDens,5679.0986765625,5.440005916170776E-4
popDens,5715.659397656251,5.456004873849452E-4
popDens,5752.220118750001,5.471328622661531E-4
popDens,5788.78083984375,5.485971341840923E-4
popDens,5825.341560937501,5.499927792698145E-4
popDens,5861.902282031251,5.513191572390497E-4
popDens,5898.463003125,5.525758606381714E-4
popDens,5935.02372421875,5.537623073905706E-4
popDens,5971.584445312501,5.5487803183496E-4
popDens,6008.1451664062515,5.55922684725374E-4
