variable,x,y
popDens,-1546.61142578125,1.321535382885486E-4
popDens,-1509.4927515625002,1.321535382885486E-4
popDens,-1472.37407734375,1.321535382885486E-4
popDens,-1435.2554031250002,1.321535382885486E-4
popDens,-1398.13672890625,1.321535382885486E-4
popDens,-1361.0180546875001,1.321535382885486E-4
popDens,-1323.89938046875,1.321535382885486E-4
popDens,-1286.78070625,1.321535382885486E-4
popDens,-1249.66203203125,1.321535382885486E-4
popDens,-1212.5433578125,1.321535382885486E-4
popDens,-1175.4246835937502,1.321535382885486E-4
popDens,-1138.306009375,1.321535382885486E-4
popDens,-1101.18733515625,1.321535382885486E-4
popDens,-1064.0686609375,1.321535382885486E-4
popDens,-1026.94998671875,1.321535382885486E-4
popDens,-989.8313125,1.321535382885486E-4
popDens,-952.71263828125,1.321535382885486E-4
popDens,-915.5939640625,1.321535382885486E-4
popDens,-878.47528984375,1.321535382885486E-4
popDens,-841.3566156249999,1.321535382885486E-4
popDens,-804.23794140625,1.321535382885486E-4
popDens,-767.1192671875,1.321535382885486E-4
popDens,-730.0005929687499,1.321535382885486E-4
popDens,-692.88191875,1.321535382885486E-4
popDens,-655.7632445312499,1.321535382885486E-4
popDens,-618.6445703124999,1.321535382885486E-4
popDens,-581.52589609375,1.321535382885486E-4
popDens,-544.4072218749999,1.321535382885486E-4
popDens,-507.2885476562499,1.321535382885486E-4
popDens,-470.1698734375,1.321535382885486E-4
popDens,-433.05119921874984,1.321535382885486E-4
popDens,-395.93252499999994,1.321535382885486E-4
popDens,-358.8138507812498,1.321535382885486E-4
popDens,-321.6951765624999,1.321535382885486E-4
popDens,-284.57650234375,1.321535382885486E-4
popDens,-247.45782812499988,1.321535382885486E-4
popDens,-210.33915390624998,1.321535382885486E-4
popDens,-173.22047968749985,1.321535382885486E-4
popDens,-136.10180546874972,1.321535382885486E-4
popDens,-98.98313125000004,1.321535382885486E-4
popDens,-61.86445703124991,1.321535382885486E-4
popDens,-24.745782812499783,1.321535382885486E-4
popDens,12.372891406250119,1.327336358372122E-4
popDens,49.49156562500025,1.344843622064218E-4
popDens,86.61023984375038,1.3625076098833233E-4
popDens,123.72891406250005,1.380328758386895E-4
popDens,160.84758828125018,1.398306922055781E-4
popDens,197.96626250000008,1.416442246409133E-4
popDens,235.0849367187502,1.434734876966104E-4
popDens,272.20361093750034,1.453184668207541E-4
popDens,309.32228515625025,1.471791765652597E-4
popDens,346.44095937500015,1.4905560237821192E-4
popDens,383.55963359375005,1.5094774425961077E-4
popDens,420.6783078125002,1.5285560220945626E-4
popDens,457.7969820312503,1.5477916167583317E-4
popDens,494.9156562500002,1.5671839355491102E-4
popDens,532.0343304687503,1.5867331239860505E-4
popDens,569.1530046875,1.6064387455116957E-4
popDens,606.2716789062501,1.626300800126046E-4
popDens,643.3903531250003,1.6463188512716442E-4
popDens,680.5090273437504,1.6664927534293383E-4
popDens,717.6277015625005,1.6868220700416714E-4
popDens,754.7463757812502,1.7073068011086434E-4
popDens,791.8650500000003,1.727946219034493E-4
popDens,828.9837242187505,1.7487400327809155E-4
popDens,866.1023984375006,1.7696879513096064E-4
popDens,903.2210726562503,1.7907893925439566E-4
popDens,940.339746875,1.8120440654456615E-4
popDens,977.4584210937501,1.8334512424189597E-4
popDens,1014.5770953125002,1.8550104869063944E-4
popDens,1051.6957695312503,1.8767212168313563E-4
popDens,1088.8144437500005,1.8985829956363887E-4
popDens,1125.9331179687501,1.9205948046874255E-4
popDens,1163.0517921875003,1.9427563529461622E-4
popDens,1200.1704664062504,1.9650667672976851E-4
popDens,1237.2891406250005,1.9875253201462328E-4
popDens,1274.4078148437507,2.010131283896044E-4
popDens,1311.5264890625008,2.032883930951357E-4
popDens,1348.64516328125,2.055782388197258E-4
popDens,1385.7638375000001,2.0788256369996816E-4
popDens,1422.8825117187503,2.1020130952820182E-4
popDens,1460.0011859375004,2.1253434533718973E-4
popDens,1497.1198601562505,2.1488159836735576E-4
popDens,1534.2385343750002,2.172429667552933E-4
popDens,1571.3572085937503,2.1961834863759577E-4
popDens,1608.4758828125005,2.2200764215085655E-4
popDens,1645.5945570312506,2.2441073087975383E-4
popDens,1682.7132312500007,2.2682749840896577E-4
popDens,1719.8319054687508,2.2925782832317054E-4
popDens,1756.9505796875,2.3170160420704633E-4
popDens,1794.0692539062502,2.3415869509335607E-4
popDens,1831.1879281250003,2.3662898456677794E-4
popDens,1868.3066023437505,2.391123416600749E-4
popDens,1905.4252765625006,2.4160862085409462E-4
popDens,1942.5439507812503,2.4411767662968487E-4
popDens,1979.6626250000004,2.466393925715238E-4
popDens,2016.7812992187505,2.4917363771237433E-4
popDens,2053.8999734375006,2.5172019377350807E-4
popDens,2091.018647656251,2.5427897344343364E-4
popDens,2128.1373218750005,2.568498020991683E-4
popDens,2165.2559960937506,2.594325633253902E-4
popDens,2202.3746703125003,2.620269951876253E-4
popDens,2239.4933445312504,2.6463301037438214E-4
popDens,2276.6120187500005,2.6725040515884757E-4
popDens,2313.73069296875,2.6987900491803885E-4
popDens,2350.8493671875003,2.725186641328037E-4
popDens,2387.9680414062504,2.751691790763289E-4
popDens,2425.0867156250006,2.778303751256317E-4
popDens,2462.2053898437507,2.8050204855389893E-4
popDens,2499.324064062501,2.8318402473814785E-4
popDens,2536.4427382812505,2.858761290553957E-4
popDens,2573.5614125000006,2.885781286749989E-4
popDens,2610.6800867187508,2.9128981987014413E-4
popDens,2647.798760937501,2.940109989140183E-4
popDens,2684.91743515625,2.9674149118363857E-4
popDens,2722.036109375001,2.994810347445309E-4
popDens,2759.1547835937504,3.0222945497371256E-4
popDens,2796.2734578125014,3.0498651904053986E-4
popDens,2833.3921320312506,3.077520232181996E-4
popDens,2870.51080625,3.105257055722177E-4
popDens,2907.629480468751,3.1330736237578094E-4
popDens,2944.7481546875,3.160967316944152E-4
popDens,2981.866828906251,3.188936389051378E-4
popDens,3018.9855031250004,3.2169779296964407E-4
popDens,3056.1041773437505,3.2450896105729043E-4
popDens,3093.2228515625006,3.2732688123360276E-4
popDens,3130.3415257812508,3.3015134977176785E-4
popDens,3167.460200000001,3.3298207563348114E-4
popDens,3204.578874218751,3.35818825988099E-4
popDens,3241.6975484375002,3.3866133890114725E-4
popDens,3278.8162226562513,3.415093233343214E-4
popDens,3315.9348968750005,3.443625755608082E-4
popDens,3353.0535710937506,3.4722074633464217E-4
popDens,3390.1722453125008,3.500836610328406E-4
popDens,3427.29091953125,3.52950970409438E-4
popDens,3464.409593750001,3.558224125299603E-4
popDens,3501.5282679687502,3.586977254599333E-4
popDens,3538.6469421875013,3.6157661816105247E-4
popDens,3575.7656164062505,3.6445879959501326E-4
popDens,3612.8842906250006,3.6734400782734156E-4
popDens,3650.0029648437508,3.7023189361207187E-4
